ECount,Target,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
31,PRT,0.1796053020267749,32,IRN,1991,1.032258064516129,1
31,KOR,0.1796053020267749,32,IRN,1999,1.032258064516129,2
31,MAR,0.1796053020267749,32,IRN,2013,1.032258064516129,1
62,GBR,0.17812704394997528,64,IRN,1997,1.032258064516129,4
124,PHL,0.17740147252703412,128,IRN,2013,1.032258064516129,2
31,TKM,0.1796053020267749,32,IRN,2013,1.032258064516129,3
31,ARE,0.1796053020267749,32,IRN,2004,1.032258064516129,4
124,CYP,0.17740147252703406,128,IRN,2014,1.032258064516129,1
31,AZE,0.1796053020267749,32,IRN,1996,1.032258064516129,2
125,QAT,0.17670825235854973,129,IRN,2003,1.032,1
94,KOR,0.22963869047460575,97,IRN,2005,1.0319148936170213,1
754,TUR,0.183068410316978,778,IRN,1997,1.0318302387267904,3
379,FRA,0.1753307740959982,391,IRN,1981,1.0316622691292876,2
285,EGY,0.17518390210069554,294,IRN,1994,1.0315789473684212,1
64,TGO,0.17536809360305042,66,IRN,1997,1.03125,1
32,UKR,0.1767766952966369,33,IRN,1998,1.03125,3
32,AFG,0.17677669529663687,33,IRN,1994,1.03125,3
32,KOR,0.1767766952966369,33,IRN,2014,1.03125,3
32,BEL,0.1767766952966369,33,IRN,2003,1.03125,2
32,SAU,0.17677669529663684,33,IRN,1996,1.03125,2
32,TJK,0.17677669529663687,33,IRN,2000,1.03125,4
742,JOR,0.20217128397203282,765,IRN,1998,1.0309973045822103,1
65,SGP,0.17403580533459645,67,IRN,2006,1.0307692307692307,1
130,GBR,0.1733599355761578,134,IRN,2005,1.0307692307692307,2
65,FRA,0.17403580533459645,67,IRN,2000,1.0307692307692307,4
98,CAN,0.2249435958008489,101,IRN,2005,1.030612244897959,4
98,PAK,0.17315041031076064,101,IRN,2002,1.030612244897959,3
362,ISR,0.1718865974186778,373,IRN,1995,1.0303867403314917,4
33,MEA,0.17407765595569785,34,IRN,2012,1.0303030303030303,3
99,RUS,0.17229219690157924,102,IRN,1988,1.0303030303030303,4
231,GBR,0.19546909894648629,238,IRN,1994,1.0303030303030303,3
99,ARM,0.1722921969015793,102,IRN,2009,1.0303030303030303,2
232,RUS,0.17143137033093542,239,IRN,1997,1.0301724137931034,3
133,NOR,0.21105254351019676,137,IRN,2012,1.0300751879699248,1
133,AZE,0.17143996316672594,137,IRN,1997,1.0300751879699248,3
466,QAT,0.1708888788269533,480,IRN,1997,1.0300429184549356,1
233,PHL,0.1710729272150584,240,IRN,2011,1.0300429184549356,1
100,TJK,0.1714466079977653,103,IRN,2010,1.03,2
67,DEU,0.1714597977202911,69,IRN,1992,1.0298507462686568,3
67,HRV,0.17145979772029102,69,IRN,2009,1.0298507462686568,1
67,FSM,0.17145979772029107,69,IRN,2012,1.0298507462686568,3
67,IRL,0.17145979772029105,69,IRN,2011,1.0298507462686568,1
67,GAB,0.17145979772029113,69,IRN,2009,1.0298507462686568,1
67,YEM,0.17145979772029105,69,IRN,2010,1.0298507462686568,4
302,TUR,0.18882208820717347,311,IRN,1998,1.0298013245033113,3
168,KGZ,0.17043780322336846,173,IRN,1996,1.0297619047619047,1
336,BLR,0.1701832283191771,346,IRN,2002,1.0297619047619047,1
34,ARM,0.17149858514250893,35,IRN,1994,1.0294117647058822,4
34,JPN,0.17149858514250885,35,IRN,2001,1.0294117647058822,3
34,AUS,0.17149858514250885,35,IRN,2008,1.0294117647058822,2
103,PAK,0.16898257710466583,106,IRN,1997,1.029126213592233,2
103,ITA,0.16898257710466583,106,IRN,1998,1.029126213592233,4
482,DZA,0.1681089699302188,496,IRN,1981,1.0290456431535269,1
449,USA,0.18067092234952498,462,IRN,1997,1.0289532293986636,4
244,KWT,0.16727272927261047,251,IRN,1995,1.028688524590164,1
35,PSE,0.1690308509457033,36,IRN,1999,1.0285714285714285,2
105,ZAF,0.16739766432653122,108,IRN,2004,1.0285714285714285,1
70,BHR,0.1678015193509295,72,IRN,2009,1.0285714285714285,4
70,MEA,0.16780151935092938,72,IRN,2010,1.0285714285714285,1
387,GBR,0.1663953287918914,398,IRN,1996,1.028423772609819,1
141,AFG,0.16661600040415933,145,IRN,2004,1.0283687943262412,3
106,FRA,0.16662173698080737,109,IRN,1996,1.028301886792453,2
106,TJK,0.16662173698080734,109,IRN,2011,1.028301886792453,2
531,TUR,0.18721529925810856,546,IRN,2005,1.0282485875706215,1
71,ITA,0.16663312875171463,73,IRN,2006,1.028169014084507,3
142,LBN,0.16604117970944665,146,IRN,2000,1.028169014084507,2
1213,RUS,0.16512569202872648,1247,IRN,1995,1.0280296784830998,1
250,DEU,0.16530366361584148,257,IRN,1994,1.028,1
72,DEU,0.16548879560577062,74,IRN,1995,1.0277777777777777,3
144,GHA,0.16490914830605122,148,IRN,2011,1.0277777777777777,1
108,BGR,0.16510168678179257,111,IRN,2010,1.0277777777777777,1
36,PSE,0.16666666666666666,37,IRN,1997,1.0277777777777777,3
108,KOR,0.16510168678179263,111,IRN,1999,1.0277777777777777,1
974,ISR,0.16425589804389784,1001,IRN,1996,1.0277207392197125,1
181,IRL,0.19524739937147936,186,IRN,2013,1.0276243093922652,3
908,ISR,0.18281057610319632,933,IRN,1995,1.027533039647577,1
109,RUS,0.1643570861992083,112,IRN,1999,1.0275229357798166,4
331,HRV,0.162883924175278,340,IRN,1995,1.027190332326284,1
699,FRA,0.1713069093761587,718,IRN,1987,1.0271816881258942,4
333,PER,0.16240619866164335,342,IRN,1987,1.027027027027027,1
555,CHN,0.20195164465100687,570,IRN,2005,1.027027027027027,1
37,AFG,0.1643989873053573,38,IRN,1988,1.027027027027027,3
296,IRQ,0.1624367807537441,304,IRN,1992,1.027027027027027,4
37,BHR,0.16439898730535732,38,IRN,2007,1.027027027027027,2
112,SAU,0.16218227031056387,115,IRN,2002,1.0267857142857142,4
112,CUB,0.16218227031056387,115,IRN,1997,1.0267857142857142,1
230,YEM,0.15974157980378095,236,IRN,1997,1.0260869565217392,1
269,USA,0.15949832575468786,276,IRN,1996,1.0260223048327137,2
77,PRK,0.16010078848765155,79,IRN,1997,1.025974025974026,1
116,GBR,0.15941233908663863,119,IRN,1981,1.0258620689655173,4
116,ARM,0.15941233908663868,119,IRN,2012,1.0258620689655173,4
194,FRA,0.1588679841134202,199,IRN,1999,1.0257731958762886,3
39,PGS,0.16012815380508716,40,IRN,2000,1.0256410256410255,4
78,BGR,0.15908496254525537,80,IRN,1995,1.0256410256410255,1
39,VEN,0.1601281538050872,40,IRN,2006,1.0256410256410255,2
39,JOR,0.1601281538050872,40,IRN,2004,1.0256410256410255,4
39,DZA,0.16012815380508716,40,IRN,1981,1.0256410256410255,2
78,HRV,0.15908496254525537,80,IRN,1996,1.0256410256410255,1
78,AFG,0.1590849625452554,80,IRN,1995,1.0256410256410255,2
78,EGY,0.15908496254525537,80,IRN,2000,1.0256410256410255,4
78,THA,0.22645540682891913,80,IRN,2009,1.0256410256410255,4
352,ITA,0.158067805815831,361,IRN,1997,1.0255681818181819,1
118,PAK,0.15807952162954783,121,IRN,1999,1.0254237288135593,3
197,AFR,0.18726136442313676,202,IRN,2005,1.0253807106598984,1
158,IDN,0.157583951485238,162,IRN,1994,1.0253164556962024,1
633,ISR,0.15708769933912803,649,IRN,1997,1.0252764612954186,3
198,KGZ,0.15728885409663446,203,IRN,1997,1.0252525252525253,1
40,POL,0.15811388300841894,41,IRN,2007,1.025,1
280,EUR,0.15640449351408622,287,IRN,1996,1.025,1
161,EGY,0.1561373817750818,165,IRN,1996,1.0248447204968945,3
243,QAT,0.15550307392263296,249,IRN,1996,1.0246913580246915,1
203,TUR,0.15537956226449764,208,IRN,1993,1.0246305418719213,3
490,TUR,0.15472201108329642,502,IRN,1996,1.0244897959183674,3
247,SAU,0.15426525319091103,253,IRN,1997,1.0242914979757085,4
622,AZE,0.15353202661795104,637,IRN,1998,1.0241157556270097,1
83,SAU,0.15428067663158054,85,IRN,1998,1.0240963855421688,2
125,TUR,0.15366490564148486,128,IRN,2002,1.024,4
42,UGA,0.1543033499620919,43,IRN,2006,1.0238095238095237,1
42,JPN,0.15430334996209194,43,IRN,2002,1.0238095238095237,2
210,PHL,0.15281962944370994,215,IRN,1995,1.0238095238095237,1
210,BHR,0.15281962944371008,215,IRN,1998,1.0238095238095237,1
42,MYS,0.1543033499620919,43,IRN,2004,1.0238095238095237,2
84,SYR,0.15337099490085776,86,IRN,2000,1.0238095238095237,3
169,CUB,0.1524663398407869,173,IRN,1999,1.0236686390532543,1
85,GBR,0.152477210493529,87,IRN,1997,1.0235294117647058,3
383,IRQ,0.1516791853224145,392,IRN,1995,1.0234986945169713,4
213,MYS,0.15176056594935955,218,IRN,2000,1.0234741784037558,1
43,VEN,0.15249857033260467,44,IRN,1998,1.0232558139534884,1
86,ISR,0.15159886590034527,88,IRN,1995,1.0232558139534884,2
43,ARE,0.15249857033260467,44,IRN,1997,1.0232558139534884,3
129,KEN,0.15130248464736165,132,IRN,1998,1.0232558139534884,1
259,KAZ,0.1507218273134224,265,IRN,1999,1.0231660231660231,1
217,AUT,0.15038211555666056,222,IRN,2000,1.023041474654378,1
174,AFG,0.15029923865008357,178,IRN,1992,1.0229885057471264,2
44,EGY,0.15075567228888181,45,IRN,1990,1.0227272727272727,2
88,SYR,0.14988675627759457,90,IRN,1996,1.0227272727272727,4
44,TUR,0.15075567228888184,45,IRN,1984,1.0227272727272727,3
88,UZB,0.14988675627759454,90,IRN,2006,1.0227272727272727,1
530,IRQ,0.14889829750406036,542,IRN,1993,1.0226415094339623,4
89,EUR,0.14905216367918442,91,IRN,1996,1.0224719101123596,3
179,UZB,0.14822194346066486,183,IRN,2005,1.0223463687150838,1
90,TUR,0.14823135407896973,92,IRN,1994,1.0222222222222221,2
45,VEN,0.14907119849998599,46,IRN,2007,1.0222222222222221,3
45,ARM,0.14907119849998599,46,IRN,1998,1.0222222222222221,2
457,KAZ,0.14645804754724442,467,IRN,1997,1.0218818380743981,1
92,TGO,0.14662959759729013,94,IRN,2010,1.0217391304347827,1
46,BRA,0.14744195615489714,47,IRN,2002,1.0217391304347827,1
46,TUN,0.14744195615489716,47,IRN,1999,1.0217391304347827,1
93,NLD,0.14584794223227646,95,IRN,2003,1.021505376344086,1
93,COL,0.14584794223227648,95,IRN,1998,1.021505376344086,1
47,SYR,0.14586499149789456,48,IRN,1993,1.0212765957446808,3
94,POL,0.1450786515834624,96,IRN,2008,1.0212765957446808,1
47,NGA,0.14586499149789456,48,IRN,2007,1.0212765957446808,1
47,AFR,0.14586499149789459,48,IRN,1996,1.0212765957446808,2
141,UKR,0.14481935083717126,144,IRN,2006,1.0212765957446808,1
621,GBR,0.1432787622032978,634,IRN,1987,1.0209339774557167,1
48,IRL,0.1443375672974064,49,IRN,2011,1.0208333333333333,3
48,JOR,0.14433756729740643,49,IRN,2001,1.0208333333333333,3
480,TJK,0.16968389293396344,490,IRN,1995,1.0208333333333333,1
48,CHE,0.14433756729740646,49,IRN,1991,1.0208333333333333,3
48,TUN,0.1443375672974065,49,IRN,1987,1.0208333333333333,3
96,AFG,0.14357588616379602,98,IRN,1984,1.0208333333333333,1
96,FRA,0.14357588616379605,98,IRN,1998,1.0208333333333333,4
48,ARE,0.14433756729740643,49,IRN,1988,1.0208333333333333,4
194,AFG,0.14247126377278646,198,IRN,1997,1.0206185567010309,4
97,LBN,0.14284180084530065,99,IRN,1998,1.0206185567010309,2
194,AZE,0.1424712637727865,198,IRN,2006,1.0206185567010309,3
49,LKA,0.1428571428571429,50,IRN,2009,1.0204081632653061,4
49,CHN,0.14285714285714288,50,IRN,1996,1.0204081632653061,2
147,AFG,0.14187529518897735,150,IRN,1996,1.0204081632653061,4
98,HRV,0.14211885810680197,100,IRN,2000,1.0204081632653061,1
49,ETH,0.14285714285714282,50,IRN,2000,1.0204081632653061,1
1379,PAK,0.1557589967889814,1407,IRN,2005,1.0203045685279188,1
1036,AFG,0.14768527812940177,1057,IRN,2005,1.0202702702702702,1
99,SYR,0.14140677897022574,101,IRN,1998,1.02020202020202,3
99,VNM,0.14140677897022572,101,IRN,1999,1.02020202020202,1
199,KEN,0.14069807903518317,203,IRN,1996,1.020100502512563,1
50,THA,0.1414213562373095,51,IRN,2000,1.02,1
50,KWT,0.14142135623730953,51,IRN,2001,1.02,4
100,LBN,0.14070529413628974,102,IRN,1998,1.02,3
654,PHL,0.1396867542102241,667,IRN,2013,1.0198776758409787,1
2069,USA,0.1428291275439505,2110,IRN,1996,1.0198163363943935,1
101,GBR,0.1400141435571407,103,IRN,1984,1.0198019801980198,3
304,DEU,0.13932390908053052,310,IRN,1996,1.019736842105263,4
355,RUS,0.13922679777066752,362,IRN,1997,1.019718309859155,2
51,SRB,0.14002800840280097,52,IRN,2007,1.0196078431372548,1
51,JOR,0.14002800840280097,52,IRN,1986,1.0196078431372548,3
103,MAR,0.1386618488231561,105,IRN,1998,1.0194174757281553,1
208,CHN,0.1376664898598177,212,IRN,1992,1.0192307692307692,1
52,SLE,0.13867504905630726,53,IRN,2014,1.0192307692307692,1
105,BGD,0.13734798456646127,107,IRN,2006,1.019047619047619,1
105,FRA,0.1373479845664612,107,IRN,1994,1.019047619047619,3
580,GBR,0.14863442483437675,591,IRN,1987,1.0189655172413794,4
53,DEU,0.13736056394868904,54,IRN,1995,1.0188679245283019,2
53,JPN,0.137360563948689,54,IRN,1999,1.0188679245283019,2
1115,TKM,0.13599980299163553,1136,IRN,1996,1.0188340807174887,1
213,ISR,0.1360646806012241,217,IRN,1996,1.0187793427230047,2
161,PSE,0.13564888911455347,164,IRN,1996,1.0186335403726707,1
54,MMR,0.13608276348795434,55,IRN,2012,1.0185185185185186,4
108,LBN,0.13544536999096832,110,IRN,1981,1.0185185185185186,4
54,DZA,0.1360827634879544,55,IRN,1992,1.0185185185185186,4
163,YEM,0.1747093755403213,166,IRN,2005,1.01840490797546,1
109,LBN,0.1348285177101028,111,IRN,2000,1.018348623853211,3
109,TUR,0.13482851771010282,111,IRN,2005,1.018348623853211,3
109,BHR,0.1348285177101028,111,IRN,1997,1.018348623853211,3
109,FRA,0.13482851771010282,111,IRN,1996,1.018348623853211,3
164,LBN,0.13441812686378118,167,IRN,1994,1.0182926829268293,1
164,FRA,0.1344181268637811,167,IRN,1997,1.0182926829268293,2
55,POL,0.13483997249264845,56,IRN,1998,1.018181818181818,1
55,CYP,0.13483997249264845,56,IRN,1993,1.018181818181818,2
447,TUR,0.13272601728436179,455,IRN,1996,1.0178970917225951,4
112,KWT,0.13302731936060244,114,IRN,1990,1.0178571428571428,3
56,KWT,0.13363062095621217,57,IRN,1980,1.0178571428571428,4
281,JPN,0.1324364002141318,286,IRN,2005,1.0177935943060499,1
170,ARM,0.1320538446646162,173,IRN,1994,1.0176470588235293,1
57,IDN,0.1324532357065044,58,IRN,1999,1.0175438596491229,1
57,PGS,0.13245323570650439,58,IRN,1988,1.0175438596491229,3
57,GEO,0.13245323570650444,58,IRN,2000,1.0175438596491229,1
228,VNM,0.13157508302540877,232,IRN,1998,1.0175438596491229,1
632,ISR,0.13087868533658112,643,IRN,1996,1.0174050632911393,3
520,SAU,0.14454920137107288,529,IRN,1988,1.0173076923076922,4
232,BLR,0.13045100725301956,236,IRN,2004,1.0172413793103448,1
58,PSE,0.13130643285972257,59,IRN,2001,1.0172413793103448,2
756,IRQ,0.1300863443589763,769,IRN,1992,1.0171957671957672,1
525,FRA,0.1438677449123753,534,IRN,1987,1.0171428571428571,3
117,ZWE,0.13017931816417444,119,IRN,2014,1.017094017094017,1
117,LBN,0.13017931816417447,119,IRN,1995,1.017094017094017,4
884,IRQ,0.12922574168423892,899,IRN,1993,1.0169683257918551,1
59,SAU,0.13018891098082386,60,IRN,2001,1.0169491525423728,2
59,TUR,0.13018891098082386,60,IRN,1992,1.0169491525423728,2
59,GBR,0.13018891098082386,60,IRN,1985,1.0169491525423728,4
297,GBR,0.12887015406026567,302,IRN,1991,1.0168350168350169,2
1192,IRQ,0.12849457587274435,1212,IRN,1995,1.016778523489933,1
120,LBN,0.12855586584927856,122,IRN,1995,1.0166666666666666,1
60,JPN,0.12909944487358058,61,IRN,2000,1.0166666666666666,4
120,EUR,0.12855586584927856,122,IRN,1995,1.0166666666666666,1
60,IND,0.12909944487358058,61,IRN,1997,1.0166666666666666,1
6062,IRQ,0.13493194274227696,6162,IRN,1988,1.0164962058726492,4
122,USA,0.1275067042396867,124,IRN,1993,1.0163934426229508,2
61,JPN,0.12803687993289598,62,IRN,1998,1.0163934426229508,2
61,SYR,0.12803687993289598,62,IRN,1998,1.0163934426229508,4
676,LBN,0.12661405876629073,687,IRN,1996,1.0162721893491125,1
123,CAN,0.12699166342835747,125,IRN,1998,1.016260162601626,1
123,IRL,0.12699166342835738,125,IRN,2013,1.016260162601626,2
62,SYR,0.12700012700019048,63,IRN,2004,1.0161290322580645,4
124,GBR,0.12648281272371756,126,IRN,1996,1.0161290322580645,3
62,KAZ,0.1270001270001905,63,IRN,1998,1.0161290322580645,4
62,SAU,0.1270001270001905,63,IRN,1997,1.0161290322580645,2
124,JOR,0.12648281272371759,126,IRN,1993,1.0161290322580645,1
558,USA,0.12608479883999968,567,IRN,1995,1.0161290322580645,3
62,ETH,0.12700012700019042,63,IRN,2006,1.0161290322580645,1
62,AZE,0.1270001270001905,63,IRN,1997,1.0161290322580645,2
437,BHR,0.12568958279718906,444,IRN,1996,1.0160183066361557,1
251,AZE,0.1254791612990728,255,IRN,1994,1.0159362549800797,1
63,ARM,0.12598815766974242,64,IRN,2009,1.0158730158730158,4
63,SYR,0.12598815766974245,64,IRN,1986,1.0158730158730158,4
63,LBN,0.1259881576697424,64,IRN,1999,1.0158730158730158,3
63,ARG,0.12598815766974247,64,IRN,1999,1.0158730158730158,1
126,HRV,0.12548319308190936,128,IRN,1992,1.0158730158730158,1
190,SAU,0.12498955679015684,193,IRN,1997,1.0157894736842106,3
572,AZE,0.12455448879986407,581,IRN,1996,1.0157342657342658,1
64,SYR,0.125,65,IRN,1996,1.015625,2
64,DZA,0.125,65,IRN,1992,1.015625,3
64,LUX,0.12500000000000008,65,IRN,2003,1.015625,1
64,KAZ,0.125,65,IRN,1998,1.015625,2
645,KWT,0.12364144489163588,655,IRN,1987,1.0155038759689923,4
65,DEU,0.12403473458920854,66,IRN,1993,1.0153846153846153,4
66,GBR,0.12309149097933272,67,IRN,1993,1.0151515151515151,4
66,UKR,0.12309149097933274,67,IRN,2007,1.0151515151515151,1
863,AZE,0.12187709898144042,876,IRN,1997,1.015063731170336,1
200,GBR,0.12185748327926268,203,IRN,1989,1.015,2
67,TUN,0.12216944435630521,68,IRN,1987,1.0149253731343284,1
67,TZA,0.12216944435630522,68,IRN,2007,1.0149253731343284,1
67,PRT,0.12216944435630524,68,IRN,2013,1.0149253731343284,1
135,GBR,0.12126110875009051,137,IRN,1993,1.0148148148148148,1
68,GHA,0.12126781251816647,69,IRN,2007,1.0147058823529411,1
136,RUS,0.12081783763611864,138,IRN,1988,1.0147058823529411,3
482,KAZ,0.11975668548877376,489,IRN,1998,1.0145228215767634,1
69,GBR,0.12038585308576923,70,IRN,2002,1.0144927536231885,4
487,KAZ,0.11914807317235548,494,IRN,1996,1.0143737166324436,1
141,NGA,0.11867215360195858,143,IRN,1997,1.0141843971631206,1
284,GBR,0.1180474536527172,288,IRN,1994,1.0140845070422535,1
501,USA,0.11749209002126428,508,IRN,1991,1.0139720558882235,2
502,JOR,0.11737643044345288,509,IRN,1997,1.0139442231075697,1
72,ZAF,0.117851130197758,73,IRN,1998,1.0138888888888888,1
432,ISR,0.11716554479819441,438,IRN,1995,1.0138888888888888,3
218,PSE,0.1167674358906254,221,IRN,1991,1.0137614678899083,1
292,IRQ,0.11643627933716945,296,IRN,1993,1.0136986301369864,2
1394,USA,0.115990175211352,1413,IRN,1996,1.0136298421807748,3
147,IND,0.11624222217746528,149,IRN,1995,1.0136054421768708,1
148,CHN,0.1158515638658205,150,IRN,1987,1.0135135135135136,2
74,GBR,0.11624763874381933,75,IRN,1996,1.0135135135135136,2
74,USA,0.1162476387438193,75,IRN,1993,1.0135135135135136,4
74,ESP,0.11624763874381928,75,IRN,2009,1.0135135135135136,4
1206,FRA,0.11446330846465828,1222,IRN,1987,1.0132669983416251,1
151,AZE,0.11470280245849374,153,IRN,1998,1.0132450331125828,3
835,FRA,0.11408634987696181,846,IRN,1981,1.0131736526946107,1
4251,IRQ,0.11808500549887418,4307,IRN,1980,1.013173370971536,4
77,BHR,0.11396057645963793,78,IRN,1996,1.0129870129870129,4
77,JOR,0.11396057645963793,78,IRN,1998,1.0129870129870129,3
78,GHA,0.11322770341445955,79,IRN,2008,1.0128205128205128,1
313,SAU,0.11250187732247559,317,IRN,1996,1.012779552715655,1
471,AFG,0.1122645704800305,477,IRN,1991,1.0127388535031847,1
2122,USA,0.12408354505884801,2149,IRN,1981,1.0127238454288408,1
79,KWT,0.11250879009260241,80,IRN,1981,1.0126582278481013,4
158,TUR,0.11214990946504513,160,IRN,1994,1.0126582278481013,4
79,EGY,0.11250879009260238,80,IRN,1999,1.0126582278481013,3
4693,IRQ,0.1133259271611714,4752,IRN,1985,1.012571915619007,4
1671,USA,0.11143077702962798,1692,IRN,1986,1.0125673249551166,1
80,PSE,0.11180339887498951,81,IRN,1996,1.0125,3
80,RUS,0.11180339887498948,81,IRN,1989,1.0125,2
80,GBR,0.11180339887498948,81,IRN,1997,1.0125,2
161,TUR,0.11110679770785592,163,IRN,2001,1.0124223602484472,4
162,KAZ,0.11076550806205039,164,IRN,1995,1.0123456790123457,1
81,EGY,0.1111111111111111,82,IRN,1997,1.0123456790123457,4
81,PSE,0.1111111111111111,82,IRN,2002,1.0123456790123457,4
326,ISR,0.11025732482765062,330,IRN,1993,1.0122699386503067,4
655,SAU,0.10992275628429915,663,IRN,1987,1.0122137404580154,3
82,DEU,0.11043152607484658,83,IRN,1996,1.0121951219512195,2
83,IDN,0.10976425998969042,84,IRN,2005,1.0120481927710843,1
167,MYS,0.10910500922184506,169,IRN,1994,1.0119760479041917,1
167,CUB,0.10910500922184511,169,IRN,2004,1.0119760479041917,1
84,RUS,0.1091089451179962,85,IRN,1990,1.0119047619047619,3
84,FSM,0.10910894511799617,85,IRN,2003,1.0119047619047619,1
85,BGR,0.10846522890932807,86,IRN,2006,1.011764705882353,1
86,BDI,0.10783277320343844,87,IRN,2013,1.0116279069767442,1
950,SAU,0.10703707431601485,961,IRN,1987,1.0115789473684211,4
87,BEL,0.1072112534837795,88,IRN,1998,1.0114942528735633,1
436,IRQ,0.10659473742653307,441,IRN,1993,1.011467889908257,3
442,GBR,0.10587545537067683,447,IRN,1989,1.01131221719457,3
533,USA,0.10559941496082388,539,IRN,1993,1.0112570356472796,1
1156,USA,0.10549330102600125,1169,IRN,1987,1.0112456747404843,4
90,RUS,0.10540925533894599,91,IRN,1996,1.011111111111111,3
181,QAT,0.10482526605118177,183,IRN,1991,1.011049723756906,1
92,SYR,0.1042572070285374,93,IRN,1999,1.0108695652173914,3
184,RUS,0.10397196105753094,186,IRN,1984,1.0108695652173914,1
93,SYR,0.10369516947304253,94,IRN,1981,1.010752688172043,1
94,SAU,0.10314212462587934,95,IRN,1994,1.0106382978723405,3
189,CHN,0.10259494769081338,191,IRN,1993,1.0105820105820107,1
96,JPN,0.10206207261596574,97,IRN,1986,1.0104166666666667,1
192,PHL,0.10179454378723674,194,IRN,2013,1.0104166666666667,3
96,AZE,0.10206207261596575,97,IRN,2008,1.0104166666666667,4
6642,IRQ,0.10432825386890539,6711,IRN,1987,1.0103884372177054,4
578,SYR,0.1014429368326528,584,IRN,1993,1.0103806228373702,1
195,FRA,0.10101258417793821,197,IRN,1991,1.0102564102564102,3
100,USA,0.1,101,IRN,1982,1.01,2
300,BEL,0.09966499068325335,303,IRN,2005,1.01,1
101,PHL,0.09950371902099894,102,IRN,2004,1.00990099009901,1
101,PRK,0.09950371902099896,102,IRN,2001,1.00990099009901,1
101,GBR,0.09950371902099889,102,IRN,1991,1.00990099009901,4
1011,USA,0.09901039065209784,1021,IRN,1995,1.009891196834817,1
1117,SYR,0.12302808100617892,1128,IRN,1991,1.0098478066248882,1
205,UZB,0.09853057166851194,207,IRN,2007,1.0097560975609756,1
103,SYR,0.09853292781642932,104,IRN,1988,1.0097087378640777,3
1442,LBN,0.09808746281147834,1456,IRN,1991,1.0097087378640777,1
103,AZE,0.09853292781642933,104,IRN,1995,1.0097087378640777,3
206,MYS,0.09829230980692093,208,IRN,2005,1.0097087378640777,1
3121,IRQ,0.0975856476014789,3151,IRN,1984,1.0096123037487985,4
209,SAU,0.0975877623756003,211,IRN,1994,1.0095693779904307,1
4915,IRQ,0.09939843429692158,4962,IRN,1991,1.009562563580875,1
1053,FRA,0.09703314297161159,1063,IRN,1991,1.0094966761633428,1
106,PSE,0.09712858623572643,107,IRN,1979,1.009433962264151,1
108,TUN,0.09622504486493759,109,IRN,2009,1.0092592592592593,1
108,FRA,0.09622504486493763,109,IRN,1984,1.0092592592592593,3
325,GRC,0.09577989963342606,328,IRN,1995,1.0092307692307692,1
109,CHE,0.09578262852211519,110,IRN,1992,1.0091743119266054,4
545,IRQ,0.09542983679476028,550,IRN,1990,1.0091743119266054,2
110,IRL,0.09534625892455922,111,IRN,2009,1.009090909090909,1
110,LBN,0.09534625892455925,111,IRN,1983,1.009090909090909,4
1217,USA,0.09467992819682518,1228,IRN,1988,1.009038619556286,4
111,PGS,0.09491579957524995,112,IRN,1987,1.009009009009009,3
111,ZAF,0.09491579957524993,112,IRN,1995,1.009009009009009,1
450,ISR,0.0939654066616899,454,IRN,1997,1.008888888888889,4
906,LBN,0.09360407876672609,914,IRN,1987,1.0088300220750552,1
6148,IRQ,0.09331459357853143,6202,IRN,1988,1.008783344176968,1
229,KWT,0.09324869480982315,231,IRN,1986,1.0087336244541485,1
579,SYR,0.09260570605669009,584,IRN,1995,1.008635578583765,1
2094,IRQ,0.0923372581019225,2112,IRN,1981,1.008595988538682,4
588,JOR,0.0918991651060251,593,IRN,1991,1.0085034013605443,1
1765,GBR,0.09182120938790454,1780,IRN,1988,1.0084985835694051,1
476,USA,0.09137990743820229,480,IRN,1982,1.0084033613445378,1
119,NLD,0.09166984970282113,120,IRN,2004,1.0084033613445378,1
476,RUS,0.09137990743820229,480,IRN,1994,1.0084033613445378,1
601,SAU,0.09090656982335964,606,IRN,2005,1.0083194675540765,1
4265,IRQ,0.09278975512401234,4300,IRN,1986,1.0082063305978899,4
122,USA,0.09053574604251854,123,IRN,1982,1.0081967213114753,3
369,CHN,0.08992161073041381,372,IRN,1987,1.008130081300813,1
254,USA,0.0885601104117539,256,IRN,1993,1.0078740157480315,3
3446,IRQ,0.09755866141557366,3473,IRN,1990,1.0078351712130005,1
128,DEU,0.08838834764831845,129,IRN,1987,1.0078125,4
1161,SYR,0.08774096160416602,1170,IRN,1990,1.0077519379844961,1
129,CHN,0.0880450906325624,130,IRN,1997,1.0077519379844961,2
258,ISR,0.08787362972858849,260,IRN,1993,1.0077519379844961,1
129,EUR,0.08804509063256237,130,IRN,1991,1.0077519379844961,1
1033,GBR,0.08770349830434071,1041,IRN,1989,1.0077444336882866,1
1182,RUS,0.08696341255843676,1191,IRN,1991,1.0076142131979695,1
263,DZA,0.08703756481557623,265,IRN,1991,1.0076045627376427,1
269,FRA,0.0860651027343386,271,IRN,1991,1.0074349442379182,4
2693,IRQ,0.09009543142072132,2713,IRN,1982,1.007426661715559,4
405,AFR,0.11100104559513087,408,IRN,1995,1.0074074074074073,1
271,USA,0.08574812064452847,273,IRN,1986,1.007380073800738,2
136,FSM,0.08574929257125441,137,IRN,2006,1.0073529411764706,1
2732,IRQ,0.08526261393006629,2752,IRN,1988,1.007320644216691,3
