ECount,Target,MaxSources,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
51,UZB,3,0.3608269369536766,56,IRQ,2002,1.0980392156862746,1
102,BEL,3,0.38562804429386804,112,IRQ,2003,1.0980392156862746,4
1266,ISR,3,0.35769868339264416,1390,IRQ,1998,1.0979462875197472,1
327,PHL,3,0.3362938640126402,359,IRQ,2004,1.0978593272171253,3
4200,RUS,4,0.3127750380180167,4611,IRQ,2002,1.0978571428571429,1
634,MEA,3,0.322747164596217,696,IRQ,2002,1.0977917981072556,1
133,CHE,6,0.5346290366981936,146,IRQ,2008,1.0977443609022557,1
123,ARM,2,0.2979337077309633,135,IRQ,2004,1.0975609756097562,1
328,EUR,3,0.3621125949739952,360,IRQ,2003,1.0975609756097562,3
41,ARG,2,0.30040622902833497,45,IRQ,1997,1.0975609756097562,1
41,UGA,2,0.3004062290283349,45,IRQ,2013,1.0975609756097562,1
41,LKA,2,0.30040622902833486,45,IRQ,2003,1.0975609756097562,1
41,NPL,2,0.30040622902833486,45,IRQ,2008,1.0975609756097562,4
1876,SYR,3,0.31928981249625676,2059,IRQ,1998,1.097547974413646,1
400,EGY,3,0.35114385230633244,439,IRQ,2005,1.0975,4
421,BGR,4,0.38112342048818054,462,IRQ,2004,1.0973871733966747,4
226,PAK,3,0.364285645428273,248,IRQ,2004,1.0973451327433628,3
781,PAK,3,0.3133858795132849,857,IRQ,2003,1.0973111395646606,3
185,LBY,2,0.29716640639628467,203,IRQ,2002,1.0972972972972972,1
144,ISR,5,0.41509025801616,158,IRQ,2007,1.0972222222222223,2
432,PSE,3,0.347068153495708,474,IRQ,2000,1.0972222222222223,1
196,EGY,3,0.34461545469835575,215,IRQ,2005,1.096938775510204,3
702,KWT,3,0.3146746285366175,770,IRQ,1995,1.0968660968660968,4
1590,USA,5,0.32812785571731967,1744,IRQ,2001,1.0968553459119497,4
413,SAU,3,0.3417754471684176,453,IRQ,2000,1.0968523002421307,3
465,AUS,3,0.37325791123311663,510,IRQ,2005,1.096774193548387,2
93,BRA,2,0.2972524958403377,102,IRQ,1998,1.096774193548387,1
300,DEU,4,0.3479354621789715,329,IRQ,2006,1.0966666666666667,2
321,JPN,3,0.362311289370045,352,IRQ,2005,1.0965732087227413,4
218,CHE,2,0.29572268910040006,239,IRQ,1998,1.0963302752293578,1
156,PSE,3,0.3168157326218579,171,IRQ,2003,1.0961538461538463,2
52,MYS,3,0.35753049422202093,57,IRQ,2004,1.0961538461538463,4
208,VNM,2,0.29551333439692984,228,IRQ,2002,1.0961538461538463,1
250,BHR,5,0.4556472954285204,274,IRQ,2009,1.096,1
804,GBR,3,0.3486776690938444,881,IRQ,2005,1.095771144278607,3
449,JPN,5,0.3563266205539956,492,IRQ,2008,1.0957683741648108,1
230,ISR,3,0.34902016416713444,252,IRQ,2000,1.0956521739130434,3
115,DNK,3,0.3497847218504112,126,IRQ,2004,1.0956521739130434,3
230,MEA,2,0.2947551139143469,252,IRQ,1997,1.0956521739130434,1
136,EGY,4,0.43680110688009655,149,IRQ,2008,1.0955882352941178,2
220,FRA,3,0.32404023754777855,241,IRQ,2002,1.0954545454545455,2
21,IDN,2,0.30079260375911926,23,IRQ,2006,1.0952380952380953,4
21,PGS,2,0.30079260375911915,23,IRQ,2002,1.0952380952380953,3
21,AUT,3,0.4364357804719848,23,IRQ,2008,1.0952380952380953,2
105,JPN,2,0.2949514146369483,115,IRQ,2002,1.0952380952380953,3
21,IRL,2,0.3007926037591192,23,IRQ,2010,1.0952380952380953,3
21,CHN,2,0.3007926037591192,23,IRQ,1994,1.0952380952380953,3
21,QAT,2,0.3007926037591192,23,IRQ,2001,1.0952380952380953,3
21,AUT,2,0.3007926037591192,23,IRQ,1994,1.0952380952380953,1
21,VEN,2,0.30079260375911915,23,IRQ,2002,1.0952380952380953,4
42,ESP,2,0.29710175718617465,46,IRQ,2008,1.0952380952380953,3
1281,FRA,5,0.38363083693522226,1403,IRQ,2005,1.0952380952380953,1
84,FJI,3,0.33362007173760955,92,IRQ,2004,1.0952380952380953,1
63,NER,2,0.29590134113693356,69,IRQ,2003,1.0952380952380953,2
21,IDN,2,0.3007926037591192,23,IRQ,1999,1.0952380952380953,2
21,WST,2,0.3007926037591192,23,IRQ,2008,1.0952380952380953,4
21,SOM,2,0.3007926037591192,23,IRQ,2014,1.0952380952380953,4
1612,TUR,3,0.30966060177834226,1765,IRQ,2001,1.0949131513647643,1
137,FRA,3,0.36143528586066165,150,IRQ,1998,1.094890510948905,4
475,UKR,4,0.3863079653643331,520,IRQ,2005,1.0947368421052632,1
95,AZE,2,0.2944047080786206,104,IRQ,2009,1.0947368421052632,1
275,DZA,2,0.2931195054226014,301,IRQ,2002,1.0945454545454545,1
328,FRA,5,0.36711172024513744,359,IRQ,2005,1.0945121951219512,2
127,ISR,3,0.31955005237130485,139,IRQ,1999,1.094488188976378,3
53,DZA,2,0.2950978288503027,58,IRQ,2003,1.0943396226415094,4
106,AFG,2,0.2936892392857409,116,IRQ,2002,1.0943396226415094,4
53,SWE,2,0.29509782885030267,58,IRQ,2004,1.0943396226415094,4
53,SWE,2,0.29509782885030267,58,IRQ,2007,1.0943396226415094,4
53,NOR,3,0.3543222644058669,58,IRQ,2005,1.0943396226415094,1
85,ARE,3,0.3659146859897388,93,IRQ,2004,1.0941176470588236,2
85,MEA,2,0.293725228409004,93,IRQ,2000,1.0941176470588236,3
202,PAK,3,0.32486408399558747,221,IRQ,2003,1.0940594059405941,4
405,PAK,4,0.34624780766091007,443,IRQ,2006,1.0938271604938272,1
128,AUS,2,0.29262590667923194,140,IRQ,2005,1.09375,3
128,IND,3,0.3855153009208512,140,IRQ,2004,1.09375,1
128,BEL,2,0.29262590667923183,140,IRQ,2003,1.09375,2
32,EUR,2,0.29614458108029906,35,IRQ,2001,1.09375,2
32,NGA,2,0.29614458108029906,35,IRQ,2008,1.09375,1
32,BRA,2,0.29614458108029895,35,IRQ,2013,1.09375,2
32,ARE,2,0.29614458108029895,35,IRQ,1999,1.09375,2
32,EUR,2,0.296144581080299,35,IRQ,2002,1.09375,4
203,ARE,3,0.3803442609217019,222,IRQ,2005,1.0935960591133005,1
139,VNM,2,0.2922200464047611,152,IRQ,1998,1.0935251798561152,1
2377,RUS,4,0.3225962010756015,2599,IRQ,1997,1.0933950357593605,1
1930,EGY,3,0.3081849027510106,2110,IRQ,1999,1.0932642487046633,1
472,SAU,3,0.3188964020716404,516,IRQ,2003,1.0932203389830508,3
118,CHN,3,0.3199168731665091,129,IRQ,2005,1.0932203389830508,2
1974,EGY,3,0.35083640376023384,2158,IRQ,2005,1.0932117527862208,1
247,CZE,3,0.3048276841978457,270,IRQ,1998,1.0931174089068827,1
43,PAK,2,0.29390259873217905,47,IRQ,2001,1.0930232558139534,2
43,AFR,3,0.3660570791018471,47,IRQ,2005,1.0930232558139534,1
140,RUS,3,0.3150066476728847,153,IRQ,1997,1.0928571428571427,4
356,ISR,3,0.3437203712647952,389,IRQ,2000,1.0926966292134832,1
108,BHR,3,0.3994631218761127,118,IRQ,2005,1.0925925925925926,1
108,SWE,3,0.34955344107720726,118,IRQ,1998,1.0925925925925926,1
670,SYR,3,0.3001312283168943,732,IRQ,1999,1.0925373134328358,1
238,GBR,3,0.3179999904109402,260,IRQ,1997,1.0924369747899159,3
65,CUB,2,0.2917124506190195,71,IRQ,2003,1.0923076923076922,3
727,PAK,3,0.30339064066262694,794,IRQ,2003,1.092159559834938,2
293,EGY,3,0.3536112397512209,320,IRQ,2003,1.0921501706484642,4
76,DNK,2,0.2910959328215754,83,IRQ,2003,1.0921052631578947,3
87,KAZ,2,0.29063618702833893,95,IRQ,2004,1.0919540229885059,1
174,MAR,2,0.28979498067059806,190,IRQ,2000,1.0919540229885059,1
196,ESP,2,0.2895348947174187,214,IRQ,2002,1.0918367346938775,1
960,USA,4,0.34164133870192764,1048,IRQ,2000,1.0916666666666666,3
153,CHN,2,0.28927034168983756,167,IRQ,2002,1.091503267973856,3
175,MYS,2,0.28904462982307183,191,IRQ,1997,1.0914285714285714,1
175,OMN,4,0.48267181954810506,191,IRQ,2012,1.0914285714285714,1
296,SDN,3,0.3217387199880251,323,IRQ,2007,1.0912162162162162,1
33,BHR,3,0.38435305739290365,36,IRQ,2003,1.0909090909090908,2
88,LBN,2,0.28912724941310375,96,IRQ,2001,1.0909090909090908,4
11,UGA,2,0.30151134457776363,12,IRQ,2010,1.0909090909090908,4
11,MEA,2,0.3015113445777637,12,IRQ,2001,1.0909090909090908,2
44,PHL,2,0.2908033634511526,48,IRQ,1998,1.0909090909090908,4
11,MLT,2,0.30151134457776363,12,IRQ,2013,1.0909090909090908,1
11,LKA,2,0.30151134457776363,12,IRQ,2008,1.0909090909090908,4
11,ALB,2,0.3015113445777637,12,IRQ,2012,1.0909090909090908,1
11,LKA,2,0.30151134457776363,12,IRQ,1996,1.0909090909090908,1
11,ARG,2,0.30151134457776363,12,IRQ,2013,1.0909090909090908,1
55,CZE,2,0.2901294265928297,60,IRQ,2010,1.0909090909090908,1
264,LBN,3,0.3009375831737718,288,IRQ,2003,1.0909090909090908,3
11,AZE,2,0.30151134457776363,12,IRQ,2009,1.0909090909090908,2
11,BRA,2,0.3015113445777637,12,IRQ,2014,1.0909090909090908,2
33,KOR,3,0.38435305739290376,36,IRQ,2013,1.0909090909090908,4
22,MUS,3,0.4264014327112209,24,IRQ,2011,1.0909090909090908,1
22,IDN,2,0.29424494316824984,24,IRQ,2009,1.0909090909090908,2
11,FIN,2,0.30151134457776363,12,IRQ,2007,1.0909090909090908,2
22,ZWE,2,0.29424494316824984,24,IRQ,2010,1.0909090909090908,4
22,SOM,3,0.42640143271122083,24,IRQ,2006,1.0909090909090908,4
11,PGS,2,0.3015113445777637,12,IRQ,2001,1.0909090909090908,2
11,PHL,2,0.30151134457776363,12,IRQ,2002,1.0909090909090908,2
11,ECU,2,0.3015113445777636,12,IRQ,2012,1.0909090909090908,2
22,AFG,2,0.2942449431682499,24,IRQ,2001,1.0909090909090908,2
22,IRL,2,0.29424494316824984,24,IRQ,2009,1.0909090909090908,2
11,HUN,2,0.30151134457776363,12,IRQ,2009,1.0909090909090908,4
11,NZL,2,0.30151134457776363,12,IRQ,1998,1.0909090909090908,4
55,POL,2,0.29012942659282975,60,IRQ,2000,1.0909090909090908,1
11,KGZ,2,0.3015113445777637,12,IRQ,2009,1.0909090909090908,2
11,LKA,2,0.30151134457776363,12,IRQ,2003,1.0909090909090908,4
11,SWE,2,0.30151134457776363,12,IRQ,2009,1.0909090909090908,3
22,VNM,2,0.29424494316824984,24,IRQ,2010,1.0909090909090908,2
11,HTI,2,0.30151134457776363,12,IRQ,2012,1.0909090909090908,4
11,NER,2,0.30151134457776363,12,IRQ,2004,1.0909090909090908,1
66,WST,3,0.3386522031307558,72,IRQ,2003,1.0909090909090908,2
22,AUS,2,0.29424494316824984,24,IRQ,1996,1.0909090909090908,1
22,MRT,2,0.29424494316824984,24,IRQ,2003,1.0909090909090908,3
11,TZA,2,0.30151134457776363,12,IRQ,2000,1.0909090909090908,1
297,TUR,2,0.28796498558649963,324,IRQ,2001,1.0909090909090908,4
22,YEM,2,0.29424494316824984,24,IRQ,2006,1.0909090909090908,3
11,JPN,2,0.30151134457776363,12,IRQ,2000,1.0909090909090908,4
11,CHL,2,0.30151134457776363,12,IRQ,1998,1.0909090909090908,4
11,CYP,2,0.3015113445777636,12,IRQ,1995,1.0909090909090908,4
11,CYP,2,0.30151134457776363,12,IRQ,2001,1.0909090909090908,3
11,MDA,2,0.30151134457776363,12,IRQ,2004,1.0909090909090908,2
22,MEA,3,0.4264014327112209,24,IRQ,2006,1.0909090909090908,2
11,KOR,2,0.30151134457776363,12,IRQ,2002,1.0909090909090908,2
242,PAK,4,0.3756046301289081,264,IRQ,2007,1.0909090909090908,4
11,ISL,2,0.30151134457776363,12,IRQ,2010,1.0909090909090908,1
11,LKA,2,0.30151134457776363,12,IRQ,2011,1.0909090909090908,2
11,CUB,2,0.30151134457776363,12,IRQ,2011,1.0909090909090908,4
231,PAK,3,0.35564337957950953,252,IRQ,2004,1.0909090909090908,4
11,GRC,2,0.30151134457776363,12,IRQ,2000,1.0909090909090908,4
199,BHR,3,0.3207618715886642,217,IRQ,1999,1.0904522613065326,1
177,MAR,2,0.28756098480053865,193,IRQ,2002,1.0903954802259888,1
166,MKD,2,0.2875663645486294,181,IRQ,2003,1.0903614457831325,1
1208,FRA,3,0.29235599149977115,1317,IRQ,1997,1.0902317880794703,1
111,SLV,3,0.3704922904252358,121,IRQ,2005,1.09009009009009,1
211,POL,3,0.3330172276829673,230,IRQ,2006,1.0900473933649288,1
211,AZE,5,0.4745378680562423,230,IRQ,2012,1.0900473933649288,1
100,PRT,3,0.3208259542638234,109,IRQ,2003,1.09,3
1806,ITA,5,0.3717655998609921,1968,IRQ,2003,1.089700996677741,1
134,EGY,2,0.2866106464598323,146,IRQ,1997,1.0895522388059702,3
67,ITA,2,0.287694244451234,73,IRQ,2014,1.0895522388059702,4
559,JPN,3,0.3210861051061473,609,IRQ,2003,1.0894454382826475,3
56,LBN,3,0.3943595827661355,61,IRQ,2005,1.0892857142857142,3
112,IND,2,0.28643730910328713,122,IRQ,2003,1.0892857142857142,3
56,DEU,2,0.28773635118317564,61,IRQ,2013,1.0892857142857142,3
146,CZE,2,0.2857834453040015,159,IRQ,2000,1.0890410958904109,1
45,BGR,2,0.2877990320141519,49,IRQ,2006,1.0888888888888888,2
45,NER,2,0.2877990320141519,49,IRQ,2006,1.0888888888888888,1
45,PRK,2,0.2877990320141519,49,IRQ,2001,1.0888888888888888,1
225,TUR,2,0.28521782263597484,245,IRQ,2001,1.0888888888888888,2
79,KOR,4,0.3983901392084152,86,IRQ,2009,1.0886075949367089,2
339,TUR,6,0.4190194694865213,369,IRQ,2005,1.0884955752212389,4
1153,GBR,4,0.30473204137024956,1255,IRQ,2002,1.08846487424111,4
181,ITA,2,0.28465998586145647,197,IRQ,2013,1.0883977900552486,1
181,VNM,3,0.3695765997816964,197,IRQ,2009,1.0883977900552486,1
634,ITA,3,0.33503584434925604,690,IRQ,2005,1.088328075709779,2
68,ARE,4,0.4483899594668222,74,IRQ,2010,1.088235294117647,2
34,BRA,2,0.2879022412812366,37,IRQ,2007,1.088235294117647,1
34,MOZ,2,0.2879022412812366,37,IRQ,2003,1.088235294117647,3
726,KWT,4,0.3645651670079511,790,IRQ,2006,1.0881542699724518,1
1466,QAT,3,0.35979583133110093,1595,IRQ,2004,1.0879945429740792,1
3560,EGY,5,0.32825225275375003,3873,IRQ,2004,1.0879213483146069,1
91,IDN,3,0.3213980449484771,99,IRQ,2003,1.0879120879120878,4
57,LBN,2,0.28540083056153326,62,IRQ,2001,1.087719298245614,3
103,IND,2,0.28377000202472913,112,IRQ,2003,1.087378640776699,2
103,IDN,3,0.3460362702429105,112,IRQ,2004,1.087378640776699,4
23,CAN,2,0.2881040655200304,25,IRQ,2007,1.0869565217391304,3
23,AFR,2,0.2881040655200304,25,IRQ,2012,1.0869565217391304,4
529,MYS,3,0.337099931231621,575,IRQ,2004,1.0869565217391304,1
207,PSE,2,0.2824544177393307,225,IRQ,2002,1.0869565217391304,4
23,ETH,2,0.2881040655200304,25,IRQ,2009,1.0869565217391304,1
23,BRA,2,0.2881040655200304,25,IRQ,2003,1.0869565217391304,4
23,UZB,2,0.2881040655200304,25,IRQ,2003,1.0869565217391304,3
69,PSE,3,0.3316239203562217,75,IRQ,2006,1.0869565217391304,2
69,VEN,2,0.2838356211727966,75,IRQ,2003,1.0869565217391304,1
46,PGS,2,0.2848849246447679,50,IRQ,2001,1.0869565217391304,1
92,POL,3,0.3823632101320602,100,IRQ,2005,1.0869565217391304,4
81,BHR,2,0.28273356999998833,88,IRQ,1994,1.0864197530864197,1
359,TUR,3,0.3356105075610114,390,IRQ,2000,1.0863509749303621,4
139,JOR,2,0.28186784827494604,151,IRQ,2002,1.0863309352517985,4
116,PSE,2,0.28188698065903556,126,IRQ,1996,1.0862068965517242,1
116,SLV,3,0.33799834106208215,126,IRQ,2004,1.0862068965517242,4
290,YEM,3,0.2932034473603073,315,IRQ,2001,1.0862068965517242,1
116,GRC,3,0.31120985558444897,126,IRQ,2003,1.0862068965517242,3
93,THA,2,0.28191557395227324,101,IRQ,2014,1.086021505376344,1
93,ARE,2,0.28191557395227324,101,IRQ,2008,1.086021505376344,4
1895,USA,3,0.3056830766670724,2058,IRQ,1997,1.0860158311345647,3
35,CHN,2,0.2840286409986905,38,IRQ,2006,1.0857142857142856,4
35,YEM,3,0.37349136311209086,38,IRQ,2010,1.0857142857142856,2
35,KOR,2,0.2840286409986905,38,IRQ,2002,1.0857142857142856,3
35,KAZ,2,0.2840286409986906,38,IRQ,2003,1.0857142857142856,3
35,CYP,2,0.28402864099869046,38,IRQ,2008,1.0857142857142856,1
35,NAM,2,0.2840286409986906,38,IRQ,2003,1.0857142857142856,1
328,SAU,3,0.33913794338124315,356,IRQ,2004,1.0853658536585367,4
129,CHN,2,0.28037385064237186,140,IRQ,2003,1.0852713178294573,4
47,AFR,3,0.3507623519807499,51,IRQ,2007,1.0851063829787233,3
94,JPN,2,0.2805361406225206,102,IRQ,2014,1.0851063829787233,2
153,SAU,3,0.34312251184603865,166,IRQ,1999,1.0849673202614378,2
212,SDN,2,0.27940100208805324,230,IRQ,1997,1.0849056603773586,1
460,TUR,4,0.3420223025919568,499,IRQ,2006,1.0847826086956522,4
236,SAU,3,0.32159896227314,256,IRQ,2004,1.0847457627118644,2
142,AUS,4,0.38579305345210513,154,IRQ,2008,1.0845070422535212,3
71,MYS,2,0.2801264445740498,77,IRQ,1996,1.0845070422535212,1
83,SYR,3,0.32024454364493404,90,IRQ,1999,1.0843373493975903,3
83,CHE,3,0.3562959607360025,90,IRQ,2004,1.0843373493975903,2
298,PSE,3,0.33284147834911476,323,IRQ,2005,1.0838926174496644,1
215,BGR,3,0.29396597851196177,233,IRQ,2003,1.083720930232558,2
611,IRN,3,0.28267760756634164,662,IRQ,2002,1.0834697217675942,4
12,NZL,2,0.28867513459481287,13,IRQ,2005,1.0833333333333333,3
324,KWT,3,0.28778001574345,351,IRQ,2001,1.0833333333333333,2
72,BMU,2,0.2783249696530916,78,IRQ,2006,1.0833333333333333,1
84,YEM,2,0.2780453864889529,91,IRQ,1996,1.0833333333333333,1
24,MAR,2,0.2823298512866399,26,IRQ,2004,1.0833333333333333,2
24,NZL,2,0.28232985128663995,26,IRQ,1998,1.0833333333333333,1
36,SDN,2,0.280305955290694,39,IRQ,2008,1.0833333333333333,2
48,YEM,2,0.2793101938654641,52,IRQ,2003,1.0833333333333333,2
144,SDN,2,0.2773500981126146,156,IRQ,2000,1.0833333333333333,1
12,PRK,2,0.28867513459481287,13,IRQ,2008,1.0833333333333333,4
12,MYS,2,0.28867513459481287,13,IRQ,1999,1.0833333333333333,3
36,PHL,3,0.3683941988065036,39,IRQ,2009,1.0833333333333333,2
12,ESP,2,0.28867513459481287,13,IRQ,2000,1.0833333333333333,2
12,WST,2,0.28867513459481287,13,IRQ,2013,1.0833333333333333,3
48,OMN,3,0.40388187304691764,52,IRQ,2013,1.0833333333333333,4
12,NOR,2,0.2886751345948129,13,IRQ,1998,1.0833333333333333,4
24,GRD,2,0.28232985128663995,26,IRQ,2003,1.0833333333333333,1
12,PAK,2,0.2886751345948129,13,IRQ,1995,1.0833333333333333,4
12,AFR,2,0.28867513459481287,13,IRQ,1996,1.0833333333333333,3
24,MYS,2,0.28232985128663995,26,IRQ,2001,1.0833333333333333,4
84,FSM,4,0.3867795154533099,91,IRQ,2014,1.0833333333333333,1
24,KHM,2,0.2823298512866399,26,IRQ,2006,1.0833333333333333,2
24,EUR,2,0.28232985128663995,26,IRQ,2000,1.0833333333333333,2
12,LBY,2,0.2886751345948129,13,IRQ,1996,1.0833333333333333,3
24,PAK,2,0.28232985128664,26,IRQ,1999,1.0833333333333333,4
300,NPL,3,0.3215590505108515,325,IRQ,2004,1.0833333333333333,1
48,KAZ,2,0.2793101938654641,52,IRQ,2013,1.0833333333333333,1
24,SVK,2,0.28232985128663995,26,IRQ,2005,1.0833333333333333,2
24,WST,3,0.40824829046386313,26,IRQ,1998,1.0833333333333333,3
12,OMN,2,0.28867513459481287,13,IRQ,2003,1.0833333333333333,2
12,HUN,2,0.2886751345948129,13,IRQ,2000,1.0833333333333333,1
24,PAN,2,0.28232985128663995,26,IRQ,2014,1.0833333333333333,1
12,MDV,2,0.28867513459481287,13,IRQ,2005,1.0833333333333333,4
12,ALB,2,0.2886751345948129,13,IRQ,2014,1.0833333333333333,3
12,TZA,2,0.28867513459481287,13,IRQ,2013,1.0833333333333333,1
12,HUN,2,0.28867513459481287,13,IRQ,2002,1.0833333333333333,2
745,IRN,3,0.2859625051940363,807,IRQ,2001,1.0832214765100672,4
554,QAT,6,0.4126842958683449,600,IRQ,2008,1.0830324909747293,1
265,ITA,2,0.276432802575278,287,IRQ,1997,1.0830188679245283,1
906,USA,3,0.29506323084588487,981,IRQ,1997,1.0827814569536425,4
133,IDN,2,0.2764798415018575,144,IRQ,1996,1.0827067669172932,1
254,YEM,3,0.28990784638823863,275,IRQ,2009,1.0826771653543308,1
496,ESP,3,0.32290001297200593,537,IRQ,2004,1.0826612903225807,3
121,PSE,2,0.2764892059226464,131,IRQ,2006,1.0826446280991735,3
340,RUS,2,0.2753068422069369,368,IRQ,2001,1.0823529411764705,3
73,PSE,2,0.27655744116700276,79,IRQ,2001,1.082191780821918,4
2604,USA,4,0.2856627925694456,2818,IRQ,2002,1.0821812596006144,4
281,SDN,3,0.3224761216100234,304,IRQ,2004,1.0818505338078293,1
110,LBN,3,0.3354257374657795,119,IRQ,2003,1.0818181818181818,2
110,ESP,3,0.33542573746577947,119,IRQ,2011,1.0818181818181818,1
110,EGY,2,0.2753419286052163,119,IRQ,1999,1.0818181818181818,4
49,NIC,3,0.34379831138556316,53,IRQ,2004,1.0816326530612246,2
49,ZAF,2,0.27664166758624403,53,IRQ,2002,1.0816326530612246,3
49,THA,2,0.2766416675862441,53,IRQ,2004,1.0816326530612246,3
49,DNK,3,0.39982989580349204,53,IRQ,2011,1.0816326530612246,2
49,IRL,3,0.399829895803492,53,IRQ,2014,1.0816326530612246,2
307,YEM,3,0.3076591430532707,332,IRQ,2004,1.0814332247557004,1
258,MAR,2,0.2739727731823157,279,IRQ,1998,1.0813953488372092,1
2374,SYR,3,0.2809513697482629,2567,IRQ,1997,1.0812973883740522,1
160,EUR,2,0.27407649393609423,173,IRQ,2001,1.08125,1
160,BEL,2,0.27407649393609423,173,IRQ,1998,1.08125,1
37,MEX,3,0.363499837870847,40,IRQ,2003,1.0810810810810811,4
37,EUR,2,0.27672473069203,40,IRQ,1996,1.0810810810810811,1
37,JPN,2,0.2767247306920301,40,IRQ,2013,1.0810810810810811,3
37,MEA,3,0.3634998378708471,40,IRQ,2006,1.0810810810810811,3
1337,PHL,4,0.30621798503646375,1445,IRQ,2004,1.0807778608825729,1
87,BGR,3,0.31321256637438777,94,IRQ,2008,1.0804597701149425,2
112,AFR,3,0.3325682984015059,121,IRQ,1999,1.0803571428571428,1
112,TUN,2,0.2730670926084596,121,IRQ,1997,1.0803571428571428,1
112,IRL,5,0.4274034922339137,121,IRQ,2008,1.0803571428571428,1
660,PSE,3,0.2829069225905941,713,IRQ,2001,1.0803030303030303,1
50,DEU,2,0.2740475156178697,54,IRQ,2000,1.08,3
425,FRA,2,0.27161293213994864,459,IRQ,2001,1.08,1
25,PAK,2,0.2768874620972692,27,IRQ,1995,1.08,1
25,CHE,2,0.2768874620972692,27,IRQ,1996,1.08,1
25,YEM,2,0.27688746209726917,27,IRQ,2012,1.08,2
25,DNK,2,0.27688746209726917,27,IRQ,2012,1.08,1
50,YEM,2,0.2740475156178697,54,IRQ,1998,1.08,3
25,PRT,2,0.27688746209726917,27,IRQ,2004,1.08,4
25,NGA,2,0.27688746209726917,27,IRQ,2009,1.08,1
25,KAZ,2,0.2768874620972692,27,IRQ,2004,1.08,2
188,TKM,4,0.39921843088475256,203,IRQ,2010,1.0797872340425532,1
465,IRN,4,0.3010610330868267,502,IRQ,2002,1.0795698924731183,2
415,ESP,4,0.3624124202531736,448,IRQ,2004,1.0795180722891566,4
403,LBN,3,0.3052568328634946,435,IRQ,2005,1.0794044665012408,1
430,KWT,3,0.27865656694333457,464,IRQ,1997,1.0790697674418606,3
873,SAU,3,0.33101593643656196,942,IRQ,2005,1.0790378006872852,1
152,YEM,2,0.27054802830951846,164,IRQ,2003,1.0789473684210527,3
38,PSE,3,0.35879520224642053,41,IRQ,2011,1.0789473684210527,2
38,NOR,2,0.27327631273309383,41,IRQ,2002,1.0789473684210527,1
114,EGY,3,0.32978235896580177,123,IRQ,2005,1.0789473684210527,2
38,LKA,2,0.2732763127330939,41,IRQ,2007,1.0789473684210527,1
279,AUS,3,0.3073747798786249,301,IRQ,2005,1.0788530465949822,4
483,AUS,3,0.3123008974589729,521,IRQ,2004,1.0786749482401656,2
89,BHR,2,0.2707195421096928,96,IRQ,1998,1.0786516853932584,2
51,IND,3,0.39207842352784283,55,IRQ,2003,1.0784313725490196,4
51,ARG,3,0.3372321013724501,55,IRQ,2003,1.0784313725490196,3
115,KOR,3,0.35411927039615326,124,IRQ,2006,1.0782608695652174,1
115,ARE,3,0.35411927039615326,124,IRQ,2003,1.0782608695652174,3
678,QAT,4,0.32351679998428434,731,IRQ,2004,1.0781710914454277,4
64,CYP,3,0.3696711322672439,69,IRQ,2003,1.078125,2
64,IDN,2,0.27048970875004197,69,IRQ,2005,1.078125,4
205,IDN,4,0.37541623639631805,221,IRQ,2007,1.078048780487805,1
295,SYR,3,0.28095306493671957,318,IRQ,1997,1.0779661016949154,2
154,PSE,2,0.2689234780113469,166,IRQ,2002,1.077922077922078,3
873,GBR,3,0.29658476881005574,941,IRQ,2000,1.0778923253150057,1
244,NLD,3,0.36015824027527676,263,IRQ,2003,1.0778688524590163,1
732,GBR,3,0.27320230827107916,789,IRQ,1997,1.0778688524590163,1
103,JPN,2,0.26896024884326986,111,IRQ,2000,1.0776699029126213,1
413,PAK,3,0.30177702304092074,445,IRQ,2005,1.0774818401937045,1
826,PSE,3,0.29344590586651853,890,IRQ,2004,1.0774818401937045,1
142,EGY,3,0.29352211032190983,153,IRQ,2000,1.0774647887323943,2
2054,SYR,4,0.28323149249794927,2213,IRQ,2001,1.0774099318403116,1
725,JPN,3,0.3275441911871057,781,IRQ,2004,1.0772413793103448,3
1388,KWT,3,0.29260464321847984,1495,IRQ,1999,1.0770893371757926,1
1466,RUS,5,0.33487800692727077,1579,IRQ,1994,1.0770804911323328,1
52,SVK,2,0.269069117598525,56,IRQ,2004,1.0769230769230769,4
156,ISR,3,0.2904604029081559,168,IRQ,2007,1.0769230769230769,3
26,MEX,2,0.271746488194703,28,IRQ,2006,1.0769230769230769,1
26,HTI,2,0.27174648819470304,28,IRQ,2004,1.0769230769230769,1
26,WST,2,0.27174648819470304,28,IRQ,1999,1.0769230769230769,4
13,NLD,2,0.2773500981126145,14,IRQ,2002,1.0769230769230769,2
26,SVK,2,0.27174648819470304,28,IRQ,2006,1.0769230769230769,4
91,ISR,6,0.5623515948579823,98,IRQ,2009,1.0769230769230769,2
26,MEA,2,0.271746488194703,28,IRQ,2000,1.0769230769230769,4
26,PGS,2,0.27174648819470293,28,IRQ,2002,1.0769230769230769,4
26,NOR,2,0.271746488194703,28,IRQ,2011,1.0769230769230769,2
13,SDN,2,0.2773500981126145,14,IRQ,1998,1.0769230769230769,2
52,IRL,2,0.269069117598525,56,IRQ,2003,1.0769230769230769,4
13,POL,2,0.2773500981126145,14,IRQ,2008,1.0769230769230769,3
