Source,Target,Year,QuadClass,ECount,NSources,MaxSources,AvgSources,StdDevSources
ISR,ZAF,2014,1,45,79,18,1.7555555555555555,2.6384874761150874
ISR,DEU,2013,1,242,370,18,1.5289256198347108,2.3210184492475574
ISR,IRN,2015,2,198,422,18,2.1313131313131315,3.363423638422883
ISR,LBN,2010,2,54,92,18,1.7037037037037037,2.4696621847488527
ISR,BRA,2014,3,21,53,18,2.5238095238095237,3.9827006869591344
ISR,USA,2009,4,202,293,18,1.4504950495049505,1.9057453726425533
ISR,AUT,2010,1,69,155,18,2.246376811594203,3.5288966660210366
ISR,JPN,2013,1,45,79,18,1.7555555555555555,2.861623470844634
ISR,POL,2010,1,174,251,18,1.4425287356321839,1.9277788101304538
ISR,NOR,2010,1,84,170,18,2.0238095238095237,3.1583745647076986
ISR,DEU,2017,2,52,85,18,1.6346153846153846,2.5439574400947773
ISR,CHN,2013,1,544,815,18,1.4981617647058822,1.9916946159984592
ISR,USA,2011,2,215,317,18,1.4744186046511627,1.8590638061041018
ISR,PRT,2017,3,13,34,18,2.6153846153846154,4.664376727539302
ISR,RUS,2013,1,930,1349,18,1.450537634408602,1.5128529821216308
ISR,PSE,2009,4,856,1215,18,1.419392523364486,1.3969214623811155
ISR,USA,2014,2,355,533,17,1.5014084507042254,1.829412316316971
ISR,AUS,2012,1,131,318,17,2.427480916030534,3.071032235261887
ISR,MRT,2016,1,50,117,17,2.34,3.2801816773975636
ISR,FRA,2014,3,85,144,17,1.6941176470588235,2.225520428230347
ISR,IRN,2014,1,789,1124,17,1.4245880861850444,1.6696617302045518
ISR,AUS,2013,1,116,176,17,1.5172413793103448,1.9268481071910954
ISR,CYP,2015,1,237,276,17,1.1645569620253164,1.473756698754219
ISR,THA,2013,4,15,31,17,2.066666666666667,4.131182235954578
ISR,ETH,2016,1,196,277,17,1.413265306122449,1.7504951829873616
ISR,IRN,2013,2,138,220,17,1.5942028985507246,1.7824680714349328
ISR,CUB,2017,1,27,72,17,2.6666666666666665,4.341215710622296
ISR,THA,2013,3,3,21,17,7.0,8.717797887081348
ISR,SDN,2012,3,37,105,17,2.8378378378378377,4.530841922703607
ISR,IRN,2013,4,185,330,17,1.7837837837837838,2.2449839635228432
ISR,IRN,2016,3,456,617,16,1.3530701754385965,1.37013330686509
ISR,ARE,2010,1,147,263,16,1.7891156462585034,2.0648104908796516
ISR,GBR,2011,3,68,96,16,1.411764705882353,1.9717050286312512
ISR,RUS,2010,3,45,84,16,1.8666666666666667,2.8572077914699108
ISR,CHN,2014,1,241,354,16,1.4688796680497926,1.7416665839438257
ISR,NOR,2013,1,101,144,16,1.4257425742574257,1.79636596857915
ISR,ECU,2013,1,3,26,16,8.666666666666666,7.505553499465135
ISR,RUS,2010,4,37,91,16,2.4594594594594597,3.2540111537283627
ISR,CHE,2012,1,83,152,16,1.8313253012048192,2.5462515591835633
ISR,AUT,2017,1,50,103,16,2.06,3.3951345739911702
ISR,IRL,2009,1,29,50,16,1.7241379310344827,2.8522741769149
ISR,AUT,2012,1,44,66,16,1.5,2.267054230432287
ISR,CZE,2014,4,192,378,16,1.96875,2.410505475873195
ISR,TUR,2017,4,33,51,16,1.5454545454545454,2.611164839335468
ISR,IRL,2009,3,22,59,16,2.6818181818181817,4.051882145096142
ISR,EGY,2009,4,130,197,16,1.5153846153846153,1.6053911855607679
ISR,RUS,2014,1,338,459,15,1.3579881656804733,1.445019515595899
ISR,SYR,2014,2,28,49,15,1.75,2.67533313951878
ISR,THA,2015,4,28,63,15,2.25,3.627314076201206
ISR,BEL,2014,4,11,30,15,2.727272727272727,4.244782894116237
ISR,FRA,2008,1,618,842,15,1.3624595469255663,1.2963038475981195
ISR,MEA,2014,1,94,137,15,1.4574468085106382,1.6108829717745314
ISR,IRQ,2014,3,24,71,15,2.9583333333333335,3.9395339237315734
ISR,UKR,2015,1,113,271,15,2.398230088495575,3.465492706179974
ISR,FRA,2010,1,451,597,15,1.3237250554323725,1.3505029037830267
ISR,ESP,2012,1,101,285,15,2.8217821782178216,3.617723150281017
ISR,QAT,2010,1,43,76,15,1.7674418604651163,2.635266402927123
ISR,MAR,2017,1,20,50,15,2.5,4.285839597165482
ISR,ITA,2013,1,376,626,15,1.6648936170212767,1.7433887275416087
ISR,GBR,2011,4,28,66,15,2.357142857142857,3.5612553520549017
ISR,IND,2012,2,58,124,15,2.1379310344827585,2.793779279368179
ISR,USA,2013,3,673,924,15,1.3729569093610698,1.4807232666793857
ISR,HRV,2010,1,41,83,15,2.024390243902439,3.053586455940365
ISR,USA,2010,4,226,319,15,1.4115044247787611,1.3576615328417136
ISR,IND,2015,1,218,322,15,1.4770642201834863,1.542613320831865
ISR,SAU,2015,3,27,43,15,1.5925925925925926,2.692714661955895
ISR,PAK,2017,1,212,422,14,1.990566037735849,2.386753661987704
ISR,AFR,2017,4,10,35,14,3.5,4.06201920231798
ISR,BRA,2011,1,19,62,14,3.263157894736842,4.344116139013754
ISR,GBR,2009,3,308,398,14,1.2922077922077921,1.2885126373523108
ISR,LBN,2009,3,161,233,14,1.4472049689440993,1.706240828246457
ISR,PSE,2008,1,5368,6922,14,1.2894932935916543,0.895731074158047
ISR,PSE,2007,1,6147,7863,14,1.2791605661298193,0.8275440975605437
ISR,RUS,2016,4,59,134,14,2.2711864406779663,3.2261352371047365
ISR,GTM,2015,1,4,18,14,4.5,6.350852961085883
ISR,RUS,2012,2,28,50,14,1.7857142857142858,2.543796271500426
ISR,BRA,2009,1,457,627,14,1.3719912472647702,1.448503074838973
ISR,EUR,2013,3,108,187,14,1.7314814814814814,2.146966917206479
ISR,SAU,2012,1,75,132,14,1.76,2.381459920164804
ISR,EUR,2008,3,18,49,13,2.7222222222222223,3.8624216048477638
ISR,CHN,2013,3,16,29,13,1.8125,2.993743475984541
ISR,JOR,2009,1,519,730,13,1.4065510597302504,1.1518138510559752
ISR,EUR,2014,3,137,183,13,1.3357664233576643,1.2442655066034514
ISR,DZA,2014,1,56,133,13,2.375,2.9267574362951727
ISR,SRB,2015,2,16,46,13,2.875,3.879432948254165
ISR,ARG,2012,1,59,88,13,1.4915254237288136,1.675100422681168
ISR,USA,2008,1,2380,2844,13,1.1949579831932773,0.8590295060257928
ISR,AUS,2011,4,15,40,13,2.6666666666666665,4.203173404306163
ISR,EGY,2017,4,51,83,13,1.6274509803921569,2.3576325779368212
ISR,EGY,2012,3,208,272,13,1.3076923076923077,1.3082933019033909
ISR,ETH,2013,1,89,118,13,1.3258426966292134,1.7371298225604819
ISR,IRN,2016,2,84,132,13,1.5714285714285714,2.0784940927584254
ISR,EUR,2012,4,34,53,13,1.5588235294117647,2.106140754319461
ISR,IRL,2010,1,284,454,13,1.5985915492957747,1.842029373871098
ISR,IRN,2009,2,69,136,13,1.9710144927536233,2.7916420136077287
ISR,CHE,2013,3,81,134,13,1.654320987654321,1.6595217219666067
ISR,LTU,2016,1,28,42,13,1.5,2.285218200133681
ISR,MAR,2017,4,12,24,13,2.0,3.464101615137755
ISR,JOR,2014,3,210,322,13,1.5333333333333334,1.383889993876506
ISR,BGR,2012,1,317,362,12,1.1419558359621451,0.9456964270951754
ISR,USA,2007,1,2783,3267,12,1.173913043478261,0.6287578865151262
ISR,UKR,2011,1,116,136,12,1.1724137931034482,1.1288767951334215
ISR,DEU,2009,1,761,1016,12,1.3350854139290407,0.9386112497840507
ISR,SWE,2014,3,75,155,12,2.066666666666667,2.590697147817882
ISR,THA,2012,2,37,128,12,3.4594594594594597,3.6407767379029514
ISR,AUT,2016,1,57,90,12,1.5789473684210527,2.275234433926163
ISR,EUR,2010,4,13,24,12,1.8461538461538463,3.0508510792387606
ISR,IRQ,2016,1,51,101,12,1.9803921568627452,2.969782457207473
ISR,PRT,2017,1,10,35,12,3.5,4.527692569068709
ISR,QAT,2017,3,69,102,12,1.4782608695652173,1.6143537739345983
ISR,PHL,2012,2,36,86,12,2.388888888888889,2.599755788286692
ISR,GBR,2015,4,101,157,12,1.5544554455445545,1.78031035229677
ISR,ETH,2015,1,141,207,12,1.4680851063829787,1.4907006573581512
ISR,QAT,2009,1,57,95,12,1.6666666666666667,2.332482838195426
ISR,EGY,2008,1,1648,2127,12,1.2906553398058251,0.8669104645998174
ISR,EUR,2014,2,29,48,12,1.6551724137931034,2.224472041197409
ISR,JPN,2014,1,193,246,12,1.2746113989637307,1.1050207291016705
ISR,TUR,2016,4,196,269,12,1.3724489795918366,1.210660392978625
ISR,TUR,2011,3,328,494,12,1.5060975609756098,1.396793843929918
ISR,GBR,2014,2,46,101,12,2.1956521739130435,2.8096624171865776
ISR,JPN,2014,2,28,59,12,2.107142857142857,2.8846886437583814
ISR,PSE,2008,3,1056,1401,11,1.3267045454545454,1.0286359309788113
ISR,CHE,2013,1,263,380,11,1.4448669201520912,1.340716696714153
ISR,JOR,2010,1,379,526,11,1.3878627968337731,1.2472023389359015
ISR,LBN,2015,1,149,199,11,1.3355704697986577,1.5094778865332494
ISR,IRQ,2014,1,139,243,11,1.7482014388489209,1.9189879774712177
ISR,THA,2009,3,20,48,11,2.4,2.980639281482378
ISR,EUR,2010,1,235,322,11,1.3702127659574468,1.3217307504781035
ISR,IRN,2008,1,454,532,11,1.171806167400881,0.789834865439521
ISR,ZAF,2016,1,50,93,11,1.86,2.523441123157189
ISR,GRC,2014,4,64,142,11,2.21875,2.1266916702515815
ISR,EGY,2016,4,105,147,11,1.4,1.297927341809003
ISR,UKR,2014,1,135,180,11,1.3333333333333333,1.4351660156711183
ISR,CHE,2017,1,148,236,11,1.5945945945945945,1.8946320082731907
ISR,JOR,2013,3,108,169,11,1.5648148148148149,1.566430242207965
ISR,IND,2014,1,60,86,11,1.4333333333333333,1.8718853603412489
ISR,BLR,2017,1,28,41,11,1.4642857142857142,1.9145087921824533
ISR,SWE,2014,4,33,67,11,2.0303030303030303,2.7212686435379787
ISR,KEN,2013,1,78,112,11,1.435897435897436,1.6163912313300306
ISR,ARE,2015,1,92,149,11,1.6195652173913044,1.9033942573719866
ISR,YEM,2016,1,30,60,11,2.0,2.51889411968961
ISR,KEN,2015,1,51,77,11,1.5098039215686274,1.9633904249497383
ISR,QAT,2017,1,194,269,11,1.3865979381443299,1.3272847241881014
ISR,SYR,2009,1,892,1176,10,1.3183856502242153,1.0770425876011294
ISR,CZE,2011,4,4,13,10,3.25,4.5
ISR,POL,2009,4,4,21,10,5.25,4.924428900898052
ISR,CHN,2015,3,27,76,10,2.814814814814815,2.8559928495525257
ISR,ARE,2014,1,108,215,10,1.9907407407407407,2.0301253143511953
ISR,POL,2009,1,139,208,10,1.4964028776978417,1.682708740714986
ISR,PSE,2007,3,703,891,10,1.267425320056899,0.8554534625200065
ISR,FRA,2012,3,88,135,10,1.5340909090909092,1.5082063918364015
ISR,DJI,2015,1,19,55,10,2.8947368421052633,3.7696851746252595
ISR,JOR,2015,4,45,70,10,1.5555555555555556,1.5891043154093205
ISR,POL,2009,3,9,26,10,2.888888888888889,3.7564758898615485
ISR,LVA,2013,1,71,95,10,1.3380281690140845,1.5394216165433319
ISR,VEN,2009,4,153,271,10,1.7712418300653594,1.8154915675714232
ISR,JOR,2015,3,64,81,10,1.265625,1.198440620404249
ISR,AUS,2010,2,8,26,10,3.25,3.882193783343198
ISR,UKR,2011,2,6,29,10,4.833333333333333,4.070217029430577
ISR,GBR,2008,3,103,176,10,1.7087378640776698,1.666457249359975
ISR,BEL,2012,1,46,83,10,1.8043478260869565,2.3057374353496862
ISR,USA,2013,2,231,297,10,1.2857142857142858,1.0532410788543787
ISR,EGY,2010,3,47,70,10,1.4893617021276595,1.5724854381786804
ISR,ITA,2012,3,22,68,10,3.090909090909091,3.476575914111483
ISR,PAK,2009,1,24,58,10,2.4166666666666665,2.7491764247666524
ISR,SYR,2010,2,46,71,10,1.5434782608695652,2.029849712435002
ISR,CHN,2016,1,238,306,10,1.2857142857142858,0.8776921900473778
ISR,FRA,2014,4,28,53,10,1.8928571428571428,2.362347948691689
ISR,ZAF,2016,4,10,24,10,2.4,3.0983866769659336
ISR,SYR,2010,3,260,397,10,1.5269230769230768,1.455665988117971
ISR,AUS,2014,1,195,302,10,1.5487179487179488,1.5832355939057847
ISR,EUR,2013,2,24,40,10,1.6666666666666667,2.0781820371926383
ISR,BEL,2014,3,12,30,10,2.5,2.9387690682262932
ISR,NZL,2016,3,23,42,9,1.826086956521739,1.6963108075265056
ISR,SGP,2015,1,79,171,9,2.1645569620253164,2.2499594283911066
ISR,FJI,2016,1,50,70,9,1.4,1.1952286093343938
ISR,SWE,2016,3,85,119,9,1.4,1.457329586541604
ISR,BGR,2012,3,48,83,9,1.7291666666666667,1.9322523879607814
ISR,AUS,2017,3,55,96,9,1.7454545454545454,1.5422228044128963
ISR,CYP,2012,4,14,43,9,3.0714285714285716,3.221664302673523
ISR,UGA,2017,3,4,30,9,7.5,1.7320508075688772
ISR,SYR,2012,4,78,113,9,1.4487179487179487,1.5843998896500247
ISR,CZE,2014,3,75,117,9,1.56,1.5703330684749481
ISR,GBR,2013,2,48,87,9,1.8125,1.8178342269293268
ISR,GBR,2010,2,35,56,9,1.6,1.8019597175101918
ISR,SAU,2008,1,205,255,9,1.2439024390243902,0.9123468930074221
ISR,PSE,2007,2,431,527,9,1.222737819025522,0.7542394434647544
ISR,VEN,2009,3,58,81,9,1.396551724137931,1.413464763490252
ISR,AZE,2017,1,239,338,9,1.4142259414225942,1.2366796691941548
ISR,JOR,2014,4,91,132,9,1.4505494505494505,1.1856900125499943
ISR,EUR,2016,1,340,433,9,1.2735294117647058,0.9305718175868899
ISR,DNK,2017,1,22,44,9,2.0,2.4299715851758235
ISR,GBR,2008,1,370,411,9,1.1108108108108108,0.5665871698344581
ISR,GBR,2013,3,49,69,9,1.4081632653061225,1.240268239584667
ISR,TUR,2009,3,170,214,9,1.2588235294117647,0.9626509401538985
ISR,LBN,2012,3,83,129,9,1.5542168674698795,1.571491539815604
ISR,AUS,2011,1,61,110,9,1.8032786885245902,1.8149350046319157
ISR,SAU,2016,3,30,42,9,1.4,1.4762487408386116
ISR,BRA,2012,1,25,49,9,1.96,2.281812145349978
ISR,IND,2017,1,318,442,9,1.389937106918239,1.1143568383710898
ISR,SYR,2007,1,792,963,9,1.2159090909090908,0.8680882299843443
ISR,FRA,2011,3,109,155,9,1.4220183486238531,1.2041100754226275
ISR,JOR,2011,4,66,87,9,1.3181818181818181,1.111604397105524
ISR,GRC,2011,3,29,45,9,1.5517241379310345,1.5256428831468234
ISR,TUR,2016,3,133,163,9,1.2255639097744362,0.8670442768864619
ISR,ARG,2009,4,91,162,9,1.7802197802197801,1.9765412990159117
ISR,ERI,2014,1,10,20,9,2.0,2.494438257849294
ISR,SGP,2012,1,32,51,9,1.59375,1.96517051710286
ISR,IRN,2010,1,507,617,9,1.2169625246548323,0.8667486406696607
ISR,JOR,2010,3,41,60,9,1.4634146341463414,1.6597825305685343
ISR,RUS,2016,2,46,59,9,1.2826086956521738,1.3108613534324307
ISR,CZE,2016,1,95,124,9,1.305263157894737,1.246899851039303
ISR,ARE,2009,1,80,146,9,1.825,1.6208686528751857
ISR,EUR,2016,4,39,71,9,1.8205128205128205,1.6838520198732752
ISR,PSE,2008,4,830,1055,9,1.2710843373493976,0.9110010030835766
ISR,EGY,2013,1,728,908,9,1.2472527472527473,0.891264734725439
ISR,GRC,2012,1,212,258,8,1.2169811320754718,0.6745855948364133
ISR,LBN,2010,3,177,232,8,1.310734463276836,1.0442200343921717
ISR,TUR,2014,3,148,188,8,1.2702702702702702,0.7789282240089579
ISR,CAN,2010,4,17,30,8,1.7647058823529411,2.1659123875605486
ISR,POL,2011,1,50,64,8,1.28,1.385640646055102
ISR,CAN,2016,3,19,30,8,1.5789473684210527,1.677159949759123
ISR,NLD,2015,1,99,136,8,1.3737373737373737,1.0746224641834572
ISR,AFR,2009,4,15,26,8,1.7333333333333334,1.791514389985135
ISR,NPL,2015,1,115,148,8,1.2869565217391303,1.0741395364230357
ISR,QAT,2017,4,56,89,8,1.5892857142857142,1.3042139494630571
ISR,AUS,2013,3,16,31,8,1.9375,2.3796008068581584
ISR,ERI,2012,1,28,35,8,1.25,1.3228756555322954
ISR,GRC,2016,1,267,328,8,1.2284644194756553,0.82047040975171
ISR,PSE,2007,4,568,754,8,1.3274647887323943,0.9095724030718708
ISR,LBN,2010,4,52,84,8,1.6153846153846154,1.7949148885152115
ISR,AUT,2015,1,47,83,8,1.7659574468085106,1.506691826160687
ISR,NLD,2013,1,99,125,8,1.2626262626262625,1.016053375042812
ISR,CHL,2014,1,11,23,8,2.090909090909091,2.300197619968574
ISR,QAT,2016,2,11,20,8,1.8181818181818181,2.088931871468374
ISR,CYP,2011,1,206,296,8,1.4368932038834952,1.3410582127567647
ISR,EUR,2016,2,21,29,8,1.380952380952381,1.532194193834139
ISR,IRL,2014,1,79,113,8,1.4303797468354431,1.2576284590939453
ISR,CHE,2014,1,113,173,8,1.5309734513274336,1.5122759365332268
ISR,TUR,2015,3,146,181,8,1.2397260273972603,0.9044319575295102
ISR,AFR,2017,2,17,29,8,1.7058823529411764,1.829094922439543
ISR,CHE,2011,4,8,15,8,1.875,2.4748737341529163
ISR,ESP,2008,3,12,22,8,1.8333333333333333,2.037526724122938
ISR,MCO,2012,1,2,9,8,4.5,4.949747468305833
ISR,LBN,2011,1,234,285,8,1.2179487179487178,0.9027488193485825
ISR,SYR,2013,2,109,129,8,1.18348623853211,0.8069735138922981
ISR,PER,2014,3,5,12,8,2.4,3.1304951684997055
ISR,ERI,2012,3,9,16,8,1.7777777777777777,2.3333333333333335
ISR,BEL,2015,1,133,228,8,1.7142857142857142,1.6947844618990258
ISR,CHE,2009,1,201,297,8,1.4776119402985075,1.4699477094974218
ISR,BRA,2015,1,90,118,8,1.3111111111111111,1.0876677909502799
ISR,CHL,2012,1,27,60,8,2.2222222222222223,2.438999374480844
ISR,ERI,2012,2,3,10,8,3.3333333333333335,4.041451884327381
ISR,LBN,2012,4,28,36,8,1.2857142857142858,1.3293591565847687
ISR,MEA,2013,3,13,30,8,2.3076923076923075,2.3588350014578303
ISR,BHR,2015,1,9,25,8,2.7777777777777777,2.9907264074877267
ISR,ZAF,2009,4,6,15,8,2.5,2.7386127875258306
ISR,IRQ,2013,1,56,95,8,1.6964285714285714,1.6940499386987369
ISR,ETH,2010,1,21,33,8,1.5714285714285714,1.8322507626258087
ISR,AFR,2012,1,138,166,7,1.2028985507246377,0.7164329756585905
ISR,TUR,2009,1,1024,1302,7,1.271484375,0.821585230548675
ISR,GRC,2012,3,8,16,7,2.0,2.070196678027062
ISR,IRN,2014,2,45,64,7,1.4222222222222223,1.2878609624434845
ISR,NGA,2017,1,36,84,7,2.3333333333333335,2.4260491103261463
ISR,LBN,2013,1,252,380,7,1.507936507936508,1.285816166905753
ISR,CUB,2015,1,15,53,7,3.533333333333333,2.503331114069145
ISR,BEL,2009,4,8,18,7,2.25,2.3754698783308412
ISR,FRA,2016,3,245,309,7,1.2612244897959184,0.8760979824241283
ISR,JOR,2007,1,809,1045,7,1.2917181705809642,0.8894002538581748
ISR,SWE,2013,1,18,45,7,2.5,2.526331914293225
ISR,NLD,2014,1,139,195,7,1.4028776978417266,1.026598608183888
ISR,LBN,2009,4,62,99,7,1.596774193548387,1.5519387918823793
ISR,SLV,2011,1,10,19,7,1.9,1.9119507199599983
ISR,IRN,2008,4,78,105,7,1.3461538461538463,1.1376316601632508
ISR,IRQ,2015,1,109,153,7,1.4036697247706422,1.298997234729229
ISR,AUT,2017,2,11,23,7,2.090909090909091,2.4271195048676715
ISR,FRA,2008,3,31,39,7,1.2580645161290323,1.0944630931948283
ISR,URY,2015,4,6,18,7,3.0,3.0983866769659336
ISR,RUS,2015,4,55,64,7,1.1636363636363636,0.8336363085599708
ISR,CHN,2012,4,6,12,7,2.0,2.449489742783178
ISR,BGD,2016,3,8,14,7,1.75,2.1213203435596424
ISR,FRA,2016,2,61,72,7,1.180327868852459,0.8268050298450349
ISR,DNK,2013,1,34,61,7,1.7941176470588236,1.9660668591964667
ISR,FRA,2016,4,96,112,7,1.1666666666666667,0.913831340728827
ISR,KEN,2013,4,4,10,7,2.5,3.0
ISR,EUR,2010,3,32,44,7,1.375,1.263635308761348
ISR,BLR,2016,1,63,85,7,1.3492063492063493,1.2971274735120226
ISR,RUS,2012,4,7,13,7,1.8571428571428572,2.267786838055364
ISR,CHE,2016,1,117,175,7,1.4957264957264957,1.418011791838109
ISR,TUR,2015,4,49,64,7,1.3061224489795917,0.9399486163405657
ISR,JOR,2009,3,47,63,7,1.3404255319148937,1.0688595251722002
ISR,GBR,2007,1,489,568,7,1.1615541922290389,0.5511486121287492
ISR,SLE,2017,1,24,39,7,1.625,1.4084373085707127
ISR,DEU,2013,3,35,55,7,1.5714285714285714,1.4407047761775624
ISR,ESP,2013,1,59,96,7,1.6271186440677967,1.596313696212424
ISR,SWE,2009,3,113,152,7,1.345132743362832,1.0244328701462855
ISR,AZE,2012,4,23,34,7,1.4782608695652173,1.5917276268082627
ISR,BEL,2010,1,156,211,7,1.3525641025641026,1.0522141765266735
ISR,EGY,2015,3,122,149,7,1.221311475409836,0.8283439127068334
ISR,GRC,2014,1,96,110,7,1.1458333333333333,0.6955371520088353
ISR,IND,2012,1,170,202,7,1.188235294117647,0.6879197291665214
ISR,GBR,2013,4,27,43,7,1.5925925925925926,1.7377983254517828
ISR,EGY,2013,4,123,157,7,1.2764227642276422,0.8805811513243434
ISR,ARG,2009,1,263,341,7,1.296577946768061,1.0316867537350711
ISR,ITA,2010,1,122,159,7,1.3032786885245902,0.9525029599077246
ISR,WST,2017,1,22,29,7,1.3181818181818181,1.2867960816866657
ISR,ZAF,2013,1,80,100,7,1.25,0.8930108366813809
ISR,TUR,2011,2,41,60,7,1.4634146341463414,1.2469474923911144
ISR,CHN,2014,3,16,23,6,1.4375,1.2632629707758134
ISR,IND,2014,3,30,56,6,1.8666666666666667,1.5698305055298023
ISR,LBN,2008,4,75,98,6,1.3066666666666666,0.9295935370602272
ISR,FRA,2009,3,123,158,6,1.2845528455284554,0.9100560710815175
ISR,IRQ,2017,1,133,163,6,1.2255639097744362,0.6584709256297877
ISR,EGY,2013,3,85,114,6,1.3411764705882352,0.9200535850915292
ISR,GBR,2009,4,123,144,6,1.170731707317073,0.6101238395278256
ISR,SYR,2008,4,75,88,6,1.1733333333333333,0.6652236635316897
ISR,EUR,2015,4,37,48,6,1.2972972972972974,0.9087495946771178
ISR,WST,2016,1,47,68,6,1.446808510638298,0.99582848702885
ISR,JOR,2011,3,90,138,6,1.5333333333333334,1.282553632494454
ISR,VNM,2013,1,36,54,6,1.5,1.4442002235542986
ISR,BGD,2017,1,130,176,6,1.353846153846154,0.7959348115328909
ISR,CHE,2013,2,4,11,6,2.75,2.362907813126304
ISR,SYR,2008,1,835,945,6,1.1317365269461077,0.5059703288377514
ISR,SYR,2009,2,43,50,6,1.1627906976744187,0.8144595800470725
ISR,DNK,2015,3,36,53,6,1.4722222222222223,1.0277885027325446
ISR,JOR,2008,1,226,288,6,1.2743362831858407,0.9545008013324799
ISR,JPN,2008,3,15,23,6,1.5333333333333334,1.3020130933435712
ISR,DJI,2016,4,8,20,6,2.5,1.7728105208558367
ISR,DEU,2009,4,16,27,6,1.6875,1.5370426148939398
ISR,EGY,2007,1,1562,1886,6,1.207426376440461,0.6496408380567208
ISR,ITA,2009,1,242,285,6,1.177685950413223,0.6858362679537985
ISR,EGY,2015,2,89,149,6,1.6741573033707866,1.2948787315883747
ISR,DEU,2012,4,48,61,6,1.2708333333333333,0.8688359376342709
ISR,JPN,2012,3,18,48,6,2.6666666666666665,2.326319992151199
ISR,CAN,2017,4,5,10,6,2.0,2.23606797749979
ISR,EUR,2013,4,33,43,6,1.303030303030303,1.0150384378451045
ISR,POL,2015,1,74,90,6,1.2162162162162162,0.9402749564388255
ISR,BGD,2009,3,6,18,6,3.0,2.3664319132398464
ISR,QAT,2015,2,4,9,6,2.25,2.5
ISR,NLD,2017,1,44,61,6,1.3863636363636365,1.0829741367976042
ISR,EGY,2008,4,32,41,6,1.28125,1.1139692183156762
ISR,ETH,2012,1,50,55,6,1.1,0.7071067811865476
ISR,JOR,2014,2,42,64,6,1.5238095238095237,1.1095614435353525
ISR,SAU,2009,3,21,40,6,1.9047619047619047,1.7579750255553093
ISR,VAT,2013,1,107,145,6,1.355140186915888,0.9541600716999113
ISR,CAN,2012,4,20,28,6,1.4,1.1424811411549587
ISR,RUS,2017,4,47,61,6,1.297872340425532,0.8052786073916681
ISR,AFR,2015,3,37,49,6,1.3243243243243243,0.944400281603035
