ECount,Target,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
3,BEN,0,3,BRA,2003,1,4
44,TTO,0,44,BRA,2003,1,1
16,VAT,0,16,BRA,2003,1,1
6,PRT,0,6,BRA,2003,1,3
16,PER,0,16,BRA,2003,1,4
12,MEX,0,12,BRA,2003,1,2
3,KEN,0,3,BRA,2003,1,2
23,BEL,0,23,BRA,2003,1,1
59,NOR,0,59,BRA,2003,1,1
16,MEX,0,16,BRA,2003,1,4
52,IRQ,0,52,BRA,2003,1,3
5,BDI,0,5,BRA,2003,1,1
5,THA,0,5,BRA,2003,1,3
5,GTM,0,5,BRA,2003,1,4
4,HUN,0,4,BRA,2011,1,2
6,ZWE,0,6,BRA,2011,1,4
20,TKM,0,20,BRA,2011,1,1
14,LBN,0,14,BRA,2011,1,4
18,CHE,0,18,BRA,2011,1,2
2,CRI,0,2,BRA,2003,1,4
11,CZE,0,11,BRA,2012,1,1
1,DZA,,1,BRA,2012,1,4
2,VCT,0,2,BRA,2012,1,1
13,HTI,0,13,BRA,2012,1,4
4,MDV,0,4,BRA,2012,1,2
6,SLB,0,6,BRA,2012,1,4
23,GHA,0,23,BRA,2012,1,4
10,SVK,0,10,BRA,2012,1,1
2,MRT,0,2,BRA,2012,1,4
9,RUS,0,9,BRA,2003,1,3
3,GUY,0,3,BRA,2003,1,4
9,NAM,0,9,BRA,2003,1,2
20,ZMB,0,20,BRA,2011,1,1
3,SGP,0,3,BRA,2003,1,1
1,TTO,,1,BRA,2003,1,3
4,AGO,0,4,BRA,2003,1,3
6,CUB,0,6,BRA,2003,1,4
6,MEX,0,6,BRA,2003,1,3
21,GBR,0,21,BRA,2003,1,4
1,ARE,,1,BRA,2003,1,3
4,FIN,0,4,BRA,2003,1,1
1,SLV,,1,BRA,2003,1,3
5,PSE,0,5,BRA,2003,1,4
18,AFR,0,18,BRA,2003,1,2
20,TMP,0,20,BRA,2003,1,1
6,IND,0,6,BRA,2007,1,2
1,MRT,,1,BRA,2014,1,1
11,DOM,0,11,BRA,2014,1,3
12,SYR,0,12,BRA,2014,1,2
5,SRB,0,5,BRA,2014,1,1
34,CMR,0,34,BRA,2014,1,1
16,ALB,0,16,BRA,2014,1,1
7,GHA,0,7,BRA,2007,1,2
38,CHN,0,38,BRA,2007,1,3
5,GTM,0,5,BRA,2007,1,2
3,ZWE,0,3,BRA,2007,1,1
5,VUT,0,5,BRA,2007,1,1
18,LUX,0,18,BRA,2007,1,1
10,VNM,0,10,BRA,2014,1,3
2,FIN,0,2,BRA,2007,1,3
4,FIN,0,4,BRA,2007,1,2
4,ECU,0,4,BRA,2007,1,3
26,KAZ,0,26,BRA,2007,1,1
3,SAF,0,3,BRA,2007,1,1
2,YEM,0,2,BRA,2007,1,1
20,THA,0,20,BRA,2007,1,2
1,SAU,,1,BRA,2007,1,3
2,SAU,0,2,BRA,2007,1,4
9,IRL,0,9,BRA,2007,1,1
4,IRQ,0,4,BRA,2007,1,4
7,IRQ,0,7,BRA,2007,1,3
1,KOR,,1,BRA,2010,1,4
7,SLE,0,7,BRA,2011,1,1
5,POL,0,5,BRA,2011,1,4
12,MWI,0,12,BRA,2011,1,1
2,NAM,0,2,BRA,2011,1,2
9,HRV,0,9,BRA,2011,1,1
11,GUY,0,11,BRA,2012,1,4
7,SYC,0,7,BRA,2012,1,4
16,GUY,0,16,BRA,2012,1,3
36,LBY,0,36,BRA,2012,1,1
12,COD,0,12,BRA,2012,1,1
10,PAK,0,10,BRA,2012,1,4
9,GIN,0,9,BRA,2012,1,2
14,NZL,0,14,BRA,2014,1,2
8,KOR,0,8,BRA,2010,1,3
2,DNK,0,2,BRA,2010,1,4
2,BLR,0,2,BRA,2010,1,3
10,URY,0,10,BRA,2010,1,3
16,BHR,0,16,BRA,2010,1,1
2,CRI,0,2,BRA,2010,1,4
6,SYR,0,6,BRA,2013,1,4
8,YEM,0,8,BRA,2013,1,2
1,LBR,,1,BRA,2013,1,4
20,HRV,0,20,BRA,2013,1,1
16,COG,0,16,BRA,2013,1,1
35,LTU,0,35,BRA,2014,1,1
35,PSE,0,35,BRA,2004,1,1
4,AUS,0,4,BRA,2004,1,2
21,GNB,0,21,BRA,2004,1,1
50,ARG,0,50,BRA,2004,1,3
1,SWE,,1,BRA,2004,1,1
1,CPV,,1,BRA,2011,1,3
113,EUR,0,113,BRA,2004,1,1
4,CHL,0,4,BRA,2004,1,4
2,SWZ,0,2,BRA,2004,1,1
14,MEX,0,14,BRA,2004,1,2
3,KHM,0,3,BRA,2004,1,1
13,PSE,0,13,BRA,2004,1,4
15,PSE,0,15,BRA,2004,1,3
4,LBN,0,4,BRA,2004,1,4
3,FIN,0,3,BRA,2004,1,1
1,DNK,,1,BRA,2004,1,4
37,CAN,0,37,BRA,2004,1,1
35,IRL,0,35,BRA,2004,1,1
44,CRI,0,44,BRA,2004,1,1
5,BOL,0,5,BRA,2004,1,3
18,TMP,0,18,BRA,2004,1,1
65,NGA,0,65,BRA,2004,1,1
1,URY,,1,BRA,2004,1,3
44,IRN,0,44,BRA,2004,1,1
13,CHL,0,13,BRA,2004,1,2
17,EGY,0,17,BRA,2004,1,1
23,SRB,0,23,BRA,2011,1,4
9,TMP,0,9,BRA,2011,1,1
2,MNG,0,2,BRA,2011,1,1
2,LAO,0,2,BRA,2011,1,1
6,KAZ,0,6,BRA,2011,1,2
3,GRC,0,3,BRA,2011,1,3
7,BGD,0,7,BRA,2011,1,1
39,AZE,0,39,BRA,2011,1,1
14,PRK,0,14,BRA,2011,1,1
5,FSM,0,5,BRA,2011,1,4
12,ECU,0,12,BRA,2011,1,2
120,EGY,0,120,BRA,2011,1,1
3,JAM,0,3,BRA,2011,1,2
63,ZAF,0,63,BRA,2004,1,1
44,VNM,0,44,BRA,2011,1,1
24,BOL,0,24,BRA,2004,1,2
8,ISR,0,8,BRA,2004,1,3
24,GUY,0,24,BRA,2004,1,1
4,PER,0,4,BRA,2004,1,3
2,ZWE,0,2,BRA,2004,1,2
2,NLD,0,2,BRA,2004,1,2
9,GBR,0,9,BRA,2004,1,2
5,DEU,0,5,BRA,2004,1,2
24,ESP,0,24,BRA,2004,1,4
8,TCD,0,8,BRA,2004,1,4
8,ZAF,0,8,BRA,2004,1,2
70,DZA,0,70,BRA,2013,1,1
11,BMU,0,11,BRA,2011,1,1
2,HUN,0,2,BRA,2011,1,4
8,IRQ,0,8,BRA,2011,1,2
23,EGY,0,23,BRA,2011,1,4
37,UKR,0,37,BRA,2011,1,2
2,SLV,0,2,BRA,2011,1,2
6,BGD,0,6,BRA,2011,1,2
7,ARE,0,7,BRA,2011,1,4
10,AUT,0,10,BRA,2013,1,4
56,PHL,0,56,BRA,2013,1,4
86,KEN,0,86,BRA,2013,1,1
15,FJI,0,15,BRA,2013,1,1
3,SMR,0,3,BRA,2011,1,4
21,AFG,0,21,BRA,2011,1,4
8,KOR,0,8,BRA,2011,1,3
35,PHL,0,35,BRA,2011,1,3
35,PAK,0,35,BRA,2011,1,1
12,TCD,0,12,BRA,2011,1,1
5,NPL,0,5,BRA,2014,1,4
10,SAU,0,10,BRA,2014,1,3
2,OMN,0,2,BRA,2014,1,3
20,OMN,0,20,BRA,2014,1,2
1,FIN,,1,BRA,2014,1,2
3,IRQ,0,3,BRA,2014,1,3
27,IRQ,0,27,BRA,2014,1,1
2,GRD,0,2,BRA,2012,1,2
2,IND,0,2,BRA,2004,1,4
41,ISR,0,41,BRA,2004,1,1
149,PER,0,149,BRA,2004,1,1
3,NMR,0,3,BRA,2004,1,1
73,ECU,0,73,BRA,2004,1,1
11,MOZ,0,11,BRA,2004,1,3
15,IRQ,0,15,BRA,2004,1,2
30,OMN,0,30,BRA,2012,1,1
7,ZAF,0,7,BRA,2012,1,3
4,PNG,0,4,BRA,2012,1,1
11,NLD,0,11,BRA,2012,1,3
24,KWT,0,24,BRA,2012,1,1
2,SRB,0,2,BRA,2011,1,2
18,CHE,0,18,BRA,2012,1,3
8,KHM,0,8,BRA,2012,1,2
11,KHM,0,11,BRA,2012,1,1
6,ZAF,0,6,BRA,2011,1,2
32,URY,0,32,BRA,2011,1,3
5,NMR,0,5,BRA,2011,1,4
25,NGA,0,25,BRA,2011,1,2
5,HND,0,5,BRA,2011,1,3
7,GTM,0,7,BRA,2011,1,3
14,CRI,0,14,BRA,2011,1,3
3,BHS,0,3,BRA,2011,1,2
2,HRV,0,2,BRA,2011,1,2
19,PRT,0,19,BRA,2008,1,3
1,SEN,,1,BRA,2008,1,3
106,GHA,0,106,BRA,2008,1,1
2,AUT,0,2,BRA,2008,1,4
12,AGO,0,12,BRA,2008,1,2
18,AFR,0,18,BRA,2008,1,2
9,CHE,0,9,BRA,2008,1,2
35,VEN,0,35,BRA,2008,1,4
4,NGA,0,4,BRA,2008,1,2
41,NGA,0,41,BRA,2008,1,1
33,MEX,0,33,BRA,2008,1,4
33,GRD,0,33,BRA,2008,1,1
12,BMU,0,12,BRA,2008,1,1
87,SYR,0,87,BRA,2008,1,1
6,NPL,0,6,BRA,2008,1,1
3,NLD,0,3,BRA,2008,1,3
74,CRI,0,74,BRA,2008,1,1
10,FIN,0,10,BRA,2008,1,1
7,CAN,0,7,BRA,2008,1,3
14,MYS,0,14,BRA,2008,1,2
21,PRK,0,21,BRA,2008,1,1
10,SLV,0,10,BRA,2008,1,3
46,PHL,0,46,BRA,2008,1,1
4,AFG,0,4,BRA,2008,1,2
85,VEN,0,85,BRA,2008,1,2
6,KWT,0,6,BRA,2008,1,1
32,ECU,0,32,BRA,2014,1,4
5,CPV,0,5,BRA,2013,1,2
2,KHM,0,2,BRA,2010,1,3
19,WAF,0,19,BRA,2010,1,1
9,IND,0,9,BRA,2010,1,2
27,THA,0,27,BRA,2010,1,2
8,ECU,0,8,BRA,2010,1,2
15,AGO,0,15,BRA,2010,1,2
13,CHE,0,13,BRA,2013,1,4
9,IRN,0,9,BRA,2014,1,4
10,TGO,0,10,BRA,2014,1,2
9,KWT,0,9,BRA,2014,1,2
29,KWT,0,29,BRA,2014,1,1
5,ZWE,0,5,BRA,2008,1,2
6,CRI,0,6,BRA,2014,1,3
18,VEN,0,18,BRA,2014,1,3
36,THA,0,36,BRA,2014,1,2
18,IRN,0,18,BRA,2014,1,3
1,DOM,,1,BRA,2014,1,4
19,CZE,0,19,BRA,2014,1,1
6,BMU,0,6,BRA,2014,1,2
9,MCO,0,9,BRA,2014,1,4
22,IRL,0,22,BRA,2014,1,3
5,GUY,0,5,BRA,2014,1,3
7,TUN,0,7,BRA,2012,1,2
13,BGR,0,13,BRA,2008,1,1
1,ZWE,,1,BRA,2014,1,3
32,KWT,0,32,BRA,2010,1,1
2,AUT,0,2,BRA,2010,1,2
11,IRQ,0,11,BRA,2010,1,2
8,UZB,0,8,BRA,2010,1,1
61,COL,0,61,BRA,2010,1,2
41,PER,0,41,BRA,2010,1,4
5,DZA,0,5,BRA,2010,1,2
13,ECU,0,13,BRA,2012,1,3
1,BGR,,1,BRA,2012,1,3
43,ZWE,0,43,BRA,2012,1,1
17,IDN,0,17,BRA,2012,1,4
37,ZWE,0,37,BRA,2014,1,1
48,BLR,0,48,BRA,2010,1,1
4,ZAF,0,4,BRA,2014,1,3
4,VCT,0,4,BRA,2014,1,2
29,TUR,0,29,BRA,2014,1,3
6,VCT,0,6,BRA,2014,1,4
6,LBY,0,6,BRA,2014,1,1
34,ATG,0,34,BRA,2014,1,1
15,SLV,0,15,BRA,2014,1,4
8,FIN,0,8,BRA,2014,1,3
4,SOM,0,4,BRA,2014,1,1
26,PHL,0,26,BRA,2011,1,2
17,SRB,0,17,BRA,2011,1,1
35,FIN,0,35,BRA,2011,1,1
23,SEA,0,23,BRA,2010,1,1
3,MMR,0,3,BRA,2013,1,2
2,FJI,0,2,BRA,2013,1,3
12,DOM,0,12,BRA,2013,1,3
13,THA,0,13,BRA,2013,1,3
4,LCA,0,4,BRA,2010,1,1
4,POL,0,4,BRA,2010,1,3
54,URY,0,54,BRA,2010,1,2
1,HUN,,1,BRA,2010,1,4
16,ARE,0,16,BRA,2010,1,2
1,SGP,,1,BRA,2010,1,4
3,VNM,0,3,BRA,2010,1,4
24,ZWE,0,24,BRA,2010,1,1
3,BHR,0,3,BRA,2013,1,3
2,MDG,0,2,BRA,2010,1,3
26,IRQ,0,26,BRA,2010,1,1
2,COD,0,2,BRA,2013,1,3
73,MAR,0,73,BRA,2013,1,1
17,MCO,0,17,BRA,2013,1,1
12,BWA,0,12,BRA,2013,1,1
26,ISL,0,26,BRA,2013,1,1
1,MLT,,1,BRA,2010,1,3
81,ARG,0,81,BRA,2010,1,3
4,RWA,0,4,BRA,2010,1,3
24,PHL,0,24,BRA,2010,1,2
23,PHL,0,23,BRA,2010,1,3
20,CRI,0,20,BRA,2009,1,2
3,THA,0,3,BRA,1999,1,2
1,CPV,,1,BRA,1999,1,2
10,AGO,0,10,BRA,1999,1,2
36,ECU,0,36,BRA,1999,1,1
10,EUR,0,10,BRA,1999,1,3
5,HUN,0,5,BRA,1999,1,1
36,THA,0,36,BRA,1999,1,1
10,CHE,0,10,BRA,1999,1,4
36,PAK,0,36,BRA,2012,1,2
15,UGA,0,15,BRA,2012,1,1
1,SYR,,1,BRA,2009,1,3
13,HRV,0,13,BRA,2009,1,1
22,SLV,0,22,BRA,1999,1,1
3,ZMB,0,3,BRA,2012,1,4
11,AFG,0,11,BRA,2012,1,2
20,CHL,0,20,BRA,2012,1,3
17,BHS,0,17,BRA,2009,1,1
10,FSM,0,10,BRA,2009,1,2
11,JPN,0,11,BRA,2004,1,3
8,PRT,0,8,BRA,2004,1,3
13,CHN,0,13,BRA,2004,1,4
3,AGO,0,3,BRA,2004,1,3
13,FRA,0,13,BRA,2004,1,3
11,TCD,0,11,BRA,2004,1,1
1,BEL,,1,BRA,2004,1,3
4,SEN,0,4,BRA,1999,1,1
1,IRQ,,1,BRA,2012,1,3
16,CMR,0,16,BRA,2012,1,1
5,UKR,0,5,BRA,1999,1,2
2,SWE,0,2,BRA,1999,1,1
9,CUB,0,9,BRA,1999,1,3
12,MEX,0,12,BRA,1999,1,2
2,AUT,0,2,BRA,1999,1,3
27,URY,0,27,BRA,1999,1,2
21,PER,0,21,BRA,1999,1,3
5,TUR,0,5,BRA,1999,1,3
18,AUS,0,18,BRA,1999,1,1
17,TUR,0,17,BRA,1999,1,1
5,SGP,0,5,BRA,2004,1,2
5,PRT,0,5,BRA,1999,1,3
7,DEU,0,7,BRA,1999,1,2
4,AUT,0,4,BRA,1999,1,2
9,ITA,0,9,BRA,1999,1,4
2,IRL,0,2,BRA,1999,1,1
92,DEU,0,92,BRA,1999,1,1
25,NGA,0,25,BRA,1999,1,1
4,CHE,0,4,BRA,1999,1,2
5,GBR,0,5,BRA,1999,1,3
4,NLD,0,4,BRA,1999,1,4
19,WST,0,19,BRA,1999,1,3
4,EUR,0,4,BRA,1999,1,4
5,ZWE,0,5,BRA,2010,1,2
2,BEL,0,2,BRA,2004,1,4
1,MLT,,1,BRA,2013,1,2
33,NMR,0,33,BRA,2013,1,1
28,KWT,0,28,BRA,2013,1,1
23,GTM,0,23,BRA,2013,1,3
26,ISR,0,26,BRA,2013,1,2
3,PAK,0,3,BRA,2010,1,3
4,GRC,0,4,BRA,2010,1,2
14,TMP,0,14,BRA,2010,1,1
22,THA,0,22,BRA,2010,1,3
26,CPV,0,26,BRA,2010,1,1
12,HUN,0,12,BRA,2010,1,1
16,EUR,0,16,BRA,2004,1,2
8,IRQ,0,8,BRA,2010,1,4
11,GUY,0,11,BRA,2014,1,2
25,BRB,0,25,BRA,2014,1,1
22,BGR,0,22,BRA,2014,1,1
11,CRI,0,11,BRA,2014,1,2
13,NPL,0,13,BRA,2014,1,2
33,PHL,0,33,BRA,2014,1,4
2,CIV,0,2,BRA,2014,1,2
2,TUV,0,2,BRA,2009,1,1
1,AFG,,1,BRA,1998,1,4
20,CZE,0,20,BRA,1998,1,1
1,NZL,,1,BRA,1998,1,4
29,AUS,0,29,BRA,2004,1,1
22,ISR,0,22,BRA,2004,1,4
19,ESP,0,19,BRA,2004,1,2
8,IRN,0,8,BRA,2004,1,2
3,AFG,0,3,BRA,2004,1,1
11,RUS,0,11,BRA,2004,1,4
1,TZA,,1,BRA,2004,1,3
19,SUR,0,19,BRA,2004,1,1
2,SLV,0,2,BRA,2004,1,4
1,TZA,,1,BRA,2004,1,4
20,STP,0,20,BRA,2004,1,1
3,NLD,0,3,BRA,2004,1,1
5,URY,0,5,BRA,2004,1,4
9,SAM,0,9,BRA,2012,1,1
33,GAB,0,33,BRA,2004,1,1
12,SLV,0,12,BRA,2004,1,1
22,PAN,0,22,BRA,2004,1,1
2,IRL,0,2,BRA,2004,1,4
3,PAN,0,3,BRA,2004,1,3
1,PAN,,1,BRA,2004,1,2
14,FRA,0,14,BRA,2004,1,4
2,DMA,0,2,BRA,2004,1,1
8,QAT,0,8,BRA,2004,1,1
11,DOM,0,11,BRA,2004,1,1
1,GHA,,1,BRA,2004,1,4
14,PER,0,14,BRA,2004,1,2
5,RUS,0,5,BRA,1983,1,4
1,CHN,,1,BRA,1983,1,4
22,CHN,0,22,BRA,1983,1,1
7,MEX,0,7,BRA,1983,1,4
2,NGA,0,2,BRA,1983,1,3
48,ESP,0,48,BRA,1983,1,1
2,PAN,0,2,BRA,1983,1,2
3,NIC,0,3,BRA,1983,1,3
35,NGA,0,35,BRA,1983,1,1
6,CRI,0,6,BRA,1983,1,1
2,AFR,0,2,BRA,1983,1,2
20,RUS,0,20,BRA,1983,1,1
29,LBY,0,29,BRA,1983,1,4
15,IRQ,0,15,BRA,1983,1,1
26,LBY,0,26,BRA,1983,1,2
176,LBY,0,176,BRA,1983,1,1
56,LBY,0,56,BRA,1983,1,3
28,SUR,0,28,BRA,1983,1,1
8,CUB,0,8,BRA,1983,1,1
5,ARG,0,5,BRA,1983,1,2
9,NIC,0,9,BRA,1983,1,4
9,GBR,0,9,BRA,1983,1,1
51,NIC,0,51,BRA,1983,1,1
7,ISR,0,7,BRA,1983,1,1
4,SVK,0,4,BRA,1983,1,1
1,ZAF,,1,BRA,1983,1,3
2,THA,0,2,BRA,1983,1,2
1,KEN,,1,BRA,2008,1,4
35,SYC,0,35,BRA,2008,1,1
81,DOM,0,81,BRA,2008,1,1
11,GHA,0,11,BRA,2008,1,2
6,GNQ,0,6,BRA,2009,1,1
4,CYM,0,4,BRA,2009,1,1
6,SLV,0,6,BRA,1983,1,1
1,MEX,,1,BRA,1983,1,3
14,USA,0,14,BRA,1983,1,4
3,ESP,0,3,BRA,1983,1,2
5,JPN,0,5,BRA,1983,1,2
3,EUR,0,3,BRA,1983,1,2
4,CIV,0,4,BRA,1983,1,1
2,GAB,0,2,BRA,1983,1,1
2,PRY,0,2,BRA,1983,1,2
3,RUS,0,3,BRA,1983,1,2
2,GBR,0,2,BRA,1983,1,2
2,CAN,0,2,BRA,1983,1,2
19,LBN,0,19,BRA,1982,1,1
3,SVK,0,3,BRA,2009,1,1
3,CAN,0,3,BRA,1983,1,1
25,URY,0,25,BRA,1983,1,1
10,NLD,0,10,BRA,1983,1,1
52,VEN,0,52,BRA,1983,1,1
7,PER,0,7,BRA,1983,1,1
12,SWE,0,12,BRA,2013,1,4
4,FIN,0,4,BRA,1983,1,1
127,ARG,0,127,BRA,1983,1,1
20,USA,0,20,BRA,1982,1,4
8,BOL,0,8,BRA,1982,1,1
250,USA,0,250,BRA,1982,1,1
7,BFA,0,7,BRA,2012,1,1
13,ARM,0,13,BRA,2012,1,2
14,TCD,0,14,BRA,2012,1,1
63,SDN,0,63,BRA,2012,1,1
36,EST,0,36,BRA,2012,1,1
12,HND,0,12,BRA,2012,1,4
4,POL,0,4,BRA,2013,1,2
11,PRT,0,11,BRA,1983,1,1
18,MWI,0,18,BRA,2013,1,1
5,UGA,0,5,BRA,2011,1,1
8,IRL,0,8,BRA,2011,1,3
17,SEA,0,17,BRA,2011,1,1
20,MYS,0,20,BRA,2014,1,4
4,BEN,0,4,BRA,2014,1,3
8,BEN,0,8,BRA,2014,1,1
5,UZB,0,5,BRA,2014,1,1
6,LKA,0,6,BRA,2012,1,4
20,PHL,0,20,BRA,2012,1,4
5,OMN,0,5,BRA,2012,1,2
30,NOR,0,30,BRA,2012,1,2
4,MAR,0,4,BRA,1983,1,1
4,AFR,0,4,BRA,1983,1,3
14,AFR,0,14,BRA,1983,1,1
3,ITA,0,3,BRA,1983,1,2
1,ITA,,1,BRA,1983,1,1
23,PAN,0,23,BRA,1983,1,1
158,MEX,0,158,BRA,1983,1,1
6,HND,0,6,BRA,1983,1,1
3,GUY,0,3,BRA,1983,1,1
4,ECU,0,4,BRA,1983,1,1
34,COL,0,34,BRA,1983,1,1
33,BOL,0,33,BRA,1983,1,1
2,MAR,0,2,BRA,1983,1,2
3,EUR,0,3,BRA,1998,1,3
14,ARG,0,14,BRA,1983,1,3
10,JPN,0,10,BRA,1983,1,1
2,PRT,0,2,BRA,1983,1,2
36,FRA,0,36,BRA,1983,1,1
20,USA,0,20,BRA,1983,1,3
106,USA,0,106,BRA,1983,1,1
2,ARG,0,2,BRA,1983,1,4
10,KEN,0,10,BRA,1983,1,1
3,MOZ,0,3,BRA,1983,1,1
2,GBR,0,2,BRA,1983,1,4
14,CHL,0,14,BRA,1983,1,1
2,POL,0,2,BRA,1983,1,1
57,TUR,0,57,BRA,1998,1,1
17,IDN,0,17,BRA,1998,1,1
39,ARG,0,39,BRA,1998,1,4
1,TUR,,1,BRA,1998,1,2
3,NMR,0,3,BRA,1998,1,2
7,EUR,0,7,BRA,1998,1,2
8,RUS,0,8,BRA,1998,1,3
3,GRC,0,3,BRA,1998,1,3
2,SAU,0,2,BRA,1998,1,1
2,OMN,0,2,BRA,1998,1,1
6,EGY,0,6,BRA,1998,1,1
14,COL,0,14,BRA,1998,1,4
24,LBN,0,24,BRA,1998,1,1
43,CAN,0,43,BRA,1998,1,2
2,NGA,0,2,BRA,1998,1,4
2,POL,0,2,BRA,1998,1,1
2,CRI,0,2,BRA,1998,1,4
6,CRI,0,6,BRA,1998,1,3
2,IDN,0,2,BRA,1998,1,3
8,AUT,0,8,BRA,1998,1,4
14,AUT,0,14,BRA,1998,1,1
2,ECU,0,2,BRA,1998,1,2
3,CRI,0,3,BRA,1998,1,2
57,SAU,0,57,BRA,2000,1,1
5,ITA,0,5,BRA,2000,1,2
4,HND,0,4,BRA,2000,1,1
8,NAM,0,8,BRA,1998,1,1
22,PAN,0,22,BRA,2007,1,1
16,HND,0,16,BRA,2007,1,1
27,VEN,0,27,BRA,2007,1,4
12,RUS,0,12,BRA,2007,1,4
16,URY,0,16,BRA,2007,1,2
3,TON,0,3,BRA,2007,1,1
5,NZL,0,5,BRA,2007,1,1
8,SWZ,0,8,BRA,2014,1,1
1,CAS,,1,BRA,2014,1,1
7,NLD,0,7,BRA,1998,1,2
12,MOZ,0,12,BRA,1998,1,1
3,ZAF,0,3,BRA,1998,1,4
8,ITA,0,8,BRA,2000,1,4
6,AFR,0,6,BRA,1998,1,4
3,MCO,0,3,BRA,1998,1,1
7,PAK,0,7,BRA,1998,1,1
23,UKR,0,23,BRA,1998,1,1
24,JPN,0,24,BRA,1998,1,2
2,CHN,0,2,BRA,1998,1,3
8,AGO,0,8,BRA,1998,1,2
22,PRY,0,22,BRA,1998,1,4
2,SLV,0,2,BRA,1998,1,2
6,NIC,0,6,BRA,1998,1,2
5,NIC,0,5,BRA,1998,1,1
50,CAN,0,50,BRA,1998,1,3
91,GUY,0,91,BRA,2013,1,1
4,BOL,0,4,BRA,2000,1,3
3,THA,0,3,BRA,2000,1,3
8,POL,0,8,BRA,2000,1,4
21,SWE,0,21,BRA,2012,1,3
14,GHA,0,14,BRA,2012,1,2
20,AGO,0,20,BRA,2012,1,4
8,JAM,0,8,BRA,2012,1,2
2,GRD,0,2,BRA,2012,1,4
2,FJI,0,2,BRA,2012,1,2
12,NLD,0,12,BRA,2012,1,4
28,NLD,0,28,BRA,2012,1,2
7,COG,0,7,BRA,2013,1,2
24,EUR,0,24,BRA,2000,1,2
95,IRL,0,95,BRA,2013,1,2
13,AGO,0,13,BRA,2013,1,4
11,AGO,0,11,BRA,2013,1,3
1,KEN,,1,BRA,2010,1,4
16,LKA,0,16,BRA,2010,1,1
4,LKA,0,4,BRA,2010,1,3
6,MOZ,0,6,BRA,2010,1,3
2,SOM,0,2,BRA,2014,1,3
4,SEN,0,4,BRA,2014,1,4
4,SEA,0,4,BRA,2014,1,4
5,POL,0,5,BRA,2014,1,4
1,LCA,,1,BRA,2014,1,1
25,FRA,0,25,BRA,2000,1,2
2,GTM,0,2,BRA,2000,1,3
4,MOZ,0,4,BRA,2000,1,4
2,IND,0,2,BRA,2000,1,1
35,CHE,0,35,BRA,2000,1,1
10,RUS,0,10,BRA,2000,1,2
12,ISR,0,12,BRA,2000,1,1
5,GBR,0,5,BRA,2000,1,3
2,BHR,0,2,BRA,2000,1,1
38,COL,0,38,BRA,2000,1,3
21,VEN,0,21,BRA,2000,1,2
15,NIC,0,15,BRA,2000,1,1
3,FJI,0,3,BRA,2000,1,1
9,PRT,0,9,BRA,2007,1,3
10,GTM,0,10,BRA,2000,1,1
31,AUS,0,31,BRA,2000,1,1
26,CAN,0,26,BRA,2000,1,3
3,AUS,0,3,BRA,2000,1,2
17,CHN,0,17,BRA,2000,1,2
10,EUR,0,10,BRA,2000,1,3
14,TCD,0,14,BRA,2000,1,1
3,POL,0,3,BRA,2000,1,2
6,MRT,0,6,BRA,2000,1,1
23,BOL,0,23,BRA,2000,1,2
1,KOR,,1,BRA,2000,1,4
2,AGO,0,2,BRA,2000,1,3
23,EGY,0,23,BRA,1993,1,1
6,TCD,0,6,BRA,2013,1,2
13,QAT,0,13,BRA,2013,1,3
14,GIN,0,14,BRA,2010,1,2
4,MLT,0,4,BRA,2010,1,2
18,IDN,0,18,BRA,2010,1,3
8,CMR,0,8,BRA,2010,1,2
60,CMR,0,60,BRA,2010,1,1
20,KEN,0,20,BRA,2010,1,2
2,TUN,0,2,BRA,2010,1,4
1,BHS,,1,BRA,2010,1,4
13,BHS,0,13,BRA,2010,1,1
16,GBR,0,16,BRA,1993,1,3
31,SGP,0,31,BRA,2013,1,4
1,LBN,,1,BRA,1993,1,4
1,CHE,,1,BRA,1993,1,2
1,CRI,,1,BRA,1993,1,2
5,AGO,0,5,BRA,1993,1,3
1,CHN,,1,BRA,1993,1,2
2,MYS,0,2,BRA,1993,1,1
2,NLD,0,2,BRA,1993,1,2
1,MYS,,1,BRA,1993,1,4
3,MEX,0,3,BRA,1993,1,4
1,VNM,,1,BRA,1993,1,2
31,ARG,0,31,BRA,1992,1,2
7,USA,0,7,BRA,1992,1,4
4,DZA,0,4,BRA,1998,1,1
4,CHE,0,4,BRA,1998,1,3
1,IRL,,1,BRA,1998,1,1
10,DOM,0,10,BRA,1998,1,1
16,ETH,0,16,BRA,2009,1,1
16,NZL,0,16,BRA,1998,1,1
4,RUS,0,4,BRA,1998,1,4
20,AUS,0,20,BRA,1998,1,1
4,AFG,0,4,BRA,1998,1,1
12,CHN,0,12,BRA,1998,1,2
18,URY,0,18,BRA,1998,1,2
29,PRY,0,29,BRA,1998,1,2
5,IRQ,0,5,BRA,1998,1,4
1,GUY,,1,BRA,1992,1,4
1,GRC,,1,BRA,1998,1,4
1,VNM,,1,BRA,1998,1,2
8,ITA,0,8,BRA,1998,1,4
2,GMB,0,2,BRA,1998,1,1
2,GAB,0,2,BRA,1998,1,1
24,CRI,0,24,BRA,1998,1,1
10,ALB,0,10,BRA,1998,1,1
8,MCO,0,8,BRA,1998,1,2
2,HUN,0,2,BRA,1998,1,4
12,ESP,0,12,BRA,1998,1,2
8,KEN,0,8,BRA,1998,1,1
