ECount,Target,MaxSources,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
5,DZA,1,0.0,5,ZAF,2003,1.0,2
20,FRA,1,0.0,20,ZAF,2003,1.0,2
1,SYR,1,,1,ZAF,2003,1.0,1
9,RUS,1,0.0,9,ZAF,1989,1.0,3
1,SWZ,1,,1,ZAF,1989,1.0,2
10,BEL,1,0.0,10,ZAF,1989,1.0,1
11,USA,1,0.0,11,ZAF,1989,1.0,2
17,EUR,1,0.0,17,ZAF,1989,1.0,1
1,IRL,1,,1,ZAF,1989,1.0,1
9,FRA,1,0.0,9,ZAF,1989,1.0,2
4,VNM,1,0.0,4,ZAF,1989,1.0,4
36,MOZ,1,0.0,36,ZAF,1989,1.0,4
49,FRA,1,0.0,49,ZAF,1989,1.0,1
15,FRA,1,0.0,15,ZAF,1989,1.0,4
5,FRA,1,0.0,5,ZAF,1989,1.0,3
25,GBR,1,0.0,25,ZAF,1989,1.0,2
5,RUS,1,0.0,5,ZAF,1989,1.0,4
15,MWI,1,0.0,15,ZAF,1989,1.0,1
3,SYR,1,0.0,3,ZAF,1989,1.0,1
2,RUS,1,0.0,2,ZAF,1989,1.0,2
16,PER,1,0.0,16,ZAF,1989,1.0,1
3,PLW,1,0.0,3,ZAF,1989,1.0,3
7,SOM,1,0.0,7,ZAF,1989,1.0,1
15,DEU,1,0.0,15,ZAF,1989,1.0,1
22,GBR,1,0.0,22,ZAF,1989,1.0,4
2,DEU,1,0.0,2,ZAF,1989,1.0,4
7,DEU,1,0.0,7,ZAF,1989,1.0,3
11,CUB,1,0.0,11,ZAF,1989,1.0,2
13,COD,1,0.0,13,ZAF,1989,1.0,1
150,GBR,1,0.0,150,ZAF,1989,1.0,1
2,GIN,1,0.0,2,ZAF,1989,1.0,1
10,NGA,1,0.0,10,ZAF,1989,1.0,1
20,AUS,1,0.0,20,ZAF,1989,1.0,1
43,MOZ,1,0.0,43,ZAF,1988,1.0,3
4,ITA,1,0.0,4,ZAF,1989,1.0,1
3,ITA,1,0.0,3,ZAF,1989,1.0,2
1,EUR,1,,1,ZAF,1989,1.0,2
2,GAB,1,0.0,2,ZAF,1989,1.0,3
7,ISR,1,0.0,7,ZAF,1989,1.0,3
9,ZWE,1,0.0,9,ZAF,1989,1.0,4
10,NGA,1,0.0,10,ZAF,1989,1.0,3
1,AUS,1,,1,ZAF,1989,1.0,4
3,PER,1,0.0,3,ZAF,1989,1.0,2
2,NLD,1,0.0,2,ZAF,1989,1.0,3
9,TZA,1,0.0,9,ZAF,1989,1.0,4
2,TZA,1,0.0,2,ZAF,1989,1.0,2
9,CUB,1,0.0,9,ZAF,1989,1.0,4
48,ZWE,1,0.0,48,ZAF,1988,1.0,4
1,TKM,1,,1,ZAF,2004,1.0,1
1,DNK,1,,1,ZAF,1988,1.0,2
30,BWA,1,0.0,30,ZAF,1988,1.0,3
2,GHA,1,0.0,2,ZAF,1988,1.0,2
17,DEU,1,0.0,17,ZAF,1988,1.0,2
5,LSO,1,0.0,5,ZAF,1988,1.0,4
26,GHA,1,0.0,26,ZAF,1988,1.0,1
75,ZWE,1,0.0,75,ZAF,1988,1.0,1
15,CHN,1,0.0,15,ZAF,1988,1.0,1
134,AGO,1,0.0,134,ZAF,1988,1.0,3
16,ISR,1,0.0,16,ZAF,1988,1.0,1
8,CHL,1,0.0,8,ZAF,1988,1.0,1
60,USA,1,0.0,60,ZAF,1988,1.0,3
75,CUB,1,0.0,75,ZAF,1988,1.0,4
3,FIN,1,0.0,3,ZAF,1989,1.0,1
1,VAT,1,,1,ZAF,2002,1.0,1
9,CAN,1,0.0,9,ZAF,1988,1.0,1
65,CHE,1,0.0,65,ZAF,1988,1.0,1
22,CAN,1,0.0,22,ZAF,1988,1.0,3
3,IRL,1,0.0,3,ZAF,1988,1.0,3
7,MDV,1,0.0,7,ZAF,1988,1.0,1
20,GBR,1,0.0,20,ZAF,1988,1.0,2
4,MDG,1,0.0,4,ZAF,2011,1.0,3
5,TTO,1,0.0,5,ZAF,2011,1.0,1
4,ECU,1,0.0,4,ZAF,2011,1.0,1
5,GNQ,1,0.0,5,ZAF,2011,1.0,3
29,EGY,1,0.0,29,ZAF,2011,1.0,4
2,MYS,1,0.0,2,ZAF,2002,1.0,3
1,CZE,1,,1,ZAF,2002,1.0,1
6,BEL,1,0.0,6,ZAF,2002,1.0,2
47,LSO,1,0.0,47,ZAF,1988,1.0,1
3,PRT,1,0.0,3,ZAF,2002,1.0,3
1,FJI,1,,1,ZAF,2002,1.0,3
1,NOR,1,,1,ZAF,2002,1.0,3
1,THA,1,,1,ZAF,2002,1.0,3
6,KEN,1,0.0,6,ZAF,2002,1.0,3
1,BFA,1,,1,ZAF,2002,1.0,1
1,JAM,1,,1,ZAF,2002,1.0,4
4,EUR,1,0.0,4,ZAF,2002,1.0,2
5,MEX,1,0.0,5,ZAF,2002,1.0,4
7,MEX,1,0.0,7,ZAF,2002,1.0,2
1,SAU,1,,1,ZAF,2002,1.0,4
4,SAU,1,0.0,4,ZAF,2002,1.0,2
4,JPN,1,0.0,4,ZAF,2002,1.0,3
1,BEL,1,,1,ZAF,2002,1.0,3
2,DZA,1,0.0,2,ZAF,1988,1.0,1
30,MWI,1,0.0,30,ZAF,1988,1.0,1
2,MWI,1,0.0,2,ZAF,1988,1.0,2
3,PNG,1,0.0,3,ZAF,1988,1.0,4
12,SWZ,1,0.0,12,ZAF,1988,1.0,1
6,LSO,1,0.0,6,ZAF,1988,1.0,2
2,COD,1,0.0,2,ZAF,1988,1.0,4
94,COD,1,0.0,94,ZAF,1988,1.0,1
3,NZL,1,0.0,3,ZAF,1988,1.0,3
20,NZL,1,0.0,20,ZAF,1988,1.0,1
3,AUS,1,0.0,3,ZAF,1988,1.0,3
22,AUS,1,0.0,22,ZAF,1988,1.0,1
25,USA,1,0.0,25,ZAF,1988,1.0,2
20,MOZ,1,0.0,20,ZAF,1988,1.0,4
2,COG,1,0.0,2,ZAF,1988,1.0,3
5,FRA,1,0.0,5,ZAF,2002,1.0,3
4,COG,1,0.0,4,ZAF,1988,1.0,4
1,PLW,1,,1,ZAF,1988,1.0,2
8,PLW,1,0.0,8,ZAF,1988,1.0,1
8,ARG,1,0.0,8,ZAF,1988,1.0,4
6,ARG,1,0.0,6,ZAF,1988,1.0,3
5,ARG,1,0.0,5,ZAF,1988,1.0,1
50,PER,1,0.0,50,ZAF,1988,1.0,1
13,AUT,1,0.0,13,ZAF,1988,1.0,1
60,CUB,1,0.0,60,ZAF,1988,1.0,3
13,JPN,1,0.0,13,ZAF,1988,1.0,3
7,JPN,1,0.0,7,ZAF,1988,1.0,2
5,JPN,1,0.0,5,ZAF,1988,1.0,4
63,DEU,1,0.0,63,ZAF,1988,1.0,1
6,KHM,1,0.0,6,ZAF,1988,1.0,4
14,NOR,1,0.0,14,ZAF,2002,1.0,2
4,EGY,1,0.0,4,ZAF,2002,1.0,3
27,DZA,1,0.0,27,ZAF,2002,1.0,1
8,JPN,1,0.0,8,ZAF,2002,1.0,2
6,GIN,1,0.0,6,ZAF,2002,1.0,1
4,IND,1,0.0,4,ZAF,2002,1.0,3
6,GMB,1,0.0,6,ZAF,2002,1.0,1
8,CHN,1,0.0,8,ZAF,2002,1.0,3
13,BDI,1,0.0,13,ZAF,2002,1.0,2
3,LKA,1,0.0,3,ZAF,2002,1.0,1
10,EUR,1,0.0,10,ZAF,2002,1.0,3
18,IRL,1,0.0,18,ZAF,2002,1.0,1
6,TZA,1,0.0,6,ZAF,2002,1.0,4
70,GBR,1,0.0,70,ZAF,2002,1.0,4
28,SAU,1,0.0,28,ZAF,2002,1.0,1
7,ITA,1,0.0,7,ZAF,2002,1.0,3
2,LTU,1,0.0,2,ZAF,2002,1.0,1
26,TUR,1,0.0,26,ZAF,2002,1.0,1
22,NAM,1,0.0,22,ZAF,2002,1.0,4
28,AGO,1,0.0,28,ZAF,2002,1.0,2
11,ZMB,1,0.0,11,ZAF,2002,1.0,2
23,THA,1,0.0,23,ZAF,2002,1.0,1
55,MWI,1,0.0,55,ZAF,2002,1.0,1
1,IRL,1,,1,ZAF,2002,1.0,2
7,IND,1,0.0,7,ZAF,2002,1.0,1
26,GHA,1,0.0,26,ZAF,2002,1.0,1
7,DNK,1,0.0,7,ZAF,2002,1.0,2
22,PSE,1,0.0,22,ZAF,2002,1.0,4
13,AUT,1,0.0,13,ZAF,2002,1.0,1
6,MDG,1,0.0,6,ZAF,2002,1.0,4
2,DNK,1,0.0,2,ZAF,2002,1.0,4
1,SGP,1,,1,ZAF,2002,1.0,3
9,MOZ,1,0.0,9,ZAF,2002,1.0,3
3,BWA,1,0.0,3,ZAF,2002,1.0,3
6,VNM,1,0.0,6,ZAF,2002,1.0,1
7,TZA,1,0.0,7,ZAF,2002,1.0,3
8,BWA,1,0.0,8,ZAF,2002,1.0,2
23,NGA,1,0.0,23,ZAF,2002,1.0,3
4,MMR,1,0.0,4,ZAF,2002,1.0,1
2,AZE,1,0.0,2,ZAF,2002,1.0,1
17,NAM,1,0.0,17,ZAF,2002,1.0,3
9,MKD,1,0.0,9,ZAF,2002,1.0,1
30,AFG,1,0.0,30,ZAF,2002,1.0,1
4,HTI,1,0.0,4,ZAF,2002,1.0,1
1,ESP,1,,1,ZAF,2002,1.0,2
19,GBR,1,0.0,19,ZAF,1988,1.0,4
11,BEL,1,0.0,11,ZAF,2002,1.0,1
33,ZMB,1,0.0,33,ZAF,2002,1.0,3
14,SYR,1,0.0,14,ZAF,2002,1.0,1
8,PAK,1,0.0,8,ZAF,2002,1.0,3
24,NLD,1,0.0,24,ZAF,2002,1.0,1
20,LBN,1,0.0,20,ZAF,2002,1.0,1
4,GUY,1,0.0,4,ZAF,2002,1.0,1
10,FIN,1,0.0,10,ZAF,2002,1.0,1
2,COL,1,0.0,2,ZAF,2002,1.0,1
7,ARM,1,0.0,7,ZAF,2002,1.0,1
3,ITA,1,0.0,3,ZAF,2002,1.0,2
4,TCD,1,0.0,4,ZAF,2002,1.0,1
7,JPN,1,0.0,7,ZAF,2002,1.0,4
22,HRV,1,0.0,22,ZAF,2002,1.0,1
6,PRT,1,0.0,6,ZAF,2011,1.0,1
14,COD,1,0.0,14,ZAF,2006,1.0,2
15,MWI,1,0.0,15,ZAF,2012,1.0,3
13,UGA,1,0.0,13,ZAF,2012,1.0,4
6,MCO,1,0.0,6,ZAF,2012,1.0,3
25,ISR,1,0.0,25,ZAF,2012,1.0,2
14,IDN,1,0.0,14,ZAF,2012,1.0,2
58,OMN,1,0.0,58,ZAF,2012,1.0,1
4,JAM,1,0.0,4,ZAF,2012,1.0,4
39,COD,1,0.0,39,ZAF,2012,1.0,4
1,BHS,1,,1,ZAF,2012,1.0,3
1,BGR,1,,1,ZAF,2012,1.0,4
6,ESP,1,0.0,6,ZAF,2011,1.0,3
2,UKR,1,0.0,2,ZAF,2011,1.0,4
1,UKR,1,,1,ZAF,2011,1.0,3
5,TON,1,0.0,5,ZAF,2006,1.0,4
9,MYS,1,0.0,9,ZAF,2011,1.0,2
42,JOR,1,0.0,42,ZAF,2013,1.0,1
8,ESP,1,0.0,8,ZAF,2013,1.0,3
8,TUN,1,0.0,8,ZAF,2013,1.0,2
11,BOL,1,0.0,11,ZAF,2013,1.0,1
1,AUT,1,,1,ZAF,2013,1.0,2
30,PSE,1,0.0,30,ZAF,2013,1.0,2
17,NZL,1,0.0,17,ZAF,2012,1.0,3
9,MUS,1,0.0,9,ZAF,2012,1.0,2
7,CUB,1,0.0,7,ZAF,2012,1.0,4
11,TUR,1,0.0,11,ZAF,2012,1.0,4
4,IDN,1,0.0,4,ZAF,2012,1.0,3
10,EGY,1,0.0,10,ZAF,2012,1.0,2
13,MDV,1,0.0,13,ZAF,2012,1.0,3
1,IRQ,1,,1,ZAF,2006,1.0,3
9,KEN,1,0.0,9,ZAF,2006,1.0,2
22,AUS,1,0.0,22,ZAF,2006,1.0,2
25,NGA,1,0.0,25,ZAF,2006,1.0,4
2,CMR,1,0.0,2,ZAF,2006,1.0,2
10,MEX,1,0.0,10,ZAF,2006,1.0,3
2,TON,1,0.0,2,ZAF,2006,1.0,1
59,EUR,1,0.0,59,ZAF,2006,1.0,1
4,SYC,1,0.0,4,ZAF,2006,1.0,4
3,NZL,1,0.0,3,ZAF,2006,1.0,2
6,FJI,1,0.0,6,ZAF,2006,1.0,1
25,GBR,1,0.0,25,ZAF,2006,1.0,3
3,JOR,1,0.0,3,ZAF,2006,1.0,4
6,IRL,1,0.0,6,ZAF,2006,1.0,2
8,MLI,1,0.0,8,ZAF,2006,1.0,1
6,PHL,1,0.0,6,ZAF,2014,1.0,4
1,PLW,1,,1,ZAF,2006,1.0,3
4,CAN,1,0.0,4,ZAF,2006,1.0,2
14,BLR,1,0.0,14,ZAF,2006,1.0,1
24,IRL,1,0.0,24,ZAF,2006,1.0,1
3,PHL,1,0.0,3,ZAF,2006,1.0,4
3,LSO,1,0.0,3,ZAF,2006,1.0,3
45,JPN,1,0.0,45,ZAF,2006,1.0,1
2,ALB,1,0.0,2,ZAF,2006,1.0,4
12,PLW,1,0.0,12,ZAF,2006,1.0,1
3,BRA,1,0.0,3,ZAF,2006,1.0,2
15,MUS,1,0.0,15,ZAF,2006,1.0,1
4,LSO,1,0.0,4,ZAF,2006,1.0,4
13,SOM,1,0.0,13,ZAF,2006,1.0,4
13,ZMB,1,0.0,13,ZAF,2006,1.0,3
39,PRT,1,0.0,39,ZAF,1988,1.0,1
1,GRD,1,,1,ZAF,1988,1.0,1
2,SMR,1,0.0,2,ZAF,1988,1.0,2
2,SMR,1,0.0,2,ZAF,1988,1.0,1
4,LBR,1,0.0,4,ZAF,1988,1.0,1
2,CAN,1,0.0,2,ZAF,1988,1.0,4
3,CHL,1,0.0,3,ZAF,2009,1.0,4
14,UGA,1,0.0,14,ZAF,2009,1.0,2
4,LUX,1,0.0,4,ZAF,2009,1.0,1
9,LSO,1,0.0,9,ZAF,2009,1.0,3
5,ARE,1,0.0,5,ZAF,2009,1.0,3
8,CHE,1,0.0,8,ZAF,1988,1.0,3
8,FIN,1,0.0,8,ZAF,1988,1.0,1
11,PAK,1,0.0,11,ZAF,1988,1.0,4
11,PAK,1,0.0,11,ZAF,1988,1.0,1
2,CHE,1,0.0,2,ZAF,1988,1.0,2
27,CIV,1,0.0,27,ZAF,1988,1.0,1
8,MLI,1,0.0,8,ZAF,1988,1.0,1
1,PHL,1,,1,ZAF,1988,1.0,2
70,NGA,1,0.0,70,ZAF,1988,1.0,1
4,PLW,1,0.0,4,ZAF,1988,1.0,3
12,ZWE,1,0.0,12,ZAF,1988,1.0,2
85,ZMB,1,0.0,85,ZAF,1988,1.0,1
8,GAB,1,0.0,8,ZAF,1988,1.0,1
15,CAF,1,0.0,15,ZAF,1988,1.0,1
17,ZMB,1,0.0,17,ZAF,1988,1.0,4
5,FRA,1,0.0,5,ZAF,1988,1.0,1
2,PNG,1,0.0,2,ZAF,1988,1.0,1
1,VAT,1,,1,ZAF,1988,1.0,4
9,VAT,1,0.0,9,ZAF,1988,1.0,1
8,NGA,1,0.0,8,ZAF,1988,1.0,3
11,PER,1,0.0,11,ZAF,2014,1.0,1
5,BOL,1,0.0,5,ZAF,2009,1.0,1
27,ZMB,1,0.0,27,ZAF,2009,1.0,2
37,GBR,1,0.0,37,ZAF,1988,1.0,3
1,CHN,1,,1,ZAF,1988,1.0,2
3,RWA,1,0.0,3,ZAF,1988,1.0,1
3,ZMB,1,0.0,3,ZAF,1988,1.0,2
7,TZA,1,0.0,7,ZAF,1988,1.0,4
13,CHN,1,0.0,13,ZAF,1988,1.0,3
18,EUR,1,0.0,18,ZAF,1988,1.0,3
8,SWZ,1,0.0,8,ZAF,1988,1.0,3
9,PER,1,0.0,9,ZAF,1988,1.0,2
3,TZA,1,0.0,3,ZAF,1988,1.0,3
3,GHA,1,0.0,3,ZAF,1988,1.0,3
18,AUS,1,0.0,18,ZAF,2002,1.0,4
20,KEN,1,0.0,20,ZAF,1988,1.0,3
2,CAN,1,0.0,2,ZAF,1988,1.0,2
2,LSO,1,0.0,2,ZAF,1988,1.0,3
63,ZWE,1,0.0,63,ZAF,1988,1.0,3
3,MMR,1,0.0,3,ZAF,1988,1.0,1
5,AUS,1,0.0,5,ZAF,1988,1.0,2
1,TZA,1,,1,ZAF,1988,1.0,2
23,TZA,1,0.0,23,ZAF,1988,1.0,1
6,NGA,1,0.0,6,ZAF,1988,1.0,2
30,EUR,1,0.0,30,ZAF,1988,1.0,1
3,EUR,1,0.0,3,ZAF,1988,1.0,2
2,MWI,1,0.0,2,ZAF,1988,1.0,3
42,EGY,1,0.0,42,ZAF,1988,1.0,1
3,GHA,1,0.0,3,ZAF,1988,1.0,4
4,COL,1,0.0,4,ZAF,2012,1.0,2
2,TGO,1,0.0,2,ZAF,2009,1.0,1
19,IND,1,0.0,19,ZAF,2009,1.0,2
8,SYR,1,0.0,8,ZAF,2014,1.0,3
10,JOR,1,0.0,10,ZAF,2014,1.0,4
5,MEX,1,0.0,5,ZAF,2014,1.0,2
35,MEX,1,0.0,35,ZAF,2014,1.0,1
15,ETH,1,0.0,15,ZAF,2014,1.0,2
21,SLE,1,0.0,21,ZAF,2014,1.0,1
18,KEN,1,0.0,18,ZAF,2014,1.0,2
1,VNM,1,,1,ZAF,2014,1.0,4
20,KEN,1,0.0,20,ZAF,2012,1.0,3
8,GHA,1,0.0,8,ZAF,2012,1.0,3
1,DJI,1,,1,ZAF,2012,1.0,4
7,CYP,1,0.0,7,ZAF,2012,1.0,4
7,BFA,1,0.0,7,ZAF,2009,1.0,1
2,VUT,1,0.0,2,ZAF,2012,1.0,3
10,LKA,1,0.0,10,ZAF,2012,1.0,4
8,TUN,1,0.0,8,ZAF,2012,1.0,1
18,CMR,1,0.0,18,ZAF,2012,1.0,1
21,COL,1,0.0,21,ZAF,2012,1.0,1
33,ZWE,1,0.0,33,ZAF,1999,1.0,4
1,DZA,1,,1,ZAF,1999,1.0,2
3,LBN,1,0.0,3,ZAF,1999,1.0,4
3,THA,1,0.0,3,ZAF,1999,1.0,3
13,UGA,1,0.0,13,ZAF,1999,1.0,3
15,MMR,1,0.0,15,ZAF,1999,1.0,1
1,MMR,1,,1,ZAF,1999,1.0,2
11,CAN,1,0.0,11,ZAF,1999,1.0,4
7,VEN,1,0.0,7,ZAF,2010,1.0,1
7,GHA,1,0.0,7,ZAF,2010,1.0,2
9,CHN,1,0.0,9,ZAF,2004,1.0,4
13,BDI,1,0.0,13,ZAF,2004,1.0,4
17,IRN,1,0.0,17,ZAF,2004,1.0,2
12,BEN,1,0.0,12,ZAF,2004,1.0,1
7,KEN,1,0.0,7,ZAF,2004,1.0,4
6,CPV,1,0.0,6,ZAF,2004,1.0,1
13,AGO,1,0.0,13,ZAF,2004,1.0,2
10,ARE,1,0.0,10,ZAF,2004,1.0,1
2,PRT,1,0.0,2,ZAF,2004,1.0,4
2,CMR,1,0.0,2,ZAF,2010,1.0,3
19,RUS,1,0.0,19,ZAF,2010,1.0,2
4,MUS,1,0.0,4,ZAF,2010,1.0,1
2,LSO,1,0.0,2,ZAF,2010,1.0,3
6,UGA,1,0.0,6,ZAF,2010,1.0,3
6,POL,1,0.0,6,ZAF,2010,1.0,4
3,PRT,1,0.0,3,ZAF,2010,1.0,4
14,FRA,1,0.0,14,ZAF,2010,1.0,2
3,ESP,1,0.0,3,ZAF,2012,1.0,4
27,MUS,1,0.0,27,ZAF,2009,1.0,1
6,ETH,1,0.0,6,ZAF,2009,1.0,4
11,SWZ,1,0.0,11,ZAF,2009,1.0,4
10,CHL,1,0.0,10,ZAF,2009,1.0,1
29,SDN,1,0.0,29,ZAF,2009,1.0,4
5,EGY,1,0.0,5,ZAF,2012,1.0,3
25,AZE,1,0.0,25,ZAF,2012,1.0,1
1,LBY,1,,1,ZAF,2009,1.0,3
8,EUR,1,0.0,8,ZAF,2009,1.0,4
24,BGR,1,0.0,24,ZAF,2009,1.0,1
2,BFA,1,0.0,2,ZAF,2009,1.0,3
1,BMU,1,,1,ZAF,2004,1.0,1
10,SAU,1,0.0,10,ZAF,1999,1.0,2
6,TUR,1,0.0,6,ZAF,1999,1.0,3
15,TUR,1,0.0,15,ZAF,1999,1.0,1
16,COD,1,0.0,16,ZAF,1999,1.0,4
2,POL,1,0.0,2,ZAF,2004,1.0,4
3,CMR,1,0.0,3,ZAF,2004,1.0,2
6,BWA,1,0.0,6,ZAF,2004,1.0,2
3,BRA,1,0.0,3,ZAF,2004,1.0,3
1,ARG,1,,1,ZAF,2004,1.0,1
7,NZL,1,0.0,7,ZAF,2004,1.0,1
15,PAK,1,0.0,15,ZAF,2004,1.0,2
35,MYS,1,0.0,35,ZAF,2004,1.0,1
1,FIN,1,,1,ZAF,2004,1.0,1
20,MOZ,1,0.0,20,ZAF,2004,1.0,2
6,CAN,1,0.0,6,ZAF,1999,1.0,2
7,BEL,1,0.0,7,ZAF,2004,1.0,3
29,BEL,1,0.0,29,ZAF,2004,1.0,1
2,MCO,1,0.0,2,ZAF,2004,1.0,3
29,BWA,1,0.0,29,ZAF,2004,1.0,1
5,AFG,1,0.0,5,ZAF,2004,1.0,4
19,NAM,1,0.0,19,ZAF,2004,1.0,2
21,MAR,1,0.0,21,ZAF,2004,1.0,3
8,KEN,1,0.0,8,ZAF,2004,1.0,2
4,PSE,1,0.0,4,ZAF,2004,1.0,4
2,CAN,1,0.0,2,ZAF,2004,1.0,4
1,SWE,1,,1,ZAF,2004,1.0,2
13,NAM,1,0.0,13,ZAF,2004,1.0,4
6,AUS,1,0.0,6,ZAF,2004,1.0,2
6,LBY,1,0.0,6,ZAF,2004,1.0,4
4,BLR,1,0.0,4,ZAF,1999,1.0,1
9,UGA,1,0.0,9,ZAF,2010,1.0,2
27,COD,1,0.0,27,ZAF,2010,1.0,4
8,ITA,1,0.0,8,ZAF,1999,1.0,3
12,BHS,1,0.0,12,ZAF,1999,1.0,4
3,RWA,1,0.0,3,ZAF,1999,1.0,2
2,ITA,1,0.0,2,ZAF,1999,1.0,4
2,EGY,1,0.0,2,ZAF,1999,1.0,3
23,CHN,1,0.0,23,ZAF,1999,1.0,4
20,CHE,1,0.0,20,ZAF,1999,1.0,3
4,MLI,1,0.0,4,ZAF,1999,1.0,1
2,ISR,1,0.0,2,ZAF,1999,1.0,4
33,ERI,1,0.0,33,ZAF,1999,1.0,1
5,DEU,1,0.0,5,ZAF,1999,1.0,3
4,COG,1,0.0,4,ZAF,1999,1.0,3
16,MWI,1,0.0,16,ZAF,2004,1.0,1
1,SLE,1,,1,ZAF,1999,1.0,2
1,MWI,1,,1,ZAF,1999,1.0,3
21,MOZ,1,0.0,21,ZAF,1999,1.0,3
2,SLE,1,0.0,2,ZAF,1999,1.0,3
2,VEN,1,0.0,2,ZAF,1999,1.0,4
6,ESP,1,0.0,6,ZAF,1999,1.0,4
29,MOZ,1,0.0,29,ZAF,1999,1.0,4
13,BWA,1,0.0,13,ZAF,1999,1.0,2
3,IDN,1,0.0,3,ZAF,1999,1.0,4
18,CHN,1,0.0,18,ZAF,1999,1.0,3
7,THA,1,0.0,7,ZAF,1999,1.0,4
3,KWT,1,0.0,3,ZAF,1999,1.0,3
3,SAF,1,0.0,3,ZAF,1999,1.0,3
1,SAF,1,,1,ZAF,1999,1.0,4
13,KEN,1,0.0,13,ZAF,1999,1.0,4
13,SWZ,1,0.0,13,ZAF,1999,1.0,2
2,BWA,1,0.0,2,ZAF,1999,1.0,3
10,PRK,1,0.0,10,ZAF,1999,1.0,1
1,GAB,1,,1,ZAF,1999,1.0,2
2,LTU,1,0.0,2,ZAF,1999,1.0,1
1,HUN,1,,1,ZAF,1999,1.0,4
22,ARE,1,0.0,22,ZAF,1999,1.0,1
5,DEU,1,0.0,5,ZAF,1999,1.0,4
2,NPL,1,0.0,2,ZAF,1999,1.0,1
8,KEN,1,0.0,8,ZAF,1999,1.0,3
4,BEN,1,0.0,4,ZAF,1999,1.0,1
2,TJK,1,0.0,2,ZAF,1999,1.0,1
6,SAF,1,0.0,6,ZAF,1999,1.0,2
2,MLI,1,0.0,2,ZAF,1999,1.0,2
2,HRV,1,0.0,2,ZAF,1999,1.0,2
6,LBY,1,0.0,6,ZAF,1999,1.0,3
20,MEX,1,0.0,20,ZAF,1999,1.0,3
1,VEN,1,,1,ZAF,1999,1.0,1
8,ESP,1,0.0,8,ZAF,1999,1.0,1
3,NMR,1,0.0,3,ZAF,1999,1.0,1
7,NGA,1,0.0,7,ZAF,1999,1.0,3
13,NGA,1,0.0,13,ZAF,1999,1.0,2
5,TZA,1,0.0,5,ZAF,1999,1.0,3
13,UKR,1,0.0,13,ZAF,1999,1.0,1
3,JPN,1,0.0,3,ZAF,1999,1.0,4
2,JOR,1,0.0,2,ZAF,1999,1.0,4
2,JOR,1,0.0,2,ZAF,1999,1.0,2
30,AGO,1,0.0,30,ZAF,1999,1.0,4
11,LKA,1,0.0,11,ZAF,1999,1.0,1
13,ETH,1,0.0,13,ZAF,2013,1.0,4
11,AUS,1,0.0,11,ZAF,2002,1.0,3
3,MDV,1,0.0,3,ZAF,2002,1.0,2
55,SWZ,1,0.0,55,ZAF,2002,1.0,1
18,LSO,1,0.0,18,ZAF,2002,1.0,4
22,PAK,1,0.0,22,ZAF,2002,1.0,4
49,DEU,1,0.0,49,ZAF,2002,1.0,2
2,GAB,1,0.0,2,ZAF,2002,1.0,2
5,TZA,1,0.0,5,ZAF,2002,1.0,2
3,IRL,1,0.0,3,ZAF,2002,1.0,4
64,CUB,1,0.0,64,ZAF,2002,1.0,1
20,DEU,1,0.0,20,ZAF,2002,1.0,3
6,CUB,1,0.0,6,ZAF,2011,1.0,4
8,SEA,1,0.0,8,ZAF,2013,1.0,1
6,BDI,1,0.0,6,ZAF,2013,1.0,1
1,PNG,1,,1,ZAF,1999,1.0,3
40,OMN,1,0.0,40,ZAF,2013,1.0,1
6,KOR,1,0.0,6,ZAF,2013,1.0,2
2,POL,1,0.0,2,ZAF,2013,1.0,3
18,LBY,1,0.0,18,ZAF,2014,1.0,4
5,QAT,1,0.0,5,ZAF,2014,1.0,2
2,LCA,1,0.0,2,ZAF,2014,1.0,1
7,THA,1,0.0,7,ZAF,2014,1.0,2
13,CYP,1,0.0,13,ZAF,2013,1.0,1
2,TKM,1,0.0,2,ZAF,2013,1.0,1
39,LBN,1,0.0,39,ZAF,2013,1.0,1
2,CYP,1,0.0,2,ZAF,2013,1.0,4
20,ZWE,1,0.0,20,ZAF,1999,1.0,2
4,UKR,1,0.0,4,ZAF,1999,1.0,3
2,SEN,1,0.0,2,ZAF,1999,1.0,4
2,CYM,1,0.0,2,ZAF,2004,1.0,1
6,PRK,1,0.0,6,ZAF,2004,1.0,1
2,BGD,1,0.0,2,ZAF,2004,1.0,1
5,SEA,1,0.0,5,ZAF,2004,1.0,1
12,TCD,1,0.0,12,ZAF,2004,1.0,1
9,THA,1,0.0,9,ZAF,2004,1.0,2
2,JPN,1,0.0,2,ZAF,2004,1.0,4
1,UGA,1,,1,ZAF,2004,1.0,4
4,MAR,1,0.0,4,ZAF,2004,1.0,2
4,NLD,1,0.0,4,ZAF,2004,1.0,3
6,MRT,1,0.0,6,ZAF,2004,1.0,1
6,BWA,1,0.0,6,ZAF,2004,1.0,3
16,MAR,1,0.0,16,ZAF,2004,1.0,1
2,LVA,1,0.0,2,ZAF,2004,1.0,1
1,CYM,1,,1,ZAF,2004,1.0,2
9,AUS,1,0.0,9,ZAF,2004,1.0,3
8,ZMB,1,0.0,8,ZAF,2004,1.0,4
6,ZMB,1,0.0,6,ZAF,2004,1.0,2
4,DEU,1,0.0,4,ZAF,2004,1.0,3
18,BFA,1,0.0,18,ZAF,2004,1.0,1
