ECount,Target,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
6,GUY,0.408248290463863,7,CHN,2007,1.1666666666666667,2
391,PRK,0.5995604659345269,456,CHN,2006,1.1662404092071612,2
319,UZB,0.3727948049023396,372,CHN,2001,1.1661442006269593,1
632,NGA,0.4996914733482869,737,CHN,2007,1.1661392405063291,1
615,ZWE,0.7898819922059156,717,CHN,2009,1.1658536585365853,1
630,AFG,0.3841695481215145,734,CHN,2004,1.1650793650793652,1
674,CAN,0.5181972186906655,785,CHN,2006,1.1646884272997033,1
243,KAZ,0.565596437400679,283,CHN,2014,1.1646090534979423,2
644,YEM,0.5357409296942863,750,CHN,2013,1.1645962732919255,1
839,USA,0.4106307353230415,977,CHN,2003,1.164481525625745,4
152,PAK,0.49425948285185756,177,CHN,2000,1.1644736842105263,2
140,MNG,0.8276752072614677,163,CHN,2014,1.1642857142857144,3
341,FJI,0.4994217805492773,397,CHN,2006,1.1642228739002933,1
67,CAN,0.37323381758230945,78,CHN,1999,1.164179104477612,2
402,GHA,0.4212680628877191,468,CHN,2006,1.164179104477612,1
67,MDV,0.37323381758230945,78,CHN,1999,1.164179104477612,1
573,NPL,0.4922110217332288,667,CHN,2007,1.1640488656195462,1
549,VEN,0.6496010870792704,639,CHN,2008,1.1639344262295082,1
61,ITA,0.41554493815761395,71,CHN,2006,1.1639344262295082,2
61,STP,0.3732884438273999,71,CHN,1997,1.1639344262295082,1
61,SAS,0.3732884438274,71,CHN,1999,1.1639344262295082,1
2587,FRA,0.41178873584462006,3011,CHN,1998,1.1638964051024352,1
55,JOR,0.6313898943229918,64,CHN,2011,1.1636363636363636,2
55,ARM,0.6313898943229918,64,CHN,2011,1.1636363636363636,2
104,EUR,0.5234422460158477,121,CHN,2007,1.1634615384615385,4
1579,EUR,0.5033753026382851,1837,CHN,2006,1.1633945535148829,1
355,CHL,0.5328845489859346,413,CHN,2008,1.1633802816901408,1
49,THA,0.3734377890799553,57,CHN,2002,1.163265306122449,2
49,BEL,0.4720054190856907,57,CHN,2011,1.163265306122449,3
49,IND,0.3734377890799553,57,CHN,2000,1.163265306122449,4
772,JAM,1.343396798680044,898,CHN,2013,1.1632124352331605,1
460,QAT,0.903601772731143,535,CHN,2014,1.1630434782608696,1
135,KWT,0.5354229379645757,157,CHN,2006,1.162962962962963,1
221,IND,0.6880002200261768,257,CHN,2008,1.16289592760181,2
522,UGA,0.6515285494374653,607,CHN,2013,1.1628352490421456,1
43,ATG,0.5314057080781812,50,CHN,2010,1.1627906976744187,1
86,SGP,0.6835971485893628,100,CHN,2007,1.1627906976744187,4
86,ITA,0.591318867224764,100,CHN,2008,1.1627906976744187,4
559,SDN,0.6166536565201667,650,CHN,2014,1.1627906976744187,1
824,CAN,0.38848670145875136,958,CHN,1998,1.162621359223301,1
123,MOZ,0.37051102812810793,143,CHN,2004,1.1626016260162602,1
123,SVK,0.48542669652817033,143,CHN,2007,1.1626016260162602,1
123,ETH,0.4318086958751526,143,CHN,2012,1.1626016260162602,2
2000,FRA,0.4149455866977741,2325,CHN,2003,1.1625,1
511,KHM,0.3848060142768221,594,CHN,2002,1.162426614481409,1
499,UZB,0.36911840974853644,580,CHN,1999,1.1623246492985972,1
2261,DEU,0.5201384499116701,2628,CHN,2006,1.1623175586023884,1
37,IRL,0.37368387661182234,43,CHN,1997,1.162162162162162,1
111,GBR,0.4775037465924514,129,CHN,2000,1.162162162162162,4
327,COL,0.3690885221961498,380,CHN,1999,1.162079510703364,1
1703,GBR,0.40796241011428,1979,CHN,2000,1.162066940692895,1
2476,KOR,0.4373379732699376,2876,CHN,1999,1.1615508885298869,1
161,PRK,0.4168426129550041,187,CHN,1999,1.1614906832298137,3
161,PHL,0.3691310932110099,187,CHN,1999,1.1614906832298137,4
217,PRT,0.415859433102531,252,CHN,2000,1.1612903225806452,1
62,CAN,0.41265030593321933,72,CHN,2004,1.1612903225806452,3
31,DNK,0.4543694673976519,36,CHN,2008,1.1612903225806452,2
31,TCD,0.3738782505529831,36,CHN,2004,1.1612903225806452,1
31,RWA,0.37387825055298307,36,CHN,2009,1.1612903225806452,2
31,LBY,0.4543694673976518,36,CHN,2009,1.1612903225806452,2
62,KEN,0.6058065586160234,72,CHN,2008,1.1612903225806452,2
1315,ISR,0.4531490133883214,1527,CHN,2000,1.1612167300380227,1
211,GBR,0.5542963235972426,245,CHN,2006,1.161137440758294,2
1068,ISR,0.5216041379508287,1240,CHN,2007,1.1610486891385767,1
236,HRV,0.36832776760971314,274,CHN,1999,1.1610169491525424,1
87,IRL,0.9629601071018226,101,CHN,2012,1.160919540229885,3
541,RUS,0.48878011822362305,628,CHN,2006,1.1608133086876156,2
56,PER,0.7574307220474349,65,CHN,2012,1.1607142857142858,2
56,KHM,0.37059096364814714,65,CHN,2001,1.1607142857142858,2
56,PRT,0.3705909636481471,65,CHN,1997,1.1607142857142858,3
112,TUN,0.3689178582020476,130,CHN,1999,1.1607142857142858,1
12225,USA,0.42747929359355735,14188,CHN,2003,1.1605725971370142,1
81,MAC,0.36935044752432583,94,CHN,1999,1.1604938271604939,3
81,TMP,0.3693504475243259,94,CHN,1999,1.1604938271604939,1
3095,PAK,0.5376911404448504,3591,CHN,2006,1.160258481421648,1
631,GBR,0.6817735944361476,732,CHN,2008,1.1600633914421552,4
25,LCA,0.3741657386773942,29,CHN,2007,1.16,4
25,NPL,0.3741657386773942,29,CHN,2002,1.16,3
25,LAO,0.37416573867739417,29,CHN,2004,1.16,4
575,UKR,0.366925259884712,667,CHN,2002,1.16,1
50,MUS,0.37032803990902063,58,CHN,2001,1.16,1
150,RWA,0.44990677632432957,174,CHN,2014,1.16,1
400,SWE,0.5658626169426044,464,CHN,2008,1.16,1
75,GRC,0.5936601994680395,87,CHN,2012,1.16,3
50,TZA,0.37032803990902063,58,CHN,2010,1.16,2
25,HND,0.37416573867739417,29,CHN,1997,1.16,1
244,BHR,1.1631629813414188,283,CHN,2012,1.1598360655737705,1
282,MNG,0.45361007027871086,327,CHN,2004,1.1595744680851063,1
677,USA,1.1670849798595213,785,CHN,2004,1.1595273264401773,2
301,SRB,0.8762524654271852,349,CHN,2013,1.159468438538206,1
69,EUR,0.4413611435027243,80,CHN,2000,1.1594202898550725,3
69,GHA,0.4735096870180321,80,CHN,2014,1.1594202898550725,4
251,ISR,0.527732879430373,291,CHN,2014,1.159362549800797,3
841,NZL,0.4663041454716299,975,CHN,2007,1.159334126040428,1
477,IDN,0.5938957434129389,553,CHN,2010,1.1593291404612158,2
44,SLE,0.4794949774542018,51,CHN,2008,1.1590909090909092,1
44,CHE,0.4794949774542018,51,CHN,2000,1.1590909090909092,3
44,HRV,0.36998942902446824,51,CHN,2014,1.1590909090909092,2
767,BGD,0.3695218209195528,889,CHN,2002,1.1590612777053455,1
459,AFG,0.4611310809613891,532,CHN,2006,1.159041394335512,1
579,TJK,0.3932424271723206,671,CHN,2002,1.1588946459412781,1
107,LTU,0.3672830564975681,124,CHN,2009,1.158878504672897,1
107,MCO,0.6888537472494649,124,CHN,2012,1.158878504672897,1
63,ZWE,0.7871211163586684,73,CHN,2014,1.1587301587301588,4
63,AZE,0.36835944955407457,73,CHN,2006,1.1587301587301588,1
126,MDV,0.9244474969424573,146,CHN,2007,1.1587301587301588,1
744,KGZ,0.39047361626888255,862,CHN,1999,1.1586021505376345,1
82,VAT,0.4835443267467183,95,CHN,2001,1.1585365853658536,1
486,SYR,0.3655257801071713,563,CHN,2004,1.1584362139917694,1
139,FJI,0.36631721435483616,161,CHN,2004,1.158273381294964,1
417,NGA,0.3783629872001363,483,CHN,2001,1.158273381294964,1
158,SUR,0.36611494312064274,183,CHN,2007,1.1582278481012658,1
411,JOR,0.37844416621794424,476,CHN,1999,1.1581508515815084,1
291,KOR,0.4576119510163597,337,CHN,2007,1.1580756013745706,3
114,UGA,0.588668023523409,132,CHN,2014,1.1578947368421053,4
95,COL,0.5118965460990871,110,CHN,2006,1.1578947368421053,1
114,DNK,0.38966623722389776,132,CHN,2006,1.1578947368421053,1
19,GAB,0.3746343246326776,22,CHN,2004,1.1578947368421053,2
19,MAC,0.3746343246326776,22,CHN,2001,1.1578947368421053,2
19,VAT,0.3746343246326776,22,CHN,1999,1.1578947368421053,4
19,CIV,0.3746343246326776,22,CHN,2013,1.1578947368421053,2
38,BGD,0.6788828577642428,44,CHN,2011,1.1578947368421053,4
19,COD,0.6882472016116853,22,CHN,2014,1.1578947368421053,2
19,GTM,0.3746343246326776,22,CHN,1996,1.1578947368421053,3
57,AFG,0.3678836036909795,66,CHN,2004,1.1578947368421053,2
19,MMR,0.3746343246326776,22,CHN,1999,1.1578947368421053,4
19,NOR,0.3746343246326776,22,CHN,2003,1.1578947368421053,3
19,ARE,0.3746343246326776,22,CHN,2000,1.1578947368421053,1
749,USA,0.43786349275600095,867,CHN,2000,1.157543391188251,4
578,AUS,0.577859869163186,669,CHN,2008,1.157439446366782,3
108,SGP,0.5984721518835538,125,CHN,2008,1.1574074074074074,4
70,DEU,0.36656313238063637,81,CHN,2004,1.1571428571428573,4
121,SAU,0.6456039093077881,140,CHN,2014,1.1570247933884297,4
605,UZB,0.518023888816211,700,CHN,2007,1.1570247933884297,1
204,KOR,0.3645659552784548,236,CHN,2001,1.1568627450980393,4
51,NLD,0.5048781642974013,59,CHN,2007,1.1568627450980393,3
51,GAB,0.36729002271272454,59,CHN,2001,1.1568627450980393,1
875,SEA,0.41087855066097795,1012,CHN,1999,1.1565714285714286,1
198,NOR,0.524266297304784,229,CHN,2007,1.1565656565656566,1
294,NGA,0.3822098537655448,340,CHN,1997,1.1564625850340136,1
307,JPN,0.42967959641673154,355,CHN,1999,1.1563517915309447,2
32,ESP,0.36890203262847354,37,CHN,1997,1.15625,3
32,MNG,0.3689020326284736,37,CHN,2002,1.15625,3
32,ISR,0.36890203262847354,37,CHN,1998,1.15625,2
32,SRB,0.5148989879014481,37,CHN,2009,1.15625,3
32,VEN,0.36890203262847354,37,CHN,2001,1.15625,3
128,WST,0.7780198973226337,148,CHN,2014,1.15625,1
32,CPV,0.36890203262847354,37,CHN,2007,1.15625,1
32,SAS,0.5741403110513958,37,CHN,2010,1.15625,2
77,KGZ,0.46068984500178084,89,CHN,2013,1.155844155844156,4
167,BGD,0.36365030044584984,193,CHN,2004,1.155688622754491,1
167,BLR,0.4387282813653327,193,CHN,2013,1.155688622754491,2
90,PNG,0.36446393175876635,104,CHN,2004,1.1555555555555554,1
45,GRC,0.4240259187808922,52,CHN,2008,1.1555555555555554,2
360,RUS,0.4874151276420199,416,CHN,2006,1.1555555555555554,4
335,PSE,0.45097485294734996,387,CHN,2006,1.155223880597015,1
174,MMR,0.4080855120321672,201,CHN,1998,1.1551724137931034,1
58,CMR,0.4104650395579806,67,CHN,2010,1.1551724137931034,2
1412,IND,0.6134757006081802,1631,CHN,2007,1.155099150141643,1
129,KOR,0.44105010350123436,149,CHN,2000,1.1550387596899225,4
697,MAC,0.3621166685892991,805,CHN,1998,1.1549497847919656,1
71,CAN,0.3644129260661655,82,CHN,1998,1.1549295774647887,2
71,FIN,0.3644129260661654,82,CHN,2001,1.1549295774647887,1
1060,IRQ,0.3746278166839333,1224,CHN,2002,1.1547169811320754,1
181,PRK,0.432489616364067,209,CHN,1999,1.1546961325966851,4
414,MMR,0.5392719515754748,478,CHN,2014,1.1545893719806763,2
220,LBN,0.47178595170460497,254,CHN,2006,1.1545454545454545,1
136,AFG,0.6071021205278856,157,CHN,2008,1.1544117647058822,4
214,PRT,0.5477706202077424,247,CHN,2008,1.1542056074766356,1
1784,USA,0.5016010848351105,2059,CHN,2006,1.1541479820627802,2
52,ECU,0.45952300011204655,60,CHN,2008,1.1538461538461537,1
91,DNK,0.36280012627331265,105,CHN,2001,1.1538461538461537,1
26,PRT,0.3679464844031199,30,CHN,2012,1.1538461538461537,3
39,LBY,0.36551776819519566,45,CHN,2004,1.1538461538461537,1
13,BRN,0.37553380809940534,15,CHN,1997,1.1538461538461537,2
26,CZE,0.7844645405527362,30,CHN,2007,1.1538461538461537,2
39,CPV,0.36551776819519566,45,CHN,2012,1.1538461538461537,1
52,NLD,0.36432130747865443,60,CHN,1997,1.1538461538461537,3
13,PER,0.3755338080994054,15,CHN,2011,1.1538461538461537,3
26,CIV,0.36794648440311994,30,CHN,2008,1.1538461538461537,1
13,COK,0.3755338080994054,15,CHN,2013,1.1538461538461537,1
13,COD,0.3755338080994054,15,CHN,1999,1.1538461538461537,1
13,QAT,0.3755338080994054,15,CHN,2009,1.1538461538461537,3
26,ISL,0.36794648440311994,30,CHN,1997,1.1538461538461537,1
26,PSE,0.7844645405527361,30,CHN,2013,1.1538461538461537,4
39,WST,0.3655177681951957,45,CHN,2007,1.1538461538461537,1
39,NER,0.36551776819519566,45,CHN,2014,1.1538461538461537,1
13,KEN,0.3755338080994054,15,CHN,2000,1.1538461538461537,2
13,ESP,0.3755338080994054,15,CHN,1999,1.1538461538461537,4
13,HRV,0.3755338080994054,15,CHN,2003,1.1538461538461537,4
26,SEN,0.36794648440311994,30,CHN,2011,1.1538461538461537,2
13,AUT,0.554700196225229,15,CHN,2012,1.1538461538461537,4
26,PNG,0.36794648440311994,30,CHN,1995,1.1538461538461537,1
13,ETH,0.3755338080994054,15,CHN,2009,1.1538461538461537,3
13,BRN,0.3755338080994054,15,CHN,2000,1.1538461538461537,4
52,BGD,0.7767356373806175,60,CHN,2010,1.1538461538461537,3
13,IRN,0.3755338080994054,15,CHN,1999,1.1538461538461537,4
26,SEA,0.36794648440311994,30,CHN,1999,1.1538461538461537,2
26,NER,0.543492976389406,30,CHN,2011,1.1538461538461537,1
13,LTU,0.554700196225229,15,CHN,2011,1.1538461538461537,2
13,PER,0.3755338080994054,15,CHN,1997,1.1538461538461537,2
78,PHL,0.3972935411533365,90,CHN,2003,1.1538461538461537,3
13,TGO,0.37553380809940534,15,CHN,1999,1.1538461538461537,1
13,JOR,0.3755338080994054,15,CHN,2010,1.1538461538461537,2
208,SYR,0.38746620907318036,240,CHN,2003,1.1538461538461537,1
26,CUB,0.46409548089225705,30,CHN,2013,1.1538461538461537,4
26,LBN,0.36794648440311994,30,CHN,1998,1.1538461538461537,1
26,PNG,0.4640954808922571,30,CHN,2009,1.1538461538461537,4
319,KOR,0.38637711818771137,368,CHN,2003,1.1536050156739812,2
202,LAO,0.3613309714547957,233,CHN,2002,1.1534653465346534,1
378,BGD,0.36088797464051087,436,CHN,1999,1.1534391534391535,1
300,ITA,0.5203120579817071,346,CHN,2014,1.1533333333333333,2
287,GBR,0.4233332409220536,331,CHN,1998,1.1533101045296168,3
777,TJK,0.36392543201950867,896,CHN,2000,1.1531531531531531,1
98,ISR,0.4620001521025886,113,CHN,1999,1.153061224489796,3
85,FRA,0.45002334206501043,98,CHN,2003,1.1529411764705881,2
426,SDN,0.5842685917893929,491,CHN,2007,1.1525821596244132,2
177,COG,0.4322336011677346,204,CHN,2006,1.152542372881356,1
59,LSO,0.3626321077722928,68,CHN,2001,1.152542372881356,1
708,PRT,0.4007161618054938,816,CHN,1998,1.152542372881356,1
197,SEN,0.3602116163835424,227,CHN,2006,1.1522842639593909,1
532,ISR,0.3648059960466223,613,CHN,2003,1.1522556390977443,1
46,KWT,0.5149926128638621,53,CHN,2010,1.1521739130434783,2
46,UKR,0.46986481764429155,53,CHN,2010,1.1521739130434783,4
276,IRQ,0.43320662990047054,318,CHN,1999,1.1521739130434783,1
46,VAT,0.36315844747302034,53,CHN,2008,1.1521739130434783,4
171,KAZ,0.9011325672068293,197,CHN,2009,1.152046783625731,4
250,IDN,0.411793998485596,288,CHN,1998,1.152,3
204,AFG,0.35986598276045806,235,CHN,2000,1.1519607843137254,1
362,KHM,0.4423672356940811,417,CHN,2013,1.1519337016574585,2
112,IRQ,0.5234986499990583,129,CHN,2009,1.1517857142857142,4
112,UGA,0.3604257099690481,129,CHN,2002,1.1517857142857142,1
33,EUR,0.36410954062720957,38,CHN,1995,1.1515151515151516,3
33,CUB,0.5075192189225524,38,CHN,2007,1.1515151515151516,2
33,KAZ,0.36410954062720946,38,CHN,1998,1.1515151515151516,2
33,ASA,0.5075192189225523,38,CHN,2010,1.1515151515151516,1
350,SEA,0.5484395308072788,403,CHN,2014,1.1514285714285715,2
284,TUR,0.5398908298877511,327,CHN,2014,1.1514084507042253,2
304,KEN,0.4976495038285086,350,CHN,2014,1.1513157894736843,2
119,KGZ,0.7437725124031698,137,CHN,2013,1.1512605042016806,2
1329,USA,0.4057200681445674,1530,CHN,1999,1.1512415349887133,2
635,SWE,0.3880847865287436,731,CHN,2007,1.1511811023622047,1
86,NLD,0.42057221134083544,99,CHN,2008,1.1511627906976745,3
172,GUY,0.4960060804302155,198,CHN,2014,1.1511627906976745,1
331,SGP,0.4875639193817831,381,CHN,2008,1.151057401812689,2
523,PRT,0.465406594383892,602,CHN,2007,1.1510516252390057,1
318,BEL,0.4449319126344421,366,CHN,2000,1.150943396226415,1
53,FIN,0.6011599817498455,61,CHN,2014,1.150943396226415,2
126,LBY,0.7162955849922328,145,CHN,2010,1.1507936507936507,1
73,CIV,0.3602172522208851,84,CHN,1999,1.1506849315068493,1
166,LVA,0.4209292732574768,191,CHN,2011,1.1506024096385543,1
259,PSE,0.3689888400205904,298,CHN,2001,1.1505791505791505,1
1176,MYS,0.3896093994645243,1353,CHN,1999,1.1505102040816326,1
1974,JPN,0.46809758820783043,2271,CHN,2006,1.1504559270516717,3
931,SEA,0.366540596735062,1071,CHN,2003,1.150375939849624,1
419,GRC,0.4830313131912299,482,CHN,2000,1.1503579952267302,1
539,AFR,0.40633336034886086,620,CHN,2003,1.150278293135436,1
60,UGA,0.36008473579027556,69,CHN,2009,1.15,2
20,AUT,0.36634754853252327,23,CHN,1998,1.15,2
20,TON,0.36634754853252327,23,CHN,2013,1.15,2
80,CYP,0.3593242603145979,92,CHN,2008,1.15,1
80,GNQ,0.35932426031459797,92,CHN,1996,1.15,1
20,IRN,0.36634754853252327,23,CHN,2003,1.15,3
20,MAC,0.36634754853252327,23,CHN,2003,1.15,2
20,COD,0.36634754853252327,23,CHN,2006,1.15,2
20,BGR,0.6708203932499369,23,CHN,2013,1.15,4
20,DZA,0.4893604849295929,23,CHN,2013,1.15,4
60,CZE,0.36008473579027556,69,CHN,1998,1.15,1
340,LKA,0.5933505681763204,391,CHN,2011,1.15,2
20,VAT,0.3663475485325232,23,CHN,2005,1.15,2
20,SYC,0.36634754853252327,23,CHN,2011,1.15,4
414,RUS,0.3639804688551516,476,CHN,2004,1.1497584541062802,4
154,GBR,0.408767756624449,177,CHN,2005,1.1493506493506493,3
67,EGY,0.6572147691788243,77,CHN,2010,1.1492537313432836,2
248,CYP,0.4195613610268588,285,CHN,2013,1.1491935483870968,1
885,BRA,0.6313024893340303,1017,CHN,2008,1.1491525423728814,1
114,GRC,0.3577821589746288,131,CHN,2003,1.1491228070175439,1
926,CAN,0.38825197344825324,1064,CHN,2001,1.1490280777537798,1
47,MLT,0.3598745798587226,54,CHN,1998,1.148936170212766,1
423,ZWE,0.41766962747732994,486,CHN,2014,1.148936170212766,2
94,PNG,0.4627511653612982,108,CHN,2006,1.148936170212766,1
47,KEN,0.3598745798587227,54,CHN,2003,1.148936170212766,2
101,NOR,0.3573832288695536,116,CHN,2001,1.1485148514851484,1
1037,NZL,0.6049427868068853,1191,CHN,2008,1.1485053037608486,1
324,MWI,0.5362664443598959,372,CHN,2008,1.1481481481481481,1
54,LUX,0.35858250319874724,62,CHN,2007,1.1481481481481481,1
27,ARG,0.7698003589195012,31,CHN,2011,1.1481481481481481,3
27,AGO,0.3620139928982457,31,CHN,1999,1.1481481481481481,1
54,PRT,0.4917204071116947,62,CHN,2011,1.1481481481481481,2
27,SRB,0.5337605126836238,31,CHN,2014,1.1481481481481481,2
54,FJI,0.3585825031987472,62,CHN,1996,1.1481481481481481,1
108,CZE,0.3569029506249043,124,CHN,2003,1.1481481481481481,1
257,ZMB,0.41637067956516405,295,CHN,1997,1.1478599221789882,1
115,MEX,0.7039173379110267,132,CHN,2014,1.1478260869565218,3
1536,THA,0.3711523335451128,1763,CHN,2003,1.1477864583333333,1
291,NGA,0.4095668364048048,334,CHN,2007,1.147766323024055,4
725,USA,0.3954301732404029,832,CHN,2004,1.1475862068965517,4
61,ARM,0.35758754516763647,70,CHN,1997,1.1475409836065573,1
61,AUS,0.4773561065483675,70,CHN,2006,1.1475409836065573,4
217,YEM,0.3553891059444525,249,CHN,1998,1.1474654377880185,1
217,TZA,0.3553891059444524,249,CHN,2000,1.1474654377880185,1
1058,IRQ,0.380456964748163,1214,CHN,2004,1.1474480151228734,1
685,KAZ,0.37872521862664715,786,CHN,2001,1.1474452554744525,1
156,IRQ,0.43706480186082364,179,CHN,2004,1.1474358974358974,4
95,SVK,0.3563533105934119,109,CHN,2002,1.1473684210526316,1
231,NGA,0.37876039802441464,265,CHN,2003,1.147186147186147,1
265,BLR,0.3549454576030947,304,CHN,2000,1.1471698113207547,1
68,CYM,0.6967880656472569,78,CHN,2011,1.1470588235294117,1
34,MHL,0.3594906279535709,39,CHN,1996,1.1470588235294117,1
34,TUR,0.35949062795357095,39,CHN,2008,1.1470588235294117,2
34,JOR,0.35949062795357095,39,CHN,2001,1.1470588235294117,2
34,MAR,0.35949062795357095,39,CHN,2004,1.1470588235294117,1
340,GAB,0.39408255286993854,390,CHN,2004,1.1470588235294117,1
211,NPL,0.5275527399964579,242,CHN,2010,1.146919431279621,2
109,NLD,0.44774513404710614,125,CHN,2013,1.146788990825688,2
109,IRQ,0.8800850976677966,125,CHN,2013,1.146788990825688,4
75,MEX,0.8169378112117147,86,CHN,2013,1.1466666666666667,4
75,KHM,0.3561556497471953,86,CHN,1999,1.1466666666666667,4
75,TZA,0.6915187620001342,86,CHN,2014,1.1466666666666667,2
82,UZB,0.7555874375546648,94,CHN,2010,1.146341463414634,4
82,MRT,0.35562329977938756,94,CHN,2010,1.146341463414634,1
41,FRA,0.3578390427102734,47,CHN,2003,1.146341463414634,4
82,BTN,0.35562329977938756,94,CHN,2000,1.146341463414634,1
164,COL,0.48592335025116634,188,CHN,2014,1.146341463414634,1
260,PAK,0.4413307090751728,298,CHN,2006,1.146153846153846,4
226,THA,0.53408869812338,259,CHN,2009,1.1460176991150441,4
48,DOM,0.4607848684966347,55,CHN,2013,1.1458333333333333,1
48,EUR,0.46078486849663475,55,CHN,1999,1.1458333333333333,4
48,THA,0.3566739576374165,55,CHN,2003,1.1458333333333333,3
48,NAM,0.5048523413086471,55,CHN,2008,1.1458333333333333,2
48,BTN,0.3566739576374165,55,CHN,2011,1.1458333333333333,1
666,AUS,0.3614348439547855,763,CHN,1998,1.1456456456456456,1
213,NLD,0.37922626609979315,244,CHN,2001,1.1455399061032865,1
55,DJI,0.35580799119655343,63,CHN,2002,1.1454545454545455,1
55,LBN,0.44796584766408337,63,CHN,2014,1.1454545454545455,2
227,IDN,0.8043098596422441,260,CHN,2012,1.145374449339207,4
1362,USA,0.3958044654802112,1560,CHN,1998,1.145374449339207,3
172,NGA,0.47980429166768984,197,CHN,2009,1.1453488372093024,2
117,STP,0.5130194132402127,134,CHN,2014,1.1452991452991452,1
117,SEA,0.42069231251546296,134,CHN,2007,1.1452991452991452,2
186,ETH,0.3825988313321205,213,CHN,2008,1.1451612903225807,1
248,IND,0.45339115191316437,284,CHN,2011,1.1451612903225807,4
669,IDN,0.35235674662217803,766,CHN,2001,1.1449925261584455,1
69,AFR,0.39390064135517355,79,CHN,1999,1.144927536231884,2
69,ESP,0.4625810682159201,79,CHN,2010,1.144927536231884,3
283,SYR,0.49486752533279077,324,CHN,2008,1.1448763250883391,1
152,TZA,0.35299840978277364,174,CHN,1998,1.144736842105263,1
83,ZMB,0.35381303180517387,95,CHN,1996,1.144578313253012,1
263,ARM,0.6782034690510721,301,CHN,2009,1.144486692015209,1
187,FJI,0.35242328745137835,214,CHN,2001,1.1443850267379678,1
284,BGD,0.6376884767196006,325,CHN,2007,1.1443661971830985,1
416,TUR,0.3717304174314286,476,CHN,2001,1.1442307692307692,1
118,HKG,0.37611199752277724,135,CHN,2014,1.1440677966101696,3
3318,USA,0.3824370210322483,3796,CHN,2001,1.1440626883664857,3
139,ETH,0.3912290385019989,159,CHN,2007,1.143884892086331,2
348,ISR,0.6045363859540875,398,CHN,2013,1.1436781609195403,2
188,KOR,0.3516374258820004,215,CHN,2003,1.1436170212765957,3
753,TJK,0.39697988881908347,861,CHN,2006,1.1434262948207172,1
272,FIN,0.5275022541890385,311,CHN,2014,1.1433823529411764,1
21,UGA,0.3585685828003181,24,CHN,2011,1.1428571428571428,4
7,TCD,0.3779644730092272,8,CHN,1998,1.1428571428571428,1
