ECount,Target,MaxSources,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
6,KOR,2,0.408248290463863,7,GRC,2011,1.1666666666666667,4
36,MDA,2,0.3779644730092272,42,GRC,2008,1.1666666666666667,1
6,ZAF,2,0.408248290463863,7,GRC,2012,1.1666666666666667,3
18,BGD,4,0.7071067811865476,21,GRC,2014,1.1666666666666667,4
6,IRL,2,0.40824829046386296,7,GRC,1999,1.1666666666666667,2
24,LUX,3,0.4815434123430768,28,GRC,2012,1.1666666666666667,4
18,MKD,3,0.5144957554275265,21,GRC,2010,1.1666666666666667,2
30,GEO,2,0.37904902178945166,35,GRC,1999,1.1666666666666667,1
12,RUS,2,0.38924947208076155,14,GRC,2006,1.1666666666666667,3
48,AFR,3,0.4763930673403309,56,GRC,2008,1.1666666666666667,1
6,PER,2,0.4082482904638631,7,GRC,1996,1.1666666666666667,2
12,TZA,2,0.38924947208076144,14,GRC,2013,1.1666666666666667,1
30,PHL,2,0.3790490217894519,35,GRC,2008,1.1666666666666667,2
24,ISR,3,0.5646597025732799,28,GRC,1998,1.1666666666666667,2
6,NGA,2,0.408248290463863,7,GRC,2007,1.1666666666666667,2
210,ARM,2,0.373568506471187,245,GRC,2001,1.1666666666666667,1
12,SEN,2,0.3892494720807615,14,GRC,2013,1.1666666666666667,1
24,QAT,3,0.5646597025732799,28,GRC,2007,1.1666666666666667,1
6,SLV,2,0.4082482904638631,7,GRC,2012,1.1666666666666667,4
24,MDA,2,0.38069349381344053,28,GRC,1997,1.1666666666666667,1
6,IRQ,2,0.4082482904638631,7,GRC,2009,1.1666666666666667,4
6,GHA,2,0.408248290463863,7,GRC,2010,1.1666666666666667,2
12,IRL,2,0.38924947208076155,14,GRC,1994,1.1666666666666667,1
24,GUY,2,0.38069349381344053,28,GRC,2009,1.1666666666666667,1
6,CUB,2,0.408248290463863,7,GRC,2000,1.1666666666666667,3
6,MDV,2,0.408248290463863,7,GRC,2013,1.1666666666666667,3
6,ZAF,2,0.408248290463863,7,GRC,2008,1.1666666666666667,3
18,IRQ,3,0.5144957554275266,21,GRC,2007,1.1666666666666667,4
6,ETH,2,0.408248290463863,7,GRC,2012,1.1666666666666667,2
6,ZWE,2,0.408248290463863,7,GRC,2006,1.1666666666666667,2
6,CZE,2,0.408248290463863,7,GRC,2007,1.1666666666666667,4
18,LTU,2,0.38348249442368526,21,GRC,2003,1.1666666666666667,1
12,SLV,2,0.3892494720807615,14,GRC,2013,1.1666666666666667,1
6,MDV,2,0.408248290463863,7,GRC,2011,1.1666666666666667,4
6,SAU,2,0.408248290463863,7,GRC,2003,1.1666666666666667,2
42,USA,3,0.4371005726021252,49,GRC,2005,1.1666666666666667,2
156,CHN,2,0.37387825055298296,182,GRC,2001,1.1666666666666667,1
163,NZL,8,0.8481192240974872,190,GRC,2011,1.165644171779141,1
381,USA,5,0.5093408463922405,444,GRC,2007,1.1653543307086613,4
115,KEN,3,0.3958210383894867,134,GRC,1999,1.1652173913043478,2
85,SYR,5,0.6874220098366383,99,GRC,2008,1.1647058823529413,1
158,UKR,4,0.5029943395823241,184,GRC,2013,1.1645569620253164,1
110,EGY,4,0.43950081623689174,128,GRC,2000,1.1636363636363636,1
361,BEL,4,0.5200356310448075,420,GRC,2009,1.1634349030470914,1
98,MYS,4,0.4910304240478659,114,GRC,2014,1.163265306122449,1
172,TUR,3,0.41493929990182793,200,GRC,2004,1.1627906976744187,2
74,ZAF,5,0.5496456399423085,86,GRC,2013,1.162162162162162,1
630,MKD,14,0.8821545692672215,732,GRC,2014,1.161904761904762,1
31,KWT,2,0.373878250552983,36,GRC,2012,1.1612903225806452,1
93,CHE,3,0.42452844890191826,108,GRC,2008,1.1612903225806452,1
31,MKD,2,0.373878250552983,36,GRC,2003,1.1612903225806452,2
137,DEU,5,0.5454838198163244,159,GRC,2008,1.1605839416058394,4
50,CHE,3,0.5480950312357392,58,GRC,2011,1.16,3
25,HUN,2,0.3741657386773941,29,GRC,2009,1.16,4
75,CHN,4,0.5936601994680395,87,GRC,2012,1.16,3
44,IRL,4,0.6449511183273602,51,GRC,2009,1.1590909090909092,3
44,MYS,2,0.36998942902446824,51,GRC,2011,1.1590909090909092,1
302,EUR,8,0.7910858447169116,350,GRC,2013,1.1589403973509933,4
139,UKR,3,0.3855918245449135,161,GRC,2000,1.158273381294964,1
19,ECU,4,0.6882472016116854,22,GRC,2009,1.1578947368421053,1
19,KEN,4,0.6882472016116853,22,GRC,2013,1.1578947368421053,3
19,EUR,2,0.3746343246326776,22,GRC,2006,1.1578947368421053,4
146,USA,3,0.4651785888330833,169,GRC,1999,1.1575342465753424,4
140,GBR,3,0.4369849045254823,162,GRC,2004,1.1571428571428573,1
51,WST,2,0.3672900227127246,59,GRC,1999,1.1568627450980393,2
115,CAN,4,0.6154630883487294,133,GRC,2008,1.1565217391304348,1
288,AUS,4,0.5144895308477293,333,GRC,2007,1.15625,4
32,POL,2,0.36890203262847354,37,GRC,2005,1.15625,1
77,AZE,2,0.36508596914523056,89,GRC,2008,1.155844155844156,1
674,AUS,6,0.47311435878128266,779,GRC,2007,1.155786350148368,1
45,CHN,3,0.4240259187808923,52,GRC,2008,1.1555555555555554,2
193,MLT,4,0.4409789510091843,223,GRC,2013,1.1554404145077721,1
58,PSE,3,0.4104650395579806,67,GRC,2007,1.1551724137931034,1
58,WST,4,0.5557269346471493,67,GRC,2006,1.1551724137931034,1
162,DEU,4,0.4803077126295609,187,GRC,2009,1.154320987654321,4
65,EUR,3,0.4753541190118568,75,GRC,2000,1.1538461538461537,2
78,CAN,4,0.5363881875212092,90,GRC,2013,1.1538461538461537,3
13,BRA,2,0.3755338080994054,15,GRC,2013,1.1538461538461537,2
143,USA,3,0.4643288706384111,165,GRC,2004,1.1538461538461537,3
13,IRQ,2,0.3755338080994053,15,GRC,2006,1.1538461538461537,3
13,COL,2,0.3755338080994054,15,GRC,2009,1.1538461538461537,1
26,BGD,5,0.7844645405527362,30,GRC,2011,1.1538461538461537,2
26,ARM,2,0.36794648440311994,30,GRC,2004,1.1538461538461537,1
13,ETH,3,0.554700196225229,15,GRC,2008,1.1538461538461537,1
13,SWE,2,0.3755338080994054,15,GRC,2014,1.1538461538461537,2
494,MKD,9,0.6180314431495256,570,GRC,2009,1.1538461538461537,3
26,NZL,4,0.612686392361227,30,GRC,2012,1.1538461538461537,2
13,CHE,2,0.3755338080994054,15,GRC,2000,1.1538461538461537,3
13,SRB,2,0.3755338080994054,15,GRC,2001,1.1538461538461537,3
65,CAN,3,0.5071602690092536,75,GRC,2012,1.1538461538461537,4
1529,BGR,16,0.8768703353759146,1764,GRC,2010,1.1536952256376716,1
124,ITA,3,0.47787393035439013,143,GRC,2014,1.153225806451613,4
594,TUR,6,0.5616449619974684,685,GRC,2008,1.1531986531986531,3
59,MKD,2,0.3626321077722929,68,GRC,2004,1.152542372881356,3
118,BEL,2,0.3610790723370594,136,GRC,2001,1.152542372881356,1
545,TUR,8,0.5725966926878502,628,GRC,2009,1.1522935779816514,4
171,USA,3,0.4341779495967807,197,GRC,2003,1.152046783625731,3
171,HRV,2,0.3601207610015007,197,GRC,1998,1.152046783625731,1
86,ALB,10,1.000205177309549,99,GRC,2014,1.1511627906976745,4
53,IRQ,3,0.45557345160942025,61,GRC,2000,1.150943396226415,1
419,CHN,4,0.48303131319122994,482,GRC,2000,1.1503579952267302,1
20,JOR,2,0.3663475485325232,23,GRC,2007,1.15,3
40,ITA,3,0.4830458915396479,46,GRC,2000,1.15,3
20,MEX,2,0.36634754853252327,23,GRC,2012,1.15,4
20,EGY,3,0.4893604849295929,23,GRC,2009,1.15,3
20,POL,2,0.3663475485325233,23,GRC,2001,1.15,1
20,SWE,2,0.36634754853252327,23,GRC,2010,1.15,3
40,ARG,3,0.533493565673837,46,GRC,2013,1.15,1
20,BEL,2,0.36634754853252327,23,GRC,1999,1.15,4
20,LBY,2,0.3663475485325232,23,GRC,2002,1.15,1
87,CHE,3,0.44535681101848656,100,GRC,1999,1.1494252873563218,1
67,DNK,2,0.3590277841567031,77,GRC,2014,1.1492537313432836,1
114,CHN,2,0.3577821589746288,131,GRC,2003,1.1491228070175439,1
47,ITA,2,0.3598745798587226,54,GRC,1999,1.148936170212766,3
74,HTI,3,0.4278788854507631,85,GRC,2010,1.1486486486486487,1
108,AFG,4,0.4496065739120701,124,GRC,2011,1.1481481481481481,4
27,NLD,2,0.3620139928982457,31,GRC,2001,1.1481481481481481,2
54,HRV,2,0.3585825031987471,62,GRC,1997,1.1481481481481481,1
54,NLD,2,0.3585825031987472,62,GRC,2003,1.1481481481481481,1
156,CAN,3,0.39027677820527074,179,GRC,1999,1.1474358974358974,1
95,AZE,2,0.35635331059341185,109,GRC,2004,1.1473684210526316,1
197,IRN,2,0.3552159767490491,226,GRC,2003,1.1472081218274113,1
231,ITA,2,0.3550607479908007,265,GRC,2003,1.147186147186147,1
34,AFR,3,0.5004454343867811,39,GRC,2011,1.1470588235294117,4
34,ISR,2,0.3594906279535709,39,GRC,1997,1.1470588235294117,3
34,NZL,3,0.43570583217638176,39,GRC,2011,1.1470588235294117,4
75,NZL,4,0.45599114895788045,86,GRC,2014,1.1466666666666667,1
157,PSE,5,0.5971651687530376,180,GRC,2014,1.1464968152866242,1
41,DZA,3,0.5273033097637496,47,GRC,2008,1.146341463414634,1
48,PAK,6,0.7715577868440681,55,GRC,2011,1.1458333333333333,1
96,GBR,3,0.38331426344633135,110,GRC,2000,1.1458333333333333,2
158,BGR,11,1.0271843238920348,181,GRC,2010,1.1455696202531647,3
166,ALB,3,0.4009845495544437,190,GRC,1999,1.144578313253012,4
83,LTU,6,0.7829358463654282,95,GRC,2013,1.144578313253012,1
284,AUS,3,0.3810019611511667,325,GRC,2009,1.1443661971830985,1
284,WST,3,0.43308812181374706,325,GRC,1999,1.1443661971830985,3
7,SWE,2,0.37796447300922725,8,GRC,2012,1.1428571428571428,2
7,PRT,2,0.3779644730092272,8,GRC,1999,1.1428571428571428,2
21,CZE,2,0.3585685828003181,24,GRC,2007,1.1428571428571428,1
7,NLD,2,0.3779644730092273,8,GRC,2004,1.1428571428571428,4
28,ESP,2,0.3563483225498992,32,GRC,1997,1.1428571428571428,3
77,ISR,3,0.4203471533426963,88,GRC,2002,1.1428571428571428,3
14,KOR,2,0.3631365196012814,16,GRC,2010,1.1428571428571428,2
21,SAU,2,0.35856858280031817,24,GRC,2014,1.1428571428571428,2
7,OMN,2,0.3779644730092272,8,GRC,2012,1.1428571428571428,2
84,NOR,2,0.3520287893093145,96,GRC,2014,1.1428571428571428,1
14,COD,2,0.36313651960128146,16,GRC,2007,1.1428571428571428,4
28,PAK,3,0.44839513942303283,32,GRC,2010,1.1428571428571428,4
7,UGA,2,0.3779644730092272,8,GRC,2011,1.1428571428571428,1
28,FRA,2,0.3563483225498992,32,GRC,2001,1.1428571428571428,2
7,UKR,2,0.3779644730092273,8,GRC,1995,1.1428571428571428,3
56,DEU,2,0.3530939318018998,64,GRC,1999,1.1428571428571428,3
7,UKR,2,0.37796447300922725,8,GRC,2003,1.1428571428571428,4
42,IRL,2,0.3541688016605732,48,GRC,2004,1.1428571428571428,1
14,GEO,2,0.36313651960128146,16,GRC,1997,1.1428571428571428,1
7,FRA,2,0.3779644730092272,8,GRC,1996,1.1428571428571428,2
42,FRA,3,0.4722250688807642,48,GRC,2007,1.1428571428571428,4
7,LVA,2,0.3779644730092272,8,GRC,2013,1.1428571428571428,4
7,NIC,2,0.3779644730092272,8,GRC,2007,1.1428571428571428,2
7,JOR,2,0.3779644730092272,8,GRC,2012,1.1428571428571428,4
7,ARG,2,0.3779644730092272,8,GRC,2009,1.1428571428571428,2
7,ZAF,2,0.37796447300922725,8,GRC,2013,1.1428571428571428,3
7,TUN,2,0.3779644730092272,8,GRC,2009,1.1428571428571428,2
21,MAR,2,0.35856858280031817,24,GRC,2003,1.1428571428571428,1
14,SRB,2,0.36313651960128146,16,GRC,1996,1.1428571428571428,3
7,ARM,2,0.3779644730092272,8,GRC,1988,1.1428571428571428,1
7,PRK,2,0.3779644730092272,8,GRC,2004,1.1428571428571428,2
7,FSM,2,0.3779644730092272,8,GRC,2012,1.1428571428571428,4
14,SRB,2,0.3631365196012814,16,GRC,1997,1.1428571428571428,3
7,PAK,2,0.3779644730092272,8,GRC,2004,1.1428571428571428,2
14,VEN,3,0.5345224838248488,16,GRC,2009,1.1428571428571428,3
42,AFR,3,0.47222506888076426,48,GRC,1999,1.1428571428571428,1
7,UKR,2,0.3779644730092272,8,GRC,1996,1.1428571428571428,4
7,LAO,2,0.3779644730092272,8,GRC,2009,1.1428571428571428,2
14,ITA,2,0.36313651960128146,16,GRC,2002,1.1428571428571428,4
14,PRK,2,0.36313651960128146,16,GRC,2013,1.1428571428571428,1
730,USA,5,0.4760139155494897,834,GRC,2006,1.1424657534246576,1
337,USA,5,0.5541058991416844,385,GRC,2008,1.142433234421365,4
141,BGR,12,1.025263452440312,161,GRC,2011,1.1418439716312057,4
219,GBR,5,0.5185188509932951,250,GRC,2013,1.1415525114155252,2
177,ESP,3,0.4614018076967897,202,GRC,2003,1.1412429378531073,1
85,AUS,3,0.49166726012403067,97,GRC,2007,1.1411764705882352,3
85,LAO,3,0.3827513545890803,97,GRC,2009,1.1411764705882352,1
248,IRN,4,0.4223535554406897,283,GRC,2006,1.1411290322580645,1
57,ESP,3,0.3981473386299918,65,GRC,2014,1.1403508771929824,3
50,CAN,4,0.5717856027482714,57,GRC,2010,1.14,2
43,ITA,2,0.35060460356342604,49,GRC,2000,1.1395348837209303,2
466,IRL,15,0.8474293530295143,531,GRC,2013,1.1394849785407726,1
331,HRV,2,0.3464418738918813,377,GRC,1996,1.1389728096676737,1
36,ESP,4,0.5426273532033234,41,GRC,2009,1.1388888888888888,4
36,HUN,2,0.35073618720610084,41,GRC,1997,1.1388888888888888,1
173,ARM,2,0.3466661841090528,197,GRC,1998,1.138728323699422,1
267,AZE,2,0.34615318426609376,304,GRC,2010,1.1385767790262171,1
94,GBR,3,0.40430649051801565,107,GRC,1999,1.1382978723404256,4
29,EUR,3,0.5157614295551276,33,GRC,2000,1.1379310344827587,4
29,RUS,2,0.3509312031717982,33,GRC,2001,1.1379310344827587,2
29,BEL,2,0.35093120317179827,33,GRC,1999,1.1379310344827587,2
29,MDA,2,0.35093120317179827,33,GRC,2003,1.1379310344827587,1
51,ITA,2,0.3475403771153652,58,GRC,2000,1.1372549019607843,4
73,CAN,3,0.41883000042282753,83,GRC,2014,1.1369863013698631,2
1797,MKD,8,0.4962688587194156,2043,GRC,2009,1.1368948247078463,1
22,DEU,3,0.46756252909607576,25,GRC,2005,1.1363636363636365,3
22,PSE,2,0.35125008665710444,25,GRC,2005,1.1363636363636365,3
44,NLD,3,0.46209377337410695,50,GRC,1999,1.1363636363636365,4
66,MKD,6,0.6991503334842863,75,GRC,2012,1.1363636363636365,2
257,CHN,3,0.396436583806975,292,GRC,2006,1.1361867704280155,1
426,USA,3,0.4553041294756637,484,GRC,1999,1.136150234741784,3
59,AUS,3,0.39206030142472187,67,GRC,2013,1.1355932203389831,3
59,NLD,2,0.3452948324729956,67,GRC,2001,1.1355932203389831,1
802,TUR,11,0.5927741748337796,910,GRC,2009,1.1346633416458853,3
609,CHN,8,0.5604259263358023,691,GRC,2013,1.1346469622331692,1
67,SWE,3,0.3851612172513432,76,GRC,2000,1.1343283582089552,1
97,DEU,3,0.3716199329563024,110,GRC,1999,1.134020618556701,4
471,EUR,11,0.8734539513464035,534,GRC,2006,1.1337579617834395,1
45,ALB,2,0.3437758254761643,51,GRC,2007,1.1333333333333333,2
15,LUX,2,0.35186577527449836,17,GRC,2009,1.1333333333333333,4
15,SWE,2,0.3518657752744984,17,GRC,2011,1.1333333333333333,3
30,MKD,2,0.3457459036417604,34,GRC,2007,1.1333333333333333,4
15,LUX,3,0.5163977794943222,17,GRC,2014,1.1333333333333333,3
30,SRB,3,0.4341724854553047,34,GRC,2007,1.1333333333333333,3
15,SOM,2,0.35186577527449836,17,GRC,2008,1.1333333333333333,1
15,PAK,2,0.35186577527449847,17,GRC,2000,1.1333333333333333,1
15,MKD,2,0.3518657752744984,17,GRC,2004,1.1333333333333333,2
30,ISR,2,0.34574590364176044,34,GRC,2004,1.1333333333333333,2
15,BRA,2,0.35186577527449836,17,GRC,2009,1.1333333333333333,4
30,KEN,2,0.34574590364176044,34,GRC,2010,1.1333333333333333,2
45,ESP,2,0.3437758254761643,51,GRC,1994,1.1333333333333333,1
15,VEN,2,0.3518657752744984,17,GRC,2009,1.1333333333333333,2
15,BLR,2,0.3518657752744984,17,GRC,2001,1.1333333333333333,1
113,CHE,2,0.34080851291872993,128,GRC,2000,1.1327433628318584,1
98,CZE,2,0.34094335781468893,111,GRC,2009,1.1326530612244898,1
196,PSE,2,0.3400680204068024,222,GRC,2001,1.1326530612244898,1
431,IRN,2,0.33915667278047645,488,GRC,2002,1.1322505800464038,1
333,CYP,4,0.4257742281208271,377,GRC,2009,1.132132132132132,3
53,ESP,4,0.4818927365909349,60,GRC,2009,1.1320754716981132,3
122,CAN,3,0.40555684955015087,138,GRC,2013,1.1311475409836065,4
260,TUR,5,0.4875034745103235,294,GRC,2010,1.1307692307692307,2
184,ESP,5,0.49516550866286246,208,GRC,2011,1.1304347826086956,2
23,ESP,2,0.34435022157509093,26,GRC,2007,1.1304347826086956,3
92,ISR,12,1.150416945957467,104,GRC,2013,1.1304347826086956,4
23,MYS,4,0.6255432421712243,26,GRC,2014,1.1304347826086956,2
23,CHN,3,0.45769658728016,26,GRC,2013,1.1304347826086956,4
46,NZL,2,0.34050261230349943,52,GRC,2009,1.1304347826086956,1
353,CHN,2,0.33712380431909367,399,GRC,1999,1.1303116147308783,1
77,DNK,2,0.33836485099003594,87,GRC,2003,1.12987012987013,1
54,WST,3,0.39075622359129736,61,GRC,2000,1.1296296296296295,4
147,ISR,5,0.6112205265722448,166,GRC,2010,1.129251700680272,3
2337,USA,11,0.6433850369096197,2639,GRC,2008,1.1292255027813436,1
31,MAR,2,0.3407771005482389,35,GRC,2006,1.1290322580645162,1
31,CHE,2,0.3407771005482389,35,GRC,1998,1.1290322580645162,1
31,IRN,2,0.34077710054823895,35,GRC,1997,1.1290322580645162,3
31,IRQ,2,0.34077710054823884,35,GRC,1999,1.1290322580645162,1
31,ZWE,2,0.34077710054823895,35,GRC,2010,1.1290322580645162,1
31,JAM,3,0.4994620762294149,35,GRC,2011,1.1290322580645162,1
31,EUR,2,0.34077710054823895,35,GRC,2004,1.1290322580645162,2
460,WST,3,0.3944953719189531,519,GRC,1999,1.1282608695652174,1
39,PRT,3,0.4090738692453054,44,GRC,2010,1.1282051282051282,4
39,MDA,2,0.33868842842937047,44,GRC,2007,1.1282051282051282,1
180,AFR,8,0.6256219748133338,203,GRC,2013,1.1277777777777778,1
658,RUS,3,0.3517224322135185,742,GRC,2000,1.127659574468085,1
55,BEL,3,0.4735424207422439,62,GRC,2006,1.1272727272727272,1
158,CYP,3,0.4332395700236371,178,GRC,2000,1.1265822784810127,2
269,CAN,8,0.6280228458343399,303,GRC,2009,1.1263940520446096,1
111,IRQ,4,0.5413302993907629,125,GRC,2011,1.1261261261261262,1
127,USA,4,0.48782194878693724,143,GRC,2006,1.125984251968504,3
383,MKD,4,0.42186426877150135,431,GRC,2011,1.1253263707571801,3
8,CHE,2,0.3535533905932738,9,GRC,1995,1.125,2
32,CUB,3,0.4918693768379647,36,GRC,2011,1.125,1
80,AFR,3,0.36888473723791926,90,GRC,2000,1.125,1
32,CHE,3,0.4918693768379647,36,GRC,2014,1.125,2
16,SYC,2,0.34156502553198664,18,GRC,2009,1.125,4
8,HRV,2,0.3535533905932738,9,GRC,2008,1.125,3
8,MKD,2,0.3535533905932738,9,GRC,2006,1.125,4
40,EGY,6,0.7905694150420949,45,GRC,2013,1.125,3
16,AFR,2,0.3415650255319866,18,GRC,2013,1.125,3
168,IRL,15,1.1008298448467815,189,GRC,2013,1.125,4
8,LUX,2,0.3535533905932738,9,GRC,2007,1.125,3
48,AFR,2,0.33421868239159597,54,GRC,2003,1.125,1
24,IRQ,2,0.3378319623460881,27,GRC,2006,1.125,4
8,CHN,2,0.3535533905932738,9,GRC,2000,1.125,2
80,WST,3,0.36888473723791915,90,GRC,2000,1.125,2
88,SYR,3,0.395738796938459,99,GRC,2012,1.125,4
8,FRA,2,0.3535533905932738,9,GRC,1994,1.125,4
8,WST,2,0.3535533905932738,9,GRC,2002,1.125,4
8,IRQ,2,0.3535533905932738,9,GRC,2013,1.125,3
16,THA,2,0.34156502553198664,18,GRC,2014,1.125,3
8,ISL,2,0.3535533905932738,9,GRC,2011,1.125,1
24,AFG,3,0.4484272031464406,27,GRC,2009,1.125,2
16,ZMB,2,0.34156502553198664,18,GRC,2011,1.125,1
48,ITA,3,0.4892460547900817,54,GRC,1998,1.125,4
16,MEX,2,0.3415650255319866,18,GRC,2012,1.125,3
8,WST,2,0.35355339059327384,9,GRC,1998,1.125,4
48,NGA,4,0.6058228095703765,54,GRC,2012,1.125,1
8,FIN,2,0.3535533905932738,9,GRC,2013,1.125,3
73,WST,3,0.40637986742879617,82,GRC,1998,1.1232876712328768,3
657,MKD,3,0.33815699068748906,738,GRC,1999,1.1232876712328768,1
65,EUR,4,0.4843711228132666,73,GRC,2008,1.123076923076923,2
106,HRV,4,0.5806864605780405,119,GRC,2011,1.1226415094339623,1
253,BGR,2,0.32854646833564555,284,GRC,2003,1.1225296442687747,1
41,CZE,3,0.3996950056742961,46,GRC,2010,1.1219512195121952,1
205,WST,2,0.3280305126305216,230,GRC,2001,1.1219512195121952,1
66,MKD,2,0.3288746085645838,74,GRC,2001,1.121212121212121,2
33,IRQ,2,0.33143398263980844,37,GRC,2010,1.121212121212121,4
66,SVK,3,0.48086945342310033,74,GRC,2013,1.121212121212121,1
256,IRL,2,0.32687524603522394,287,GRC,2014,1.12109375,1
174,USA,5,0.5401001686231002,195,GRC,2007,1.1206896551724137,3
25,IDN,4,0.6000000000000001,28,GRC,2011,1.12,3
25,DEU,2,0.33166247903554,28,GRC,1993,1.12,4
361,ESP,6,0.5214246412567163,404,GRC,2009,1.1191135734072022,1
42,LBN,3,0.45276284388084553,47,GRC,2009,1.119047619047619,1
177,HUN,5,0.5765713439271017,198,GRC,2010,1.11864406779661,1
288,QAT,4,0.3824827709499578,322,GRC,2013,1.1180555555555556,1
17,SRB,3,0.485071250072666,19,GRC,2000,1.1176470588235294,3
17,CHN,2,0.3321055820775357,19,GRC,2009,1.1176470588235294,3
17,UKR,2,0.3321055820775357,19,GRC,2009,1.1176470588235294,4
17,LBY,3,0.48507125007266594,19,GRC,2012,1.1176470588235294,4
17,IDN,2,0.3321055820775357,19,GRC,2014,1.1176470588235294,4
17,BGD,3,0.4850712500726659,19,GRC,2009,1.1176470588235294,4
34,CUB,3,0.40933840799980475,38,GRC,2000,1.1176470588235294,1
17,ITA,2,0.3321055820775357,19,GRC,1998,1.1176470588235294,3
68,LBY,2,0.3245852354403188,76,GRC,2011,1.1176470588235294,3
17,ISR,2,0.33210558207753577,19,GRC,2009,1.1176470588235294,2
17,MKD,3,0.485071250072666,19,GRC,2000,1.1176470588235294,4
17,JPN,2,0.3321055820775357,19,GRC,2008,1.1176470588235294,3
34,MKD,2,0.3270349700838643,38,GRC,2000,1.1176470588235294,2
596,RUS,3,0.33249381997146205,666,GRC,2003,1.1174496644295302,1
342,ITA,3,0.339577266210477,382,GRC,2000,1.1169590643274854,1
248,BEL,3,0.41043509533266836,277,GRC,2003,1.1169354838709677,1
77,KWT,3,0.3964986883241719,86,GRC,2014,1.1168831168831168,1
137,AUT,5,0.5295071714042071,153,GRC,2014,1.1167883211678833,1
420,GBR,3,0.3632370158365288,469,GRC,2003,1.1166666666666667,1
1219,RUS,4,0.3923096660244727,1361,GRC,2007,1.1164889253486465,1
43,DEU,3,0.4477085747278337,48,GRC,1998,1.1162790697674418,3
198,LBN,4,0.4410893461772574,221,GRC,2006,1.1161616161616161,1
138,ALB,3,0.3834622102474036,154,GRC,1999,1.1159420289855073,2
69,AZE,2,0.322500883904761,77,GRC,2007,1.1159420289855073,1
69,MDA,2,0.3225008839047609,77,GRC,2013,1.1159420289855073,1
121,SAU,2,0.32119782701185107,135,GRC,1999,1.115702479338843,2
121,IDN,6,0.685444899859793,135,GRC,2012,1.115702479338843,1
104,USA,3,0.40163965658485246,116,GRC,1998,1.1153846153846154,4
104,PSE,2,0.32103268767702176,116,GRC,1997,1.1153846153846154,1
52,SVK,2,0.32260253903223585,58,GRC,2003,1.1153846153846154,1
52,AZE,4,0.5825517280354631,58,GRC,2013,1.1153846153846154,2
26,DNK,2,0.32581259360842113,29,GRC,2008,1.1153846153846154,4
26,ZAF,2,0.3258125936084211,29,GRC,2014,1.1153846153846154,1
87,ALB,2,0.3208015889133735,97,GRC,1998,1.1149425287356323,2
61,UKR,2,0.32137001808599097,68,GRC,2004,1.1147540983606556,1
122,MLT,2,0.32003928765734635,136,GRC,2001,1.1147540983606556,1
1041,BGR,5,0.4378671359662986,1160,GRC,2011,1.1143131604226706,1
35,ALB,5,0.6761234037828132,39,GRC,2009,1.1142857142857143,3
35,LUX,3,0.4037638048216229,39,GRC,2010,1.1142857142857143,3
35,ESP,2,0.32280285109067564,39,GRC,2008,1.1142857142857143,3
596,TUR,4,0.3894439275034806,664,GRC,2006,1.1140939597315436,3
237,HRV,2,0.3183914193287358,264,GRC,2003,1.1139240506329113,1
123,KOR,2,0.31889286017536517,137,GRC,2013,1.113821138211382,1
44,GBR,4,0.4925448434741561,49,GRC,2006,1.1136363636363635,3
88,ITA,3,0.3533686226733681,98,GRC,2009,1.1136363636363635,3
308,UKR,4,0.40767365466258915,343,GRC,2011,1.1136363636363635,1
44,ARM,3,0.4428191447148647,49,GRC,2014,1.1136363636363635,2
97,SAU,3,0.37849176179370736,108,GRC,1999,1.1134020618556701,3
53,IRN,2,0.31987842392976584,59,GRC,2010,1.1132075471698113,3
690,GBR,5,0.4806602387972177,768,GRC,2008,1.1130434782608696,1
266,UKR,2,0.3169223543583082,296,GRC,1997,1.112781954887218,1
142,POL,2,0.31731568167045043,158,GRC,1998,1.1126760563380282,1
373,ARM,2,0.31652845376478006,415,GRC,1999,1.1126005361930296,1
462,IRN,2,0.316389563778025,514,GRC,1998,1.1125541125541125,1
161,AFR,7,0.6224326150262752,179,GRC,2012,1.1118012422360248,1
492,RUS,5,0.47084364638449994,547,GRC,2006,1.1117886178861789,1
215,FRA,3,0.3301156002038305,239,GRC,2000,1.1116279069767443,1
18,AFR,2,0.32338083338177737,20,GRC,1990,1.1111111111111112,1
18,UKR,2,0.3233808333817772,20,GRC,2000,1.1111111111111112,4
9,ECU,2,0.33333333333333337,10,GRC,2012,1.1111111111111112,2
9,DNK,2,0.33333333333333337,10,GRC,2010,1.1111111111111112,2
18,LBN,2,0.32338083338177737,20,GRC,2012,1.1111111111111112,2
18,MKD,2,0.32338083338177726,20,GRC,2005,1.1111111111111112,4
18,KOR,2,0.32338083338177726,20,GRC,2011,1.1111111111111112,3
18,EGY,2,0.32338083338177726,20,GRC,1983,1.1111111111111112,1
18,KWT,2,0.32338083338177726,20,GRC,2009,1.1111111111111112,1
153,SRB,3,0.33551914910360137,170,GRC,2014,1.1111111111111112,1
27,ALB,2,0.32025630761017426,30,GRC,2010,1.1111111111111112,2
9,IND,2,0.3333333333333333,10,GRC,2008,1.1111111111111112,3
18,KEN,2,0.32338083338177726,20,GRC,2012,1.1111111111111112,1
9,SRB,2,0.3333333333333333,10,GRC,2004,1.1111111111111112,3
54,UKR,2,0.31722063428725766,60,GRC,2008,1.1111111111111112,1
18,ZAF,2,0.32338083338177726,20,GRC,2008,1.1111111111111112,1
